Size,RunIndex,CaseName,Tool,Sequence,Scenario,MetricValue,PhaseName,MetricName,Iteration
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,5,BasicXform,16234424,Modification,Memory,1
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6,BasicXform,27715216,M2MTransformation2,Time,1
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6,BasicXform,16242232,M2MTransformation2,Memory,1
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6,BasicXform,37710024,M2MTransformation2,AverageMemory,1
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6,BasicXform,37710024,M2MTransformation2,PeakMemory,1
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,7,BasicXform,121963,Modification,Time,2
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,7,BasicXform,16242392,Modification,Memory,2
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,27709852,M2MTransformation2,Time,2
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,16251152,M2MTransformation2,Memory,2
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,37717992,M2MTransformation2,AverageMemory,2
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,37717992,M2MTransformation2,PeakMemory,2
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,9,BasicXform,93806,Modification,Time,3
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,9,BasicXform,16251112,Modification,Memory,3
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10,BasicXform,28986980,M2MTransformation2,Time,3
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10,BasicXform,16259736,M2MTransformation2,Memory,3
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10,BasicXform,37726712,M2MTransformation2,PeakMemory,3
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10,BasicXform,37726712,M2MTransformation2,AverageMemory,3
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,11,BasicXform,154279,Modification,Time,4
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,11,BasicXform,16259920,Modification,Memory,4
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12,BasicXform,31716485,M2MTransformation2,Time,4
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12,BasicXform,16268592,M2MTransformation2,Memory,4
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12,BasicXform,37735544,M2MTransformation2,AverageMemory,4
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12,BasicXform,59210400,M2MTransformation2,PeakMemory,4
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,13,BasicXform,133518,Modification,Time,5
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,13,BasicXform,16268552,Modification,Memory,5
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14,BasicXform,32183558,M2MTransformation2,Time,5
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14,BasicXform,16276384,M2MTransformation2,Memory,5
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14,BasicXform,37744152,M2MTransformation2,AverageMemory,5
1,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14,BasicXform,37744152,M2MTransformation2,PeakMemory,5
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,BasicXform,800410,EMFResourceInitialization,Time,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,BasicXform,11533072,EMFResourceInitialization,Memory,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,BasicXform,19429904532,Generation,Time,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,BasicXform,774743584,Generation,Memory,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,1654385352,Initialization,Time,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,325957128,Initialization,Memory,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,1284686880,Initialization,PeakMemory,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,717939880,Initialization,AverageMemory,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,330370330,M2MTransformation1,Time,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,363983104,M2MTransformation1,Memory,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,632815184,M2MTransformation1,PeakMemory,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,493145008,M2MTransformation1,AverageMemory,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,BasicXform,711926,Modification,Time,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,BasicXform,364027200,Modification,Memory,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,BasicXform,628967071,M2MTransformation2,Time,1
32,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,BasicXform,364043672,M2MTransformation2,Memory,1
