Iteration,Sequence,Tool,Scenario,RunIndex,MetricValue,MetricName,PhaseName,CaseName,Size
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,237556024,PeakMemory,M2MTransformation2,StatisticBasedCase,16
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,152517684,AverageMemory,M2MTransformation2,StatisticBasedCase,16
5,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,261618,Time,Modification,StatisticBasedCase,16
5,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,24964448,Memory,Modification,StatisticBasedCase,16
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,262334101,Time,M2MTransformation2,StatisticBasedCase,16
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,24970872,Memory,M2MTransformation2,StatisticBasedCase,16
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,237561192,PeakMemory,M2MTransformation2,StatisticBasedCase,16
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,152522808,AverageMemory,M2MTransformation2,StatisticBasedCase,16
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,228119,Time,EMFResourceInitialization,StatisticBasedCase,1
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,9459576,Memory,EMFResourceInitialization,StatisticBasedCase,1
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,72879638,Time,Generation,StatisticBasedCase,1
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,10622784,Memory,Generation,StatisticBasedCase,1
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,76792326,Time,Initialization,StatisticBasedCase,1
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12129408,Memory,Initialization,StatisticBasedCase,1
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,73999396,AverageMemory,Initialization,StatisticBasedCase,1
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,95474256,PeakMemory,Initialization,StatisticBasedCase,1
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,28266940,Time,M2MTransformation1,StatisticBasedCase,1
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12636424,Memory,M2MTransformation1,StatisticBasedCase,1
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,33604840,AverageMemory,M2MTransformation1,StatisticBasedCase,1
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,33604840,PeakMemory,M2MTransformation1,StatisticBasedCase,1
1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,217737,Time,Modification,StatisticBasedCase,1
1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12636880,Memory,Modification,StatisticBasedCase,1
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,26905773,Time,M2MTransformation2,StatisticBasedCase,1
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12642864,Memory,M2MTransformation2,StatisticBasedCase,1
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,44849936,AverageMemory,M2MTransformation2,StatisticBasedCase,1
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,55587360,PeakMemory,M2MTransformation2,StatisticBasedCase,1
2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,123692,Time,Modification,StatisticBasedCase,1
2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12643352,Memory,Modification,StatisticBasedCase,1
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,26458455,Time,M2MTransformation2,StatisticBasedCase,1
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12649976,Memory,M2MTransformation2,StatisticBasedCase,1
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,34118984,PeakMemory,M2MTransformation2,StatisticBasedCase,1
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,34118984,AverageMemory,M2MTransformation2,StatisticBasedCase,1
3,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,106749,Time,Modification,StatisticBasedCase,1
3,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12650464,Memory,Modification,StatisticBasedCase,1
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,25781377,Time,M2MTransformation2,StatisticBasedCase,1
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12656512,Memory,M2MTransformation2,StatisticBasedCase,1
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,34126096,PeakMemory,M2MTransformation2,StatisticBasedCase,1
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,34126096,AverageMemory,M2MTransformation2,StatisticBasedCase,1
4,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,113059,Time,Modification,StatisticBasedCase,1
4,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12656936,Memory,Modification,StatisticBasedCase,1
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,26575559,Time,M2MTransformation2,StatisticBasedCase,1
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12668552,Memory,M2MTransformation2,StatisticBasedCase,1
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,34132592,PeakMemory,M2MTransformation2,StatisticBasedCase,1
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,34132592,AverageMemory,M2MTransformation2,StatisticBasedCase,1
5,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,209219,Time,Modification,StatisticBasedCase,1
5,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12669008,Memory,Modification,StatisticBasedCase,1
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,26900947,Time,M2MTransformation2,StatisticBasedCase,1
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12674704,Memory,M2MTransformation2,StatisticBasedCase,1
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,34144640,PeakMemory,M2MTransformation2,StatisticBasedCase,1
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,34144640,AverageMemory,M2MTransformation2,StatisticBasedCase,1
1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,197687,Time,EMFResourceInitialization,StatisticBasedCase,16
1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,9394840,Memory,EMFResourceInitialization,StatisticBasedCase,16
1,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,3601722883,Time,Generation,StatisticBasedCase,16
1,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,99419784,Memory,Generation,StatisticBasedCase,16
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,29598,Time,Initialization,StatisticBasedCase,16
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,12113760,Memory,Initialization,StatisticBasedCase,16
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,53967688,PeakMemory,Initialization,StatisticBasedCase,16
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,53967688,AverageMemory,Initialization,StatisticBasedCase,16
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,30645807813,Time,M2MTransformation1,StatisticBasedCase,16
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,16013056,Memory,M2MTransformation1,StatisticBasedCase,16
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,3248833056,PeakMemory,M2MTransformation1,StatisticBasedCase,16
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,1373630663,AverageMemory,M2MTransformation1,StatisticBasedCase,16
1,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,281371,Time,Modification,StatisticBasedCase,16
1,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,16013176,Memory,Modification,StatisticBasedCase,16
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,30270543868,Time,M2MTransformation2,StatisticBasedCase,16
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,17055616,Memory,M2MTransformation2,StatisticBasedCase,16
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,3225832272,PeakMemory,M2MTransformation2,StatisticBasedCase,16
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,981286980,AverageMemory,M2MTransformation2,StatisticBasedCase,16
2,7,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,199106,Time,Modification,StatisticBasedCase,16
2,7,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,17055704,Memory,Modification,StatisticBasedCase,16
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,30444502091,Time,M2MTransformation2,StatisticBasedCase,16
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,18001544,Memory,M2MTransformation2,StatisticBasedCase,16
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,3220460088,PeakMemory,M2MTransformation2,StatisticBasedCase,16
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,1061112830,AverageMemory,M2MTransformation2,StatisticBasedCase,16
3,9,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,169694,Time,Modification,StatisticBasedCase,16
3,9,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,18001632,Memory,Modification,StatisticBasedCase,16
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,30393310690,Time,M2MTransformation2,StatisticBasedCase,16
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,19145720,Memory,M2MTransformation2,StatisticBasedCase,16
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,3213312368,PeakMemory,M2MTransformation2,StatisticBasedCase,16
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,1022769659,AverageMemory,M2MTransformation2,StatisticBasedCase,16
4,11,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,239150,Time,Modification,StatisticBasedCase,16
4,11,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,19145832,Memory,Modification,StatisticBasedCase,16
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,30422870679,Time,M2MTransformation2,StatisticBasedCase,16
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,20095016,Memory,M2MTransformation2,StatisticBasedCase,16
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,3208388352,PeakMemory,M2MTransformation2,StatisticBasedCase,16
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,1229246591,AverageMemory,M2MTransformation2,StatisticBasedCase,16
5,13,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,174059,Time,Modification,StatisticBasedCase,16
5,13,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,20095128,Memory,Modification,StatisticBasedCase,16
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,30482001022,Time,M2MTransformation2,StatisticBasedCase,16
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,21045664,Memory,M2MTransformation2,StatisticBasedCase,16
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,3208729336,PeakMemory,M2MTransformation2,StatisticBasedCase,16
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,1352348540,AverageMemory,M2MTransformation2,StatisticBasedCase,16
1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,333449,Time,EMFResourceInitialization,StatisticBasedCase,1
1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9224040,Memory,EMFResourceInitialization,StatisticBasedCase,1
1,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,75643755,Time,Generation,StatisticBasedCase,1
1,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,10391864,Memory,Generation,StatisticBasedCase,1
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,15608,Time,Initialization,StatisticBasedCase,1
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9341192,Memory,Initialization,StatisticBasedCase,1
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,30815584,PeakMemory,Initialization,StatisticBasedCase,1
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,20078488,AverageMemory,Initialization,StatisticBasedCase,1
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,112077554,Time,M2MTransformation1,StatisticBasedCase,1
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9532720,Memory,M2MTransformation1,StatisticBasedCase,1
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,267042664,PeakMemory,M2MTransformation1,StatisticBasedCase,1
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,148929580,AverageMemory,M2MTransformation1,StatisticBasedCase,1
1,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,93490,Time,Modification,StatisticBasedCase,1
1,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9532816,Memory,Modification,StatisticBasedCase,1
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,105852786,Time,M2MTransformation2,StatisticBasedCase,1
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9592808,Memory,M2MTransformation2,StatisticBasedCase,1
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,267234456,PeakMemory,M2MTransformation2,StatisticBasedCase,1
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,149121452,AverageMemory,M2MTransformation2,StatisticBasedCase,1
2,7,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,81815,Time,Modification,StatisticBasedCase,1
2,7,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9592904,Memory,Modification,StatisticBasedCase,1
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,103309489,Time,M2MTransformation2,StatisticBasedCase,1
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9658408,Memory,M2MTransformation2,StatisticBasedCase,1
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,288769216,PeakMemory,M2MTransformation2,StatisticBasedCase,1
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,149181448,AverageMemory,M2MTransformation2,StatisticBasedCase,1
3,9,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,169303,Time,Modification,StatisticBasedCase,1
3,9,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9658504,Memory,Modification,StatisticBasedCase,1
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,105171395,Time,M2MTransformation2,StatisticBasedCase,1
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9720672,Memory,M2MTransformation2,StatisticBasedCase,1
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,288834552,PeakMemory,M2MTransformation2,StatisticBasedCase,1
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,149246916,AverageMemory,M2MTransformation2,StatisticBasedCase,1
4,11,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,141347,Time,Modification,StatisticBasedCase,1
4,11,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9720792,Memory,Modification,StatisticBasedCase,1
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,104361124,Time,M2MTransformation2,StatisticBasedCase,1
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9799008,Memory,M2MTransformation2,StatisticBasedCase,1
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,267422536,PeakMemory,M2MTransformation2,StatisticBasedCase,1
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,149309492,AverageMemory,M2MTransformation2,StatisticBasedCase,1
5,13,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,118415,Time,Modification,StatisticBasedCase,1
5,13,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9799104,Memory,Modification,StatisticBasedCase,1
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,105439725,Time,M2MTransformation2,StatisticBasedCase,1
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9864888,Memory,M2MTransformation2,StatisticBasedCase,1
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,149388020,AverageMemory,M2MTransformation2,StatisticBasedCase,1
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,267501304,PeakMemory,M2MTransformation2,StatisticBasedCase,1
1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,261827,Time,EMFResourceInitialization,StatisticBasedCase,32
1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,9718136,Memory,EMFResourceInitialization,StatisticBasedCase,32
1,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,14153915532,Time,Generation,StatisticBasedCase,32
1,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,351961712,Memory,Generation,StatisticBasedCase,32
1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,1710147956,Time,Initialization,StatisticBasedCase,32
1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,178413408,Memory,Initialization,StatisticBasedCase,32
1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,415546733,AverageMemory,Initialization,StatisticBasedCase,32
1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,714661232,PeakMemory,Initialization,StatisticBasedCase,32
1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,302449584,Time,M2MTransformation1,StatisticBasedCase,32
1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,193956616,Memory,M2MTransformation1,StatisticBasedCase,32
1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,306308496,AverageMemory,M2MTransformation1,StatisticBasedCase,32
1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,370255776,PeakMemory,M2MTransformation1,StatisticBasedCase,32
1,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,816625,Time,Modification,StatisticBasedCase,32
1,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,193964496,Memory,Modification,StatisticBasedCase,32
1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,318794356,Time,M2MTransformation2,StatisticBasedCase,32
1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,194370688,Memory,M2MTransformation2,StatisticBasedCase,32
1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,321859736,AverageMemory,M2MTransformation2,StatisticBasedCase,32
1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,385806984,PeakMemory,M2MTransformation2,StatisticBasedCase,32
2,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,574932,Time,Modification,StatisticBasedCase,32
2,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,194376200,Memory,Modification,StatisticBasedCase,32
2,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,292224531,Time,M2MTransformation2,StatisticBasedCase,32
2,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,194399680,Memory,M2MTransformation2,StatisticBasedCase,32
2,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,450643360,PeakMemory,M2MTransformation2,StatisticBasedCase,32
2,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,322271512,AverageMemory,M2MTransformation2,StatisticBasedCase,32
3,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,479071,Time,Modification,StatisticBasedCase,32
3,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,194405896,Memory,Modification,StatisticBasedCase,32
3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,297829231,Time,M2MTransformation2,StatisticBasedCase,32
3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,194930320,Memory,M2MTransformation2,StatisticBasedCase,32
3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,322301088,AverageMemory,M2MTransformation2,StatisticBasedCase,32
3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,386248288,PeakMemory,M2MTransformation2,StatisticBasedCase,32
4,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,477868,Time,Modification,StatisticBasedCase,32
4,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,194937216,Memory,Modification,StatisticBasedCase,32
4,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,281112437,Time,M2MTransformation2,StatisticBasedCase,32
4,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,195217080,Memory,M2MTransformation2,StatisticBasedCase,32
4,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,322832452,AverageMemory,M2MTransformation2,StatisticBasedCase,32
4,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,386779672,PeakMemory,M2MTransformation2,StatisticBasedCase,32
5,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,485852,Time,Modification,StatisticBasedCase,32
5,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,195223992,Memory,Modification,StatisticBasedCase,32
5,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,282062286,Time,M2MTransformation2,StatisticBasedCase,32
5,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,195224392,Memory,M2MTransformation2,StatisticBasedCase,32
5,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,387066376,PeakMemory,M2MTransformation2,StatisticBasedCase,32
5,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,323119180,AverageMemory,M2MTransformation2,StatisticBasedCase,32
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,169517,Time,EMFResourceInitialization,StatisticBasedCase,4
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,9493384,Memory,EMFResourceInitialization,StatisticBasedCase,4
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,324732407,Time,Generation,StatisticBasedCase,4
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,16071440,Memory,Generation,StatisticBasedCase,4
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,75358289,Time,Initialization,StatisticBasedCase,4
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,13411800,Memory,Initialization,StatisticBasedCase,4
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,52936160,AverageMemory,Initialization,StatisticBasedCase,4
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,74411024,PeakMemory,Initialization,StatisticBasedCase,4
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,91754932,Time,M2MTransformation1,StatisticBasedCase,4
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,15568664,Memory,M2MTransformation1,StatisticBasedCase,4
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,99311808,PeakMemory,M2MTransformation1,StatisticBasedCase,4
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,67099520,AverageMemory,M2MTransformation1,StatisticBasedCase,4
1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,160868,Time,Modification,StatisticBasedCase,4
1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,15569048,Memory,Modification,StatisticBasedCase,4
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,100878699,Time,M2MTransformation2,StatisticBasedCase,4
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,15576704,Memory,M2MTransformation2,StatisticBasedCase,4
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,79994392,PeakMemory,M2MTransformation2,StatisticBasedCase,4
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,58519536,AverageMemory,M2MTransformation2,StatisticBasedCase,4
2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,295150,Time,Modification,StatisticBasedCase,4
2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,15577096,Memory,Modification,StatisticBasedCase,4
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,90191159,Time,M2MTransformation2,StatisticBasedCase,4
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2,15583104,Memory,M2MTransformation2,StatisticBasedCase,4
