CaseName,Size,Sequence,PhaseName,Iteration,MetricName,Tool,Scenario,MetricValue,RunIndex
StatisticBasedCase,8,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,24226024,2
StatisticBasedCase,8,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,196026584,2
StatisticBasedCase,8,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,120864640,2
StatisticBasedCase,8,7,Modification,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,230717,2
StatisticBasedCase,8,7,Modification,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,24227008,2
StatisticBasedCase,8,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,208190477,2
StatisticBasedCase,8,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,24255520,2
StatisticBasedCase,8,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,196026672,2
StatisticBasedCase,8,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,120864656,2
StatisticBasedCase,8,9,Modification,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,197594,2
StatisticBasedCase,8,9,Modification,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,24256600,2
StatisticBasedCase,8,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,189155182,2
StatisticBasedCase,8,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,24272976,2
StatisticBasedCase,8,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,196056184,2
StatisticBasedCase,8,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,120894208,2
StatisticBasedCase,8,11,Modification,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,217362,2
StatisticBasedCase,8,11,Modification,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,24273088,2
StatisticBasedCase,8,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,168747684,2
StatisticBasedCase,8,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,24282928,2
StatisticBasedCase,8,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,196072792,2
StatisticBasedCase,8,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,120910768,2
StatisticBasedCase,8,13,Modification,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,203498,2
StatisticBasedCase,8,13,Modification,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,24284032,2
StatisticBasedCase,8,14,M2MTransformation2,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,162415245,2
StatisticBasedCase,8,14,M2MTransformation2,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,24292848,2
StatisticBasedCase,8,14,M2MTransformation2,5,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,196083672,2
StatisticBasedCase,8,14,M2MTransformation2,5,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,120921668,2
StatisticBasedCase,4,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,316880,3
StatisticBasedCase,4,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,9515392,3
StatisticBasedCase,4,2,Generation,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,565951409,3
StatisticBasedCase,4,2,Generation,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,16799720,3
StatisticBasedCase,4,3,Initialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,54550791,3
StatisticBasedCase,4,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,15106848,3
StatisticBasedCase,4,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,74433080,3
StatisticBasedCase,4,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,52958228,3
StatisticBasedCase,4,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,42334607,3
StatisticBasedCase,4,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17731056,3
StatisticBasedCase,4,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,36582280,3
StatisticBasedCase,4,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,36582280,3
StatisticBasedCase,4,5,Modification,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,188601,3
StatisticBasedCase,4,5,Modification,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17736152,3
StatisticBasedCase,4,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,48305416,3
StatisticBasedCase,4,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17797416,3
StatisticBasedCase,4,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,60686688,3
StatisticBasedCase,4,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,49949236,3
StatisticBasedCase,4,7,Modification,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,282251,3
StatisticBasedCase,4,7,Modification,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17799456,3
StatisticBasedCase,4,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,43639844,3
StatisticBasedCase,4,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17810136,3
StatisticBasedCase,4,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,82224768,3
StatisticBasedCase,4,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,50012500,3
StatisticBasedCase,4,9,Modification,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,219154,3
StatisticBasedCase,4,9,Modification,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17812288,3
StatisticBasedCase,4,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,45172885,3
StatisticBasedCase,4,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17823080,3
StatisticBasedCase,4,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,60762744,3
StatisticBasedCase,4,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,50025332,3
StatisticBasedCase,4,11,Modification,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,253489,3
StatisticBasedCase,4,11,Modification,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17824472,3
StatisticBasedCase,4,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,42185590,3
StatisticBasedCase,4,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17946200,3
StatisticBasedCase,4,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,50037560,3
StatisticBasedCase,4,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,60774992,3
StatisticBasedCase,4,13,Modification,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,234676,3
StatisticBasedCase,4,13,Modification,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17948576,3
StatisticBasedCase,4,14,M2MTransformation2,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,41696652,3
StatisticBasedCase,4,14,M2MTransformation2,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17962688,3
StatisticBasedCase,4,14,M2MTransformation2,5,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,60899080,3
StatisticBasedCase,4,14,M2MTransformation2,5,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,50161644,3
StatisticBasedCase,32,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,297966,2
StatisticBasedCase,32,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,9829376,2
StatisticBasedCase,32,2,Generation,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,15095120317,2
StatisticBasedCase,32,2,Generation,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,397167832,2
StatisticBasedCase,32,3,Initialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,1597394952,2
StatisticBasedCase,32,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,204932640,2
StatisticBasedCase,32,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,625942994,2
StatisticBasedCase,32,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,1098838736,2
StatisticBasedCase,32,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,410775742,2
StatisticBasedCase,32,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,232548720,2
StatisticBasedCase,32,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,493743112,2
StatisticBasedCase,32,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,365306368,2
StatisticBasedCase,32,5,Modification,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,717829,2
StatisticBasedCase,32,5,Modification,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,232573328,2
StatisticBasedCase,32,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,350245875,2
StatisticBasedCase,32,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,232985520,2
StatisticBasedCase,32,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,489172880,2
StatisticBasedCase,32,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,392948316,2
StatisticBasedCase,32,7,Modification,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,523513,2
StatisticBasedCase,32,7,Modification,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,232990216,2
StatisticBasedCase,32,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,308990080,2
StatisticBasedCase,32,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,232999544,2
StatisticBasedCase,32,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,489589728,2
StatisticBasedCase,32,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,393365184,2
StatisticBasedCase,32,9,Modification,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,480145,2
StatisticBasedCase,32,9,Modification,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,233005504,2
StatisticBasedCase,32,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,291770567,2
StatisticBasedCase,32,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,233534880,2
StatisticBasedCase,32,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,393380404,2
StatisticBasedCase,32,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,489604880,2
StatisticBasedCase,32,11,Modification,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,442731,2
StatisticBasedCase,32,11,Modification,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,233540976,2
StatisticBasedCase,32,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,292669953,2
StatisticBasedCase,32,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,233813632,2
StatisticBasedCase,32,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,490140320,2
StatisticBasedCase,32,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,393915872,2
StatisticBasedCase,32,13,Modification,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,463224,2
StatisticBasedCase,32,13,Modification,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,233819936,2
StatisticBasedCase,32,14,M2MTransformation2,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,284554328,2
StatisticBasedCase,32,14,M2MTransformation2,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,233831720,2
StatisticBasedCase,32,14,M2MTransformation2,5,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,490419264,2
StatisticBasedCase,32,14,M2MTransformation2,5,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,394194812,2
StatisticBasedCase,64,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,395237,1
StatisticBasedCase,64,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,10230280,1
StatisticBasedCase,64,2,Generation,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,73518355540,1
StatisticBasedCase,64,2,Generation,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1773960552,1
StatisticBasedCase,64,3,Initialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2010483933,1
StatisticBasedCase,64,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,257965856,1
StatisticBasedCase,64,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,635535037,1
StatisticBasedCase,64,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1052993424,1
StatisticBasedCase,64,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3732164149,1
StatisticBasedCase,64,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,519934680,1
StatisticBasedCase,64,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2174831480,1
StatisticBasedCase,64,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1024712508,1
StatisticBasedCase,64,5,Modification,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1113245,1
StatisticBasedCase,64,5,Modification,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,519933960,1
StatisticBasedCase,64,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1531463592,1
StatisticBasedCase,64,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,519740608,1
StatisticBasedCase,64,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2013863016,1
StatisticBasedCase,64,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1331451386,1
StatisticBasedCase,64,7,Modification,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,799009,1
StatisticBasedCase,64,7,Modification,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,519741680,1
StatisticBasedCase,64,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1478913084,1
StatisticBasedCase,64,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,519750408,1
StatisticBasedCase,64,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1358068034,1
StatisticBasedCase,64,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2050597784,1
StatisticBasedCase,64,9,Modification,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,563942,1
StatisticBasedCase,64,9,Modification,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,519751480,1
StatisticBasedCase,64,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1472449965,1
StatisticBasedCase,64,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,519760256,1
StatisticBasedCase,64,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2039835456,1
StatisticBasedCase,64,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1370275037,1
StatisticBasedCase,64,11,Modification,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,585349,1
StatisticBasedCase,64,11,Modification,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,519761352,1
StatisticBasedCase,64,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1481184737,1
StatisticBasedCase,64,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,519770632,1
StatisticBasedCase,64,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1348280365,1
StatisticBasedCase,64,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2090359168,1
StatisticBasedCase,64,13,Modification,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,360108,1
StatisticBasedCase,64,13,Modification,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,519771728,1
StatisticBasedCase,64,14,M2MTransformation2,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1467447877,1
StatisticBasedCase,64,14,M2MTransformation2,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,519780432,1
StatisticBasedCase,64,14,M2MTransformation2,5,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,2085639960,1
StatisticBasedCase,64,14,M2MTransformation2,5,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1363655685,1
StatisticBasedCase,16,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,339447,2
StatisticBasedCase,16,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,9651792,2
StatisticBasedCase,16,2,Generation,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,3224358686,2
StatisticBasedCase,16,2,Generation,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,103422760,2
StatisticBasedCase,16,3,Initialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,401753874,2
StatisticBasedCase,16,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,56414320,2
StatisticBasedCase,16,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,150655736,2
StatisticBasedCase,16,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,246430944,2
StatisticBasedCase,16,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,154449628,2
StatisticBasedCase,16,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68727056,2
StatisticBasedCase,16,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,141452668,2
StatisticBasedCase,16,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,183971536,2
StatisticBasedCase,16,5,Modification,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,430967,2
StatisticBasedCase,16,5,Modification,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68740152,2
StatisticBasedCase,16,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,177679640,2
StatisticBasedCase,16,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68953232,2
StatisticBasedCase,16,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,153778696,2
StatisticBasedCase,16,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,196297584,2
StatisticBasedCase,16,7,Modification,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,328301,2
StatisticBasedCase,16,7,Modification,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68956664,2
StatisticBasedCase,16,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,152564124,2
StatisticBasedCase,16,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68968256,2
StatisticBasedCase,16,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,175470012,2
StatisticBasedCase,16,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,239463704,2
StatisticBasedCase,16,9,Modification,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,299407,2
StatisticBasedCase,16,9,Modification,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68970904,2
StatisticBasedCase,16,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,142230310,2
StatisticBasedCase,16,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,69241592,2
StatisticBasedCase,16,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,196528496,2
StatisticBasedCase,16,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,154009528,2
StatisticBasedCase,16,11,Modification,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,226266,2
StatisticBasedCase,16,11,Modification,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,69245656,2
StatisticBasedCase,16,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,134880581,2
StatisticBasedCase,16,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,69389200,2
StatisticBasedCase,16,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,196803128,2
StatisticBasedCase,16,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,154284232,2
StatisticBasedCase,16,13,Modification,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,305767,2
StatisticBasedCase,16,13,Modification,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,69393184,2
