RunIndex,MetricName,Iteration,Scenario,PhaseName,MetricValue,Size,Tool,CaseName,Sequence
2,PeakMemory,3,BasicXform,M2MTransformation2,2294351944,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
2,AverageMemory,3,BasicXform,M2MTransformation2,2029550180,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
2,Time,4,BasicXform,Modification,2939998,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,11
2,Memory,4,BasicXform,Modification,1738662560,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,11
2,Time,4,BasicXform,M2MTransformation2,703057247,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
2,Memory,4,BasicXform,M2MTransformation2,1738677760,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
2,PeakMemory,4,BasicXform,M2MTransformation2,2294746600,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
2,AverageMemory,4,BasicXform,M2MTransformation2,2029945028,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
2,Time,5,BasicXform,Modification,2920583,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,13
2,Memory,5,BasicXform,Modification,1739058344,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,13
2,Time,5,BasicXform,M2MTransformation2,704772790,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
2,Memory,5,BasicXform,M2MTransformation2,1739073112,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
2,AverageMemory,5,BasicXform,M2MTransformation2,2031260248,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
2,PeakMemory,5,BasicXform,M2MTransformation2,2296897712,64,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
2,Time,1,BasicXform,EMFResourceInitialization,651046,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
2,Memory,1,BasicXform,EMFResourceInitialization,11996624,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
2,Time,1,BasicXform,Generation,91430776836,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
2,Memory,1,BasicXform,Generation,2803118984,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
2,Time,1,BasicXform,Initialization,12866233383,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,Memory,1,BasicXform,Initialization,2735889384,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,PeakMemory,1,BasicXform,Initialization,4394476072,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,AverageMemory,1,BasicXform,Initialization,1916805893,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,Time,1,BasicXform,M2MTransformation1,1670381467,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,Memory,1,BasicXform,M2MTransformation1,2856108888,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,PeakMemory,1,BasicXform,M2MTransformation1,3412794648,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,AverageMemory,1,BasicXform,M2MTransformation1,3101607253,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,Time,1,BasicXform,Modification,33404506,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
2,Memory,1,BasicXform,Modification,2866730592,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
2,Time,1,BasicXform,M2MTransformation2,42117,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,Memory,1,BasicXform,M2MTransformation2,2866731440,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,PeakMemory,1,BasicXform,M2MTransformation2,2913687440,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,AverageMemory,1,BasicXform,M2MTransformation2,2889821832,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,Time,2,BasicXform,Modification,1932708,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
2,Memory,2,BasicXform,Modification,2866786120,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
2,Time,2,BasicXform,M2MTransformation2,19746,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,Memory,2,BasicXform,M2MTransformation2,2866786968,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,PeakMemory,2,BasicXform,M2MTransformation2,2889877360,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,AverageMemory,2,BasicXform,M2MTransformation2,2907430248,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,Time,3,BasicXform,Modification,1711976,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
2,Memory,3,BasicXform,Modification,2866842048,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
2,Time,3,BasicXform,M2MTransformation2,16863,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,Memory,3,BasicXform,M2MTransformation2,2866842896,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,PeakMemory,3,BasicXform,M2MTransformation2,2889933288,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,AverageMemory,3,BasicXform,M2MTransformation2,2804987872,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,Time,4,BasicXform,Modification,1771147,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
2,Memory,4,BasicXform,Modification,2866898816,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
2,Time,4,BasicXform,M2MTransformation2,17320,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,Memory,4,BasicXform,M2MTransformation2,2866899688,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,PeakMemory,4,BasicXform,M2MTransformation2,2891856792,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,AverageMemory,4,BasicXform,M2MTransformation2,2876494756,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,Time,5,BasicXform,Modification,1665647,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
2,Memory,5,BasicXform,Modification,2866955504,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
2,Time,5,BasicXform,M2MTransformation2,17481,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,Memory,5,BasicXform,M2MTransformation2,2866956352,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,PeakMemory,5,BasicXform,M2MTransformation2,2893526576,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,AverageMemory,5,BasicXform,M2MTransformation2,2876571548,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
1,Time,1,BasicXform,EMFResourceInitialization,164819,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
1,Memory,1,BasicXform,EMFResourceInitialization,11315160,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
1,Time,1,BasicXform,Generation,232297754,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
1,Memory,1,BasicXform,Generation,24380784,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
1,Time,1,BasicXform,Initialization,70899594,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
1,Memory,1,BasicXform,Initialization,22625768,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
1,AverageMemory,1,BasicXform,Initialization,54757332,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
1,PeakMemory,1,BasicXform,Initialization,76232184,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
1,Time,1,BasicXform,M2MTransformation1,91612624,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
1,Memory,1,BasicXform,M2MTransformation1,27322360,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
1,PeakMemory,1,BasicXform,M2MTransformation1,76313664,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
1,AverageMemory,1,BasicXform,M2MTransformation1,54838704,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
1,Time,1,BasicXform,Modification,2199517,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
1,Memory,1,BasicXform,Modification,27750744,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
1,Time,1,BasicXform,M2MTransformation2,17999,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
1,Memory,1,BasicXform,M2MTransformation2,27751616,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
1,PeakMemory,1,BasicXform,M2MTransformation2,49226344,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
1,AverageMemory,1,BasicXform,M2MTransformation2,38489080,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
1,Time,2,BasicXform,Modification,1442326,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
1,Memory,2,BasicXform,Modification,27782192,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
1,Time,2,BasicXform,M2MTransformation2,18915,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
1,Memory,2,BasicXform,M2MTransformation2,27783032,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
1,PeakMemory,2,BasicXform,M2MTransformation2,49257792,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
1,AverageMemory,2,BasicXform,M2MTransformation2,38520512,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
1,Time,3,BasicXform,Modification,1291608,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
1,Memory,3,BasicXform,Modification,27815968,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
1,Time,3,BasicXform,M2MTransformation2,21825,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
1,Memory,3,BasicXform,M2MTransformation2,27816808,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
1,PeakMemory,3,BasicXform,M2MTransformation2,49291568,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
1,AverageMemory,3,BasicXform,M2MTransformation2,49291568,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
1,Time,4,BasicXform,Modification,1339557,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
1,Memory,4,BasicXform,Modification,27856280,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
1,Time,4,BasicXform,M2MTransformation2,21461,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
1,Memory,4,BasicXform,M2MTransformation2,27857144,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
1,PeakMemory,4,BasicXform,M2MTransformation2,49331904,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
1,AverageMemory,4,BasicXform,M2MTransformation2,49331904,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
1,Time,5,BasicXform,Modification,1448889,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
1,Memory,5,BasicXform,Modification,27904448,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
1,Time,5,BasicXform,M2MTransformation2,18731,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
1,Memory,5,BasicXform,M2MTransformation2,27905288,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
1,PeakMemory,5,BasicXform,M2MTransformation2,49380048,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
1,AverageMemory,5,BasicXform,M2MTransformation2,38642768,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
1,Time,1,BasicXform,EMFResourceInitialization,197438,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1
1,Memory,1,BasicXform,EMFResourceInitialization,11304024,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1
1,Time,1,BasicXform,Generation,882750549,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2
1,Memory,1,BasicXform,Generation,56475160,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2
1,Time,1,BasicXform,Initialization,77443705,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
1,Memory,1,BasicXform,Initialization,16194104,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
1,PeakMemory,1,BasicXform,Initialization,76810120,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
1,AverageMemory,1,BasicXform,Initialization,55335276,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
1,Time,1,BasicXform,M2MTransformation1,205111884,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,Memory,1,BasicXform,M2MTransformation1,19243528,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,AverageMemory,1,BasicXform,M2MTransformation1,102094252,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,PeakMemory,1,BasicXform,M2MTransformation1,166518920,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,Time,1,BasicXform,Modification,192305,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,5
1,Memory,1,BasicXform,Modification,19243928,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,5
1,Time,1,BasicXform,M2MTransformation2,194679967,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,Memory,1,BasicXform,M2MTransformation2,19252160,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,AverageMemory,1,BasicXform,M2MTransformation2,115881656,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,PeakMemory,1,BasicXform,M2MTransformation2,191043736,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,Time,2,BasicXform,Modification,284518,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,7
1,Memory,2,BasicXform,Modification,19253376,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,7
1,Time,2,BasicXform,M2MTransformation2,187407377,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,Memory,2,BasicXform,M2MTransformation2,19269208,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,PeakMemory,2,BasicXform,M2MTransformation2,169578152,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,AverageMemory,2,BasicXform,M2MTransformation2,105153588,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,Time,3,BasicXform,Modification,128259,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,9
1,Memory,3,BasicXform,Modification,19269384,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,9
1,Time,3,BasicXform,M2MTransformation2,177098350,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,Memory,3,BasicXform,M2MTransformation2,19278056,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,PeakMemory,3,BasicXform,M2MTransformation2,169594128,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,AverageMemory,3,BasicXform,M2MTransformation2,105169580,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,Time,4,BasicXform,Modification,120010,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,11
1,Memory,4,BasicXform,Modification,19278256,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,11
1,Time,4,BasicXform,M2MTransformation2,160902437,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,Memory,4,BasicXform,M2MTransformation2,19286360,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,PeakMemory,4,BasicXform,M2MTransformation2,169603096,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,AverageMemory,4,BasicXform,M2MTransformation2,105178512,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,Time,5,BasicXform,Modification,195193,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,13
1,Memory,5,BasicXform,Modification,19286360,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,13
1,Time,5,BasicXform,M2MTransformation2,149509220,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
1,Memory,5,BasicXform,M2MTransformation2,19294472,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
1,PeakMemory,5,BasicXform,M2MTransformation2,191086136,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
1,AverageMemory,5,BasicXform,M2MTransformation2,105186644,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
2,Time,1,BasicXform,EMFResourceInitialization,409636,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1
2,Memory,1,BasicXform,EMFResourceInitialization,11562992,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1
2,Time,1,BasicXform,Generation,15425844982,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2
2,Memory,1,BasicXform,Generation,792546824,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2
2,Time,1,BasicXform,Initialization,470913075,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
2,Memory,1,BasicXform,Initialization,50278880,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
2,PeakMemory,1,BasicXform,Initialization,230060888,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
2,AverageMemory,1,BasicXform,Initialization,156350092,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
2,Time,1,BasicXform,M2MTransformation1,694289435,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
2,Memory,1,BasicXform,M2MTransformation1,65210680,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
2,PeakMemory,1,BasicXform,M2MTransformation1,682696544,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
2,AverageMemory,1,BasicXform,M2MTransformation1,398108416,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
2,Time,1,BasicXform,Modification,568000,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,5
2,Memory,1,BasicXform,Modification,65209056,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,5
2,Time,1,BasicXform,M2MTransformation2,610042287,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
2,Memory,1,BasicXform,M2MTransformation2,65217072,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
2,PeakMemory,1,BasicXform,M2MTransformation2,697627896,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
2,AverageMemory,1,BasicXform,M2MTransformation2,413039748,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
2,Time,2,BasicXform,Modification,300392,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,7
2,Memory,2,BasicXform,Modification,65217232,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,7
2,Time,2,BasicXform,M2MTransformation2,583428510,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
2,Memory,2,BasicXform,M2MTransformation2,65224568,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
2,PeakMemory,2,BasicXform,M2MTransformation2,697636024,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
2,AverageMemory,2,BasicXform,M2MTransformation2,413047900,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
2,Time,3,BasicXform,Modification,222110,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,9
2,Memory,3,BasicXform,Modification,65224728,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,9
2,Time,3,BasicXform,M2MTransformation2,547788361,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
2,Memory,3,BasicXform,M2MTransformation2,65232168,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
2,PeakMemory,3,BasicXform,M2MTransformation2,697643760,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
2,AverageMemory,3,BasicXform,M2MTransformation2,413055516,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
2,Time,4,BasicXform,Modification,264702,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,11
2,Memory,4,BasicXform,Modification,65232352,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,11
2,Time,4,BasicXform,M2MTransformation2,538021807,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
2,Memory,4,BasicXform,M2MTransformation2,65239560,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
2,AverageMemory,4,BasicXform,M2MTransformation2,413063064,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
2,PeakMemory,4,BasicXform,M2MTransformation2,697651208,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
2,Time,5,BasicXform,Modification,246410,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,13
2,Memory,5,BasicXform,Modification,65239744,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,13
2,Time,5,BasicXform,M2MTransformation2,541764591,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
2,Memory,5,BasicXform,M2MTransformation2,65246688,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
2,AverageMemory,5,BasicXform,M2MTransformation2,413070480,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
2,PeakMemory,5,BasicXform,M2MTransformation2,697658672,32,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
1,Time,1,BasicXform,EMFResourceInitialization,150663,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1
1,Memory,1,BasicXform,EMFResourceInitialization,11097560,4,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1
