RunIndex,Size,Sequence,MetricValue,Iteration,MetricName,CaseName,Scenario,PhaseName,Tool
2,16,10,65693840,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,10,150461792,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,10,129201652,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,11,763627,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,11,65724608,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,12,125510753,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,12,65860904,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,12,129505544,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,12,150765584,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,13,858285,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,13,65891160,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,14,131107427,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,14,65920248,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,14,150932120,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,16,14,129672076,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,1,218428,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,1,10199296,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,2,68641376905,1,Time,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,2,1727824280,1,Memory,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,3,10201448223,1,Time,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,3,993260864,1,Memory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,3,2697458168,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,3,1164634835,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,4,982536882,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,4,1056367256,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,4,1231359784,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,4,1426237216,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,5,1066847,1,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,5,1056414168,1,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,6,685989309,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,6,1057732912,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,6,1294247492,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,6,1488859144,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,7,1077498,2,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,7,1057742760,2,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,8,614490247,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,8,1057746496,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,8,1489952800,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,8,1295458616,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,9,689165,3,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,9,1057756872,3,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,10,608843762,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,10,1057764496,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,10,1489966800,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,10,1295472672,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,11,722870,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,11,1057775072,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,12,609321741,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,12,1058309856,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,12,1533448808,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,12,1295491040,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,13,491578,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,13,1058320864,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,14,604212978,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,14,1060425088,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,14,1296036624,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,64,14,1490530712,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,4,1,263310,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,1,9548432,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,2,302244106,1,Time,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,2,16563008,1,Memory,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,3,55104469,1,Time,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,3,13425744,1,Memory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,3,85201160,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,3,52988884,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,4,99733462,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,4,15606832,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,4,56376020,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,4,77850864,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,5,171017,1,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,5,15607440,1,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,6,104576532,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,6,15615744,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,6,101507704,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,6,69295388,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,7,324691,2,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,7,15616240,2,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,8,100709185,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,8,15624088,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,8,101516424,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,8,69304148,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,9,205209,3,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,9,15624472,3,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,10,95689474,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,10,15632352,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,10,101524608,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,10,69312356,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,11,200638,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,11,15632768,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,12,87913848,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,12,15653104,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,12,101532952,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,12,69320688,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,13,229688,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,13,15652320,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,14,85169013,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,14,15666528,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,14,123027376,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,4,14,69340236,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,64,1,291590,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,1,10198808,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,2,66788555608,1,Time,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,2,1727823560,1,Memory,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,3,10421962826,1,Time,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,3,993260656,1,Memory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,3,2567967592,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,3,1128537145,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,4,575589648,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,4,1056365824,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,4,1411702632,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,4,1201930360,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,5,1080080,1,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,5,1056413840,1,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,6,666730304,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,6,1057731304,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,6,1306738860,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,6,1515342368,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,7,761607,2,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,7,1057740160,2,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,8,625203560,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,8,1057746760,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,8,1474948400,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,8,1287205020,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,9,698649,3,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,9,1057757264,3,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,10,603356950,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,10,1057764888,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,10,1474964832,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,10,1287221788,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,11,814527,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,11,1057775592,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,12,601995528,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,12,1058310376,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,12,1516704304,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,12,1308100700,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,13,478466,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,13,1058321416,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,14,594701836,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,14,1060425640,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,14,1308646584,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,14,1517250272,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,64,1,150015,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,1,10307800,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,2,66653159906,1,Time,StatisticBasedCase,BasicXform,Generation,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,2,1728067624,1,Memory,StatisticBasedCase,BasicXform,Generation,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,3,10972204879,1,Time,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,3,1032524904,1,Memory,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,3,2595932264,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,3,1229122328,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,4,1499175524,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,4,1113551528,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,4,1540159320,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,4,1329127354,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,5,41715377,1,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,5,1119935872,1,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,6,48026,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,6,1119936752,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,6,1161757352,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,6,1161757352,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,7,2002204,2,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,7,1119963232,2,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,8,22792,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,8,1119964312,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,8,1161784712,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,8,1198021904,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,9,1633082,3,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,9,1119991040,3,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,10,17527,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,10,1119991920,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,10,1203944320,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,10,1161812520,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,11,1741708,4,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,11,1120020568,4,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,12,23121,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,12,1120021472,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,12,1161842104,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,12,1161842104,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,13,1527915,5,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,13,1120049360,5,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,14,17411,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,14,1120050240,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,14,1161870840,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,64,14,1137814912,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,16,1,173458,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,16,1,9681648,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,16,2,4069101588,1,Time,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,16,2,101346232,1,Memory,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,16,3,127638714,1,Time,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,16,3,21326376,1,Memory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,16,3,140371224,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,16,3,86901972,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,16,4,389576347,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,16,4,31468392,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
