Size,CaseName,MetricValue,Scenario,RunIndex,PhaseName,Sequence,MetricName,Iteration,Tool
8,StatisticBasedCase,1444401696,BasicXform,2,M2MTransformation2,8,PeakMemory,2,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,110452,BasicXform,2,Modification,9,Time,3,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,13230216,BasicXform,2,Modification,9,Memory,3,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,7365102868,BasicXform,2,M2MTransformation2,10,Time,3,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,13699744,BasicXform,2,M2MTransformation2,10,Memory,3,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,1445869504,BasicXform,2,M2MTransformation2,10,PeakMemory,3,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,703098223,BasicXform,2,M2MTransformation2,10,AverageMemory,3,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,148599,BasicXform,2,Modification,11,Time,4,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,13699864,BasicXform,2,Modification,11,Memory,4,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,7399265625,BasicXform,2,M2MTransformation2,12,Time,4,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,14269352,BasicXform,2,M2MTransformation2,12,Memory,4,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,1446535832,BasicXform,2,M2MTransformation2,12,PeakMemory,4,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,659189581,BasicXform,2,M2MTransformation2,12,AverageMemory,4,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,109908,BasicXform,2,Modification,13,Time,5,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,14269448,BasicXform,2,Modification,13,Memory,5,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,7408007187,BasicXform,2,M2MTransformation2,14,Time,5,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,14742960,BasicXform,2,M2MTransformation2,14,Memory,5,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,1446916928,BasicXform,2,M2MTransformation2,14,PeakMemory,5,BATCH_OPTIMIZED-TEMPLATE
8,StatisticBasedCase,675634155,BasicXform,2,M2MTransformation2,14,AverageMemory,5,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,291566,BasicXform,2,EMFResourceInitialization,1,Time,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,11314032,BasicXform,2,EMFResourceInitialization,1,Memory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,3985956561,BasicXform,2,Generation,2,Time,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,105240000,BasicXform,2,Generation,2,Memory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,205431,BasicXform,2,Initialization,3,Time,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,14039536,BasicXform,2,Initialization,3,Memory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,55591456,BasicXform,2,Initialization,3,PeakMemory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,55591456,BasicXform,2,Initialization,3,AverageMemory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,105878999,BasicXform,2,M2MTransformation1,4,Time,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,20190984,BasicXform,2,M2MTransformation1,4,Memory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,76388348,BasicXform,2,M2MTransformation1,4,AverageMemory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,118645976,BasicXform,2,M2MTransformation1,4,PeakMemory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,736957,BasicXform,2,Modification,5,Time,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,20188104,BasicXform,2,Modification,5,Memory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,83623453,BasicXform,2,M2MTransformation2,6,Time,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,20198384,BasicXform,2,M2MTransformation2,6,Memory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,82537248,BasicXform,2,M2MTransformation2,6,AverageMemory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,103320024,BasicXform,2,M2MTransformation2,6,PeakMemory,1,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,277121,BasicXform,2,Modification,7,Time,2,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,20198440,BasicXform,2,Modification,7,Memory,2,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,65254800,BasicXform,2,M2MTransformation2,8,Time,2,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,20208208,BasicXform,2,M2MTransformation2,8,Memory,2,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,82547580,BasicXform,2,M2MTransformation2,8,AverageMemory,2,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,103330352,BasicXform,2,M2MTransformation2,8,PeakMemory,2,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,201213,BasicXform,2,Modification,9,Time,3,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,20208264,BasicXform,2,Modification,9,Memory,3,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,60200810,BasicXform,2,M2MTransformation2,10,Time,3,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,20217816,BasicXform,2,M2MTransformation2,10,Memory,3,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,103340184,BasicXform,2,M2MTransformation2,10,PeakMemory,3,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,82557408,BasicXform,2,M2MTransformation2,10,AverageMemory,3,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,201097,BasicXform,2,Modification,11,Time,4,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,20217896,BasicXform,2,Modification,11,Memory,4,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,55282088,BasicXform,2,M2MTransformation2,12,Time,4,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,20227144,BasicXform,2,M2MTransformation2,12,Memory,4,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,82567060,BasicXform,2,M2MTransformation2,12,AverageMemory,4,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,103349832,BasicXform,2,M2MTransformation2,12,PeakMemory,4,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,250313,BasicXform,2,Modification,13,Time,5,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,20227224,BasicXform,2,Modification,13,Memory,5,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,51801235,BasicXform,2,M2MTransformation2,14,Time,5,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,20236712,BasicXform,2,M2MTransformation2,14,Memory,5,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,82576368,BasicXform,2,M2MTransformation2,14,AverageMemory,5,BATCH_YAMTL-TEMPLATE
16,StatisticBasedCase,103359144,BasicXform,2,M2MTransformation2,14,PeakMemory,5,BATCH_YAMTL-TEMPLATE
64,StatisticBasedCase,422441,BasicXform,2,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,10123408,BasicXform,2,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,69767479357,BasicXform,2,Generation,2,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1813548368,BasicXform,2,Generation,2,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,11142687683,BasicXform,2,Initialization,3,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,976800712,BasicXform,2,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,2468824808,BasicXform,2,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1323099015,BasicXform,2,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,629923591,BasicXform,2,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1015470080,BasicXform,2,M2MTransformation1,4,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1338938992,BasicXform,2,M2MTransformation1,4,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1180503724,BasicXform,2,M2MTransformation1,4,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,2582901,BasicXform,2,Modification,5,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1015535600,BasicXform,2,Modification,5,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,725900946,BasicXform,2,M2MTransformation2,6,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1016868424,BasicXform,2,M2MTransformation2,6,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1253404428,BasicXform,2,M2MTransformation2,6,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1438412920,BasicXform,2,M2MTransformation2,6,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,2242714,BasicXform,2,Modification,7,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1016931720,BasicXform,2,Modification,7,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,697762636,BasicXform,2,M2MTransformation2,8,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1016941704,BasicXform,2,M2MTransformation2,8,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1440971976,BasicXform,2,M2MTransformation2,8,PeakMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1228370688,BasicXform,2,M2MTransformation2,8,AverageMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,2258383,BasicXform,2,Modification,9,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1017007608,BasicXform,2,Modification,9,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,665431009,BasicXform,2,M2MTransformation2,10,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1017000648,BasicXform,2,M2MTransformation2,10,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1441048288,BasicXform,2,M2MTransformation2,10,PeakMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1228446788,BasicXform,2,M2MTransformation2,10,AverageMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,2334583,BasicXform,2,Modification,11,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1017067264,BasicXform,2,Modification,11,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,666250019,BasicXform,2,M2MTransformation2,12,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1017597064,BasicXform,2,M2MTransformation2,12,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1228506532,BasicXform,2,M2MTransformation2,12,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1387085440,BasicXform,2,M2MTransformation2,12,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,2229726,BasicXform,2,Modification,13,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1017663128,BasicXform,2,Modification,13,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,671280881,BasicXform,2,M2MTransformation2,14,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1019770664,BasicXform,2,M2MTransformation2,14,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1387680912,BasicXform,2,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
64,StatisticBasedCase,1229102188,BasicXform,2,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
8,StatisticBasedCase,310570,BasicXform,1,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,9568088,BasicXform,1,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,1046806877,BasicXform,1,Generation,2,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,32699872,BasicXform,1,Generation,2,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,101861613,BasicXform,1,Initialization,3,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,14469184,BasicXform,1,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,75085176,BasicXform,1,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,53610328,BasicXform,1,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,226602486,BasicXform,1,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,17006256,BasicXform,1,M2MTransformation1,4,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,100369176,BasicXform,1,M2MTransformation1,4,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,68156924,BasicXform,1,M2MTransformation1,4,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,204039,BasicXform,1,Modification,5,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,17006496,BasicXform,1,Modification,5,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,213033520,BasicXform,1,M2MTransformation2,6,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,17018104,BasicXform,1,M2MTransformation2,6,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,124381568,BasicXform,1,M2MTransformation2,6,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,81431872,BasicXform,1,M2MTransformation2,6,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,300769,BasicXform,1,Modification,7,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,17018088,BasicXform,1,Modification,7,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,189001201,BasicXform,1,M2MTransformation2,8,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,17027752,BasicXform,1,M2MTransformation2,8,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,124393152,BasicXform,1,M2MTransformation2,8,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,81443460,BasicXform,1,M2MTransformation2,8,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,197834,BasicXform,1,Modification,9,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,17027736,BasicXform,1,Modification,9,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,171884874,BasicXform,1,M2MTransformation2,10,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,17033080,BasicXform,1,M2MTransformation2,10,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,81453100,BasicXform,1,M2MTransformation2,10,AverageMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,124402784,BasicXform,1,M2MTransformation2,10,PeakMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,173981,BasicXform,1,Modification,11,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,17033088,BasicXform,1,Modification,11,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,171064518,BasicXform,1,M2MTransformation2,12,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,17043112,BasicXform,1,M2MTransformation2,12,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,81458540,BasicXform,1,M2MTransformation2,12,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,124408288,BasicXform,1,M2MTransformation2,12,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,219907,BasicXform,1,Modification,13,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,17043152,BasicXform,1,Modification,13,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,162416091,BasicXform,1,M2MTransformation2,14,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,17047456,BasicXform,1,M2MTransformation2,14,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,81468636,BasicXform,1,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
8,StatisticBasedCase,124418440,BasicXform,1,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
64,StatisticBasedCase,258206,BasicXform,3,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,10201736,BasicXform,3,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,68158245868,BasicXform,3,Generation,2,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1721440384,BasicXform,3,Generation,2,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1992064596,BasicXform,3,Initialization,3,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,206193456,BasicXform,3,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,722183352,BasicXform,3,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,357606008,BasicXform,3,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1304369395,BasicXform,3,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,260248712,BasicXform,3,M2MTransformation1,4,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,986612888,BasicXform,3,M2MTransformation1,4,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,664535309,BasicXform,3,M2MTransformation1,4,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1098064,BasicXform,3,Modification,5,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,260249400,BasicXform,3,Modification,5,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1331672492,BasicXform,3,M2MTransformation2,6,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,260256880,BasicXform,3,M2MTransformation2,6,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1077831808,BasicXform,3,M2MTransformation2,6,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,730979048,BasicXform,3,M2MTransformation2,6,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,670314,BasicXform,3,Modification,7,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,260257280,BasicXform,3,Modification,7,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1227457992,BasicXform,3,M2MTransformation2,8,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,260260848,BasicXform,3,M2MTransformation2,8,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1078509592,BasicXform,3,M2MTransformation2,8,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,730986952,BasicXform,3,M2MTransformation2,8,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,614759,BasicXform,3,Modification,9,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,260261280,BasicXform,3,Modification,9,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1176651207,BasicXform,3,M2MTransformation2,10,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,260275648,BasicXform,3,M2MTransformation2,10,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,743378690,BasicXform,3,M2MTransformation2,10,AverageMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1040681192,BasicXform,3,M2MTransformation2,10,PeakMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,714500,BasicXform,3,Modification,11,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,260275976,BasicXform,3,Modification,11,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1157127535,BasicXform,3,M2MTransformation2,12,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,260279472,BasicXform,3,M2MTransformation2,12,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,755780645,BasicXform,3,M2MTransformation2,12,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1040695344,BasicXform,3,M2MTransformation2,12,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,362047,BasicXform,3,Modification,13,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,260279896,BasicXform,3,Modification,13,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1098207656,BasicXform,3,M2MTransformation2,14,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,260272176,BasicXform,3,M2MTransformation2,14,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,768172666,BasicXform,3,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
64,StatisticBasedCase,1040700056,BasicXform,3,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,StatisticBasedCase,194523,BasicXform,2,EMFResourceInitialization,1,Time,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,11161088,BasicXform,2,EMFResourceInitialization,1,Memory,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,135701244,BasicXform,2,Generation,2,Time,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,13528736,BasicXform,2,Generation,2,Memory,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,224465,BasicXform,2,Initialization,3,Time,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,11421312,BasicXform,2,Initialization,3,Memory,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,22152004,BasicXform,2,Initialization,3,AverageMemory,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,32882496,BasicXform,2,Initialization,3,PeakMemory,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,15832270,BasicXform,2,M2MTransformation1,4,Time,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,11647576,BasicXform,2,M2MTransformation1,4,Memory,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,75846320,BasicXform,2,M2MTransformation1,4,PeakMemory,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,43634040,BasicXform,2,M2MTransformation1,4,AverageMemory,1,BATCH_YAMTL-TEMPLATE
2,StatisticBasedCase,173929,BasicXform,2,Modification,5,Time,1,BATCH_YAMTL-TEMPLATE
