Scenario,CaseName,PhaseName,RunIndex,Size,Iteration,MetricValue,Tool,Sequence,MetricName
BasicXform,StatisticBasedCase,Generation,2,16,1,2865764322,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,2,16,1,203656424,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,2,16,1,257284891,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,2,16,1,167794025,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,2,16,1,126001632,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,2,16,1,356158,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,2,16,1,126026760,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,1,288965574,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,1,126097248,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,2,16,2,515949,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,2,16,2,126107512,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,2,209900795,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,2,126136072,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,2,16,3,318875,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,2,16,3,126146480,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,3,203707102,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,3,126175016,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,2,16,4,312042,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,2,16,4,126185608,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,4,203519486,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,4,126214504,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,2,16,5,330547,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,2,16,5,126225256,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,5,198060302,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,5,126253816,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,3,64,1,246048,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,3,64,1,11763704,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,3,64,1,89192868645,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,3,64,1,3489605680,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,3,64,1,9647560315,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,3,64,1,1742616757,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,3,64,1,1884082528,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,3,64,1,1094534,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,3,64,1,1884171824,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,64,1,1156609202,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,64,1,1884367320,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,3,64,2,1059936,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,3,64,2,1884398944,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,64,2,1135113991,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,64,2,1884426488,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,3,64,3,1115873,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,3,64,3,1884458288,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,64,3,1126206538,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,64,3,1884485744,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,3,64,4,1100814,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,3,64,4,1884517760,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,64,4,1449043623,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,64,4,1884545608,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,3,64,5,1127493,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,3,64,5,1884577752,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,64,5,1124958748,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,64,5,1884605264,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,2,64,1,862576,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,2,64,1,11764352,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,2,64,1,86462781698,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,2,64,1,3450895848,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,2,64,1,10451732960,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,2,64,1,710163987,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,2,64,1,1898448784,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,2,64,1,1027414,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,2,64,1,1898538104,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,1,1197873987,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,1,1898567736,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,2,64,2,1134552,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,2,64,2,1898599392,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,2,1185466960,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,2,1898628568,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,2,64,3,1167408,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,2,64,3,1898660368,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,3,1187128284,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,3,1898689568,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,2,64,4,1053231,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,2,64,4,1898721552,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,4,1215749822,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,4,1898751016,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,2,64,5,1085690,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,2,64,5,1898783160,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,5,1188026517,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,5,1898812304,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,2,64,1,371239,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,2,64,1,11848992,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,2,64,1,95933257970,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,2,64,1,3448089896,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,2,64,1,11154688574,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,2,64,1,2792254063,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,2,64,1,1873137416,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,2,64,1,16766246,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,2,64,1,1883998096,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,1,8292,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,1,1883998336,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,2,64,2,1693194,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,2,64,2,1884059704,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,2,8252,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,2,1884059976,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,2,64,3,1730407,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,2,64,3,1884121440,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,3,8572,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,3,1884121712,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,2,64,4,1703473,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,2,64,4,1884183728,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,4,8273,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,4,1884184024,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,2,64,5,1728505,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,2,64,5,1884245936,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,5,8220,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,64,5,1884246208,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,1,4,1,271865,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,1,4,1,11150848,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,1,4,1,260314891,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,1,4,1,24674864,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,1,4,1,131995719,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,1,4,1,161163481,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,1,4,1,27946080,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,1,4,1,2450962,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,1,4,1,28381936,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,1,14856,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,1,28382200,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,1,4,2,1651813,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,1,4,2,28421688,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,2,13088,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,2,28421952,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,1,4,3,1676398,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,1,4,3,28461632,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,3,13252,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,3,28461896,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,1,4,4,1733331,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,1,4,4,28503856,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,4,13121,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,4,28504144,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,1,4,5,1922405,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,1,4,5,28551776,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,5,13225,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,5,28552040,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,1,1,1,526793,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,1,1,1,11069368,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,1,1,1,94374053,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,1,1,1,13220640,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,1,1,1,3847651,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,1,1,1,6269186315,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,1,1,1,11564936,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,1,1,1,136303,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,1,1,1,11565472,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,1,1,6753923306,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,1,1,11567792,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,1,1,2,118812,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,1,1,2,11568328,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,1,2,7030331334,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,1,2,11570336,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,1,1,3,150542,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,1,1,3,11570872,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,1,3,7634955534,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,1,3,11576936,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,1,1,4,93949,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,1,1,4,11577496,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,1,4,7783801321,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,1,4,11579888,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,1,1,5,107017,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,1,1,5,11580392,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,1,5,8525323495,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,1,5,11582600,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,1,4,1,834660,BATCH_OPTIMIZED-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,1,4,1,10947496,BATCH_OPTIMIZED-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,1,4,1,481318806,BATCH_OPTIMIZED-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,1,4,1,19328288,BATCH_OPTIMIZED-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,1,4,1,11972,BATCH_OPTIMIZED-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,1,4,1,1630780532,BATCH_OPTIMIZED-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,1,4,1,12209048,BATCH_OPTIMIZED-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,1,4,1,110118,BATCH_OPTIMIZED-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,1,4,1,12209544,BATCH_OPTIMIZED-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,1,1621375127,BATCH_OPTIMIZED-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,1,12436416,BATCH_OPTIMIZED-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,1,4,2,88853,BATCH_OPTIMIZED-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,1,4,2,12436936,BATCH_OPTIMIZED-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,2,1632568627,BATCH_OPTIMIZED-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,2,12677624,BATCH_OPTIMIZED-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,1,4,3,109888,BATCH_OPTIMIZED-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,1,4,3,12678120,BATCH_OPTIMIZED-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,3,1631244502,BATCH_OPTIMIZED-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,3,12896008,BATCH_OPTIMIZED-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,1,4,4,85644,BATCH_OPTIMIZED-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,1,4,4,12896528,BATCH_OPTIMIZED-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,4,1638089911,BATCH_OPTIMIZED-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,4,13165496,BATCH_OPTIMIZED-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,1,4,5,87596,BATCH_OPTIMIZED-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,1,4,5,13165992,BATCH_OPTIMIZED-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,5,1749533169,BATCH_OPTIMIZED-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,4,5,13387112,BATCH_OPTIMIZED-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,2,1,1,795215,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,2,1,1,11067048,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,2,1,1,109156926,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,2,1,1,13057384,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,2,1,1,1816796,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,2,1,1,141429750,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,2,1,1,11985216,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,2,1,1,117938,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,2,1,1,11986128,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,1,1,60587203,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,1,1,12098816,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,2,1,2,122012,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,2,1,2,12099640,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,1,2,57774885,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,1,2,12111168,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,2,1,3,129109,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Time
