Iteration,Scenario,CaseName,Size,MetricValue,MetricName,RunIndex,PhaseName,Tool,Sequence
1,BasicXform,StatisticBasedCase,2,51341291,Time,1,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,18459816,Memory,1,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,48420632,PeakMemory,1,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,37683192,AverageMemory,1,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,2326965,Time,1,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5
1,BasicXform,StatisticBasedCase,2,18684816,Memory,1,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5
1,BasicXform,StatisticBasedCase,2,20111,Time,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6
1,BasicXform,StatisticBasedCase,2,18685656,Memory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6
1,BasicXform,StatisticBasedCase,2,29423136,AverageMemory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6
1,BasicXform,StatisticBasedCase,2,40160416,PeakMemory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6
2,BasicXform,StatisticBasedCase,2,1512095,Time,1,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7
2,BasicXform,StatisticBasedCase,2,18720344,Memory,1,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7
2,BasicXform,StatisticBasedCase,2,23281,Time,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8
2,BasicXform,StatisticBasedCase,2,18721184,Memory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8
2,BasicXform,StatisticBasedCase,2,40195944,AverageMemory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8
2,BasicXform,StatisticBasedCase,2,61670800,PeakMemory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8
3,BasicXform,StatisticBasedCase,2,1853556,Time,1,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9
3,BasicXform,StatisticBasedCase,2,18756288,Memory,1,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9
3,BasicXform,StatisticBasedCase,2,23754,Time,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10
3,BasicXform,StatisticBasedCase,2,18757128,Memory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10
3,BasicXform,StatisticBasedCase,2,61706744,PeakMemory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10
3,BasicXform,StatisticBasedCase,2,40231888,AverageMemory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10
4,BasicXform,StatisticBasedCase,2,1664402,Time,1,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11
4,BasicXform,StatisticBasedCase,2,18809992,Memory,1,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11
4,BasicXform,StatisticBasedCase,2,21608,Time,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12
4,BasicXform,StatisticBasedCase,2,18810856,Memory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12
4,BasicXform,StatisticBasedCase,2,40285616,PeakMemory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12
4,BasicXform,StatisticBasedCase,2,40285616,AverageMemory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12
5,BasicXform,StatisticBasedCase,2,1761353,Time,1,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13
5,BasicXform,StatisticBasedCase,2,18850224,Memory,1,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13
5,BasicXform,StatisticBasedCase,2,25022,Time,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14
5,BasicXform,StatisticBasedCase,2,18851064,Memory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14
5,BasicXform,StatisticBasedCase,2,40325824,AverageMemory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14
5,BasicXform,StatisticBasedCase,2,61800680,PeakMemory,1,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14
1,BasicXform,StatisticBasedCase,32,237227,Time,4,EMFResourceInitialization,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,1
1,BasicXform,StatisticBasedCase,32,11614440,Memory,4,EMFResourceInitialization,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,1
1,BasicXform,StatisticBasedCase,32,14474622147,Time,4,Generation,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,2
1,BasicXform,StatisticBasedCase,32,755825560,Memory,4,Generation,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,2
1,BasicXform,StatisticBasedCase,32,1409877624,Time,4,Initialization,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,3
1,BasicXform,StatisticBasedCase,32,337882968,Memory,4,Initialization,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,3
1,BasicXform,StatisticBasedCase,32,1114700024,PeakMemory,4,Initialization,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,3
1,BasicXform,StatisticBasedCase,32,665357506,AverageMemory,4,Initialization,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,3
1,BasicXform,StatisticBasedCase,32,615611951,Time,4,M2MTransformation1,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,4
1,BasicXform,StatisticBasedCase,32,398133312,Memory,4,M2MTransformation1,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,4
1,BasicXform,StatisticBasedCase,32,686069440,PeakMemory,4,M2MTransformation1,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,4
1,BasicXform,StatisticBasedCase,32,543573872,AverageMemory,4,M2MTransformation1,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,4
1,BasicXform,StatisticBasedCase,32,7751066,Time,4,Modification,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,5
1,BasicXform,StatisticBasedCase,32,402440048,Memory,4,Modification,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,5
1,BasicXform,StatisticBasedCase,32,4185,Time,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,6
1,BasicXform,StatisticBasedCase,32,434653488,Memory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,6
1,BasicXform,StatisticBasedCase,32,465635536,PeakMemory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,6
1,BasicXform,StatisticBasedCase,32,434038316,AverageMemory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,6
2,BasicXform,StatisticBasedCase,32,1882035,Time,4,Modification,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,7
2,BasicXform,StatisticBasedCase,32,402479192,Memory,4,Modification,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,7
2,BasicXform,StatisticBasedCase,32,4202,Time,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,8
2,BasicXform,StatisticBasedCase,32,402480040,Memory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,8
2,BasicXform,StatisticBasedCase,32,465674680,PeakMemory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,8
2,BasicXform,StatisticBasedCase,32,434077460,AverageMemory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,8
3,BasicXform,StatisticBasedCase,32,1594039,Time,4,Modification,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,9
3,BasicXform,StatisticBasedCase,32,402518816,Memory,4,Modification,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,9
3,BasicXform,StatisticBasedCase,32,4549,Time,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,10
3,BasicXform,StatisticBasedCase,32,402519664,Memory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,10
3,BasicXform,StatisticBasedCase,32,465714304,PeakMemory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,10
3,BasicXform,StatisticBasedCase,32,434117084,AverageMemory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,10
4,BasicXform,StatisticBasedCase,32,932019,Time,4,Modification,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,11
4,BasicXform,StatisticBasedCase,32,402558632,Memory,4,Modification,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,11
4,BasicXform,StatisticBasedCase,32,4466,Time,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,12
4,BasicXform,StatisticBasedCase,32,402559504,Memory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,12
4,BasicXform,StatisticBasedCase,32,465754144,PeakMemory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,12
4,BasicXform,StatisticBasedCase,32,434156924,AverageMemory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,12
5,BasicXform,StatisticBasedCase,32,976534,Time,4,Modification,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,13
5,BasicXform,StatisticBasedCase,32,402598264,Memory,4,Modification,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,13
5,BasicXform,StatisticBasedCase,32,4331,Time,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,14
5,BasicXform,StatisticBasedCase,32,402599112,Memory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,14
5,BasicXform,StatisticBasedCase,32,465793752,PeakMemory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,14
5,BasicXform,StatisticBasedCase,32,434196532,AverageMemory,4,M2MTransformation2,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,14
1,BasicXform,StatisticBasedCase,2,330736,Time,3,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1
1,BasicXform,StatisticBasedCase,2,11219272,Memory,3,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1
1,BasicXform,StatisticBasedCase,2,89478965,Time,3,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,2
1,BasicXform,StatisticBasedCase,2,15568912,Memory,3,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,2
1,BasicXform,StatisticBasedCase,2,53431027,Time,3,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3
1,BasicXform,StatisticBasedCase,2,13926696,Memory,3,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3
1,BasicXform,StatisticBasedCase,2,97358736,PeakMemory,3,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3
1,BasicXform,StatisticBasedCase,2,54409020,AverageMemory,3,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3
1,BasicXform,StatisticBasedCase,2,51957458,Time,3,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,14640168,Memory,3,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,56876984,PeakMemory,3,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,46139556,AverageMemory,3,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,247063,Time,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,5
1,BasicXform,StatisticBasedCase,2,14640320,Memory,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,5
1,BasicXform,StatisticBasedCase,2,49167904,Time,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6
1,BasicXform,StatisticBasedCase,2,14648552,Memory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6
1,BasicXform,StatisticBasedCase,2,57590784,PeakMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6
1,BasicXform,StatisticBasedCase,2,46853352,AverageMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6
2,BasicXform,StatisticBasedCase,2,196996,Time,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,7
2,BasicXform,StatisticBasedCase,2,14648608,Memory,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,7
2,BasicXform,StatisticBasedCase,2,46408555,Time,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8
2,BasicXform,StatisticBasedCase,2,14658080,Memory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8
2,BasicXform,StatisticBasedCase,2,46861636,AverageMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8
2,BasicXform,StatisticBasedCase,2,79073920,PeakMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8
3,BasicXform,StatisticBasedCase,2,156945,Time,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,9
3,BasicXform,StatisticBasedCase,2,14658232,Memory,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,9
3,BasicXform,StatisticBasedCase,2,46849825,Time,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10
3,BasicXform,StatisticBasedCase,2,14668496,Memory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10
3,BasicXform,StatisticBasedCase,2,46871252,AverageMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10
3,BasicXform,StatisticBasedCase,2,79083528,PeakMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10
4,BasicXform,StatisticBasedCase,2,110619,Time,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,11
4,BasicXform,StatisticBasedCase,2,14668672,Memory,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,11
4,BasicXform,StatisticBasedCase,2,48787297,Time,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12
4,BasicXform,StatisticBasedCase,2,14676072,Memory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12
4,BasicXform,StatisticBasedCase,2,46881724,AverageMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12
4,BasicXform,StatisticBasedCase,2,57619152,PeakMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12
5,BasicXform,StatisticBasedCase,2,202229,Time,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,13
5,BasicXform,StatisticBasedCase,2,14684416,Memory,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,13
5,BasicXform,StatisticBasedCase,2,44807156,Time,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14
5,BasicXform,StatisticBasedCase,2,14691664,Memory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14
5,BasicXform,StatisticBasedCase,2,79109728,PeakMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14
5,BasicXform,StatisticBasedCase,2,46897444,AverageMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14
1,BasicXform,StatisticBasedCase,8,372697,Time,4,EMFResourceInitialization,INCR_VIATRA_AGGREGATED-TEMPLATE,1
1,BasicXform,StatisticBasedCase,8,11361576,Memory,4,EMFResourceInitialization,INCR_VIATRA_AGGREGATED-TEMPLATE,1
1,BasicXform,StatisticBasedCase,8,409170956,Time,4,Generation,INCR_VIATRA_AGGREGATED-TEMPLATE,2
1,BasicXform,StatisticBasedCase,8,32175648,Memory,4,Generation,INCR_VIATRA_AGGREGATED-TEMPLATE,2
1,BasicXform,StatisticBasedCase,8,123376820,Time,4,Initialization,INCR_VIATRA_AGGREGATED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,8,27712664,Memory,4,Initialization,INCR_VIATRA_AGGREGATED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,8,66125852,AverageMemory,4,Initialization,INCR_VIATRA_AGGREGATED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,8,98338120,PeakMemory,4,Initialization,INCR_VIATRA_AGGREGATED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,8,119766800,Time,4,M2MTransformation1,INCR_VIATRA_AGGREGATED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,8,45263128,Memory,4,M2MTransformation1,INCR_VIATRA_AGGREGATED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,8,113612664,PeakMemory,4,M2MTransformation1,INCR_VIATRA_AGGREGATED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,8,81400380,AverageMemory,4,M2MTransformation1,INCR_VIATRA_AGGREGATED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,8,1120175,Time,4,Modification,INCR_VIATRA_AGGREGATED-TEMPLATE,5
1,BasicXform,StatisticBasedCase,8,45423600,Memory,4,Modification,INCR_VIATRA_AGGREGATED-TEMPLATE,5
1,BasicXform,StatisticBasedCase,8,29001602,Time,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,6
1,BasicXform,StatisticBasedCase,8,46078288,Memory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,6
1,BasicXform,StatisticBasedCase,8,66899200,AverageMemory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,6
1,BasicXform,StatisticBasedCase,8,66899200,PeakMemory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,6
2,BasicXform,StatisticBasedCase,8,530040,Time,4,Modification,INCR_VIATRA_AGGREGATED-TEMPLATE,7
2,BasicXform,StatisticBasedCase,8,46107720,Memory,4,Modification,INCR_VIATRA_AGGREGATED-TEMPLATE,7
2,BasicXform,StatisticBasedCase,8,25418156,Time,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,8
2,BasicXform,StatisticBasedCase,8,46154064,Memory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,8
2,BasicXform,StatisticBasedCase,8,67583320,AverageMemory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,8
2,BasicXform,StatisticBasedCase,8,67583320,PeakMemory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,8
3,BasicXform,StatisticBasedCase,8,572858,Time,4,Modification,INCR_VIATRA_AGGREGATED-TEMPLATE,9
3,BasicXform,StatisticBasedCase,8,46183680,Memory,4,Modification,INCR_VIATRA_AGGREGATED-TEMPLATE,9
3,BasicXform,StatisticBasedCase,8,25176249,Time,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,10
3,BasicXform,StatisticBasedCase,8,46228552,Memory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,10
3,BasicXform,StatisticBasedCase,8,89134136,PeakMemory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,10
3,BasicXform,StatisticBasedCase,8,67659280,AverageMemory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,10
4,BasicXform,StatisticBasedCase,8,465874,Time,4,Modification,INCR_VIATRA_AGGREGATED-TEMPLATE,11
4,BasicXform,StatisticBasedCase,8,46258328,Memory,4,Modification,INCR_VIATRA_AGGREGATED-TEMPLATE,11
4,BasicXform,StatisticBasedCase,8,26547933,Time,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,12
4,BasicXform,StatisticBasedCase,8,46304144,Memory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,12
4,BasicXform,StatisticBasedCase,8,67733952,PeakMemory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,12
4,BasicXform,StatisticBasedCase,8,67733952,AverageMemory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,12
5,BasicXform,StatisticBasedCase,8,621148,Time,4,Modification,INCR_VIATRA_AGGREGATED-TEMPLATE,13
5,BasicXform,StatisticBasedCase,8,46334056,Memory,4,Modification,INCR_VIATRA_AGGREGATED-TEMPLATE,13
5,BasicXform,StatisticBasedCase,8,26585924,Time,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,14
5,BasicXform,StatisticBasedCase,8,46378256,Memory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,14
5,BasicXform,StatisticBasedCase,8,67809656,PeakMemory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,14
5,BasicXform,StatisticBasedCase,8,67809656,AverageMemory,4,M2MTransformation2,INCR_VIATRA_AGGREGATED-TEMPLATE,14
1,BasicXform,StatisticBasedCase,32,252326,Time,4,EMFResourceInitialization,BATCH_OPTIMIZED-TEMPLATE,1
1,BasicXform,StatisticBasedCase,32,11400072,Memory,4,EMFResourceInitialization,BATCH_OPTIMIZED-TEMPLATE,1
1,BasicXform,StatisticBasedCase,32,13343156302,Time,4,Generation,BATCH_OPTIMIZED-TEMPLATE,2
1,BasicXform,StatisticBasedCase,32,755537456,Memory,4,Generation,BATCH_OPTIMIZED-TEMPLATE,2
1,BasicXform,StatisticBasedCase,32,12650,Time,4,Initialization,BATCH_OPTIMIZED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,32,19239472,Memory,4,Initialization,BATCH_OPTIMIZED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,32,82871136,AverageMemory,4,Initialization,BATCH_OPTIMIZED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,32,82871136,PeakMemory,4,Initialization,BATCH_OPTIMIZED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,32,148218551107,Time,4,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,32,27985080,Memory,4,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,32,3260318808,PeakMemory,4,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,32,1098242789,AverageMemory,4,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,32,460578,Time,4,Modification,BATCH_OPTIMIZED-TEMPLATE,5
1,BasicXform,StatisticBasedCase,32,27985232,Memory,4,Modification,BATCH_OPTIMIZED-TEMPLATE,5
1,BasicXform,StatisticBasedCase,32,148283316369,Time,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,6
1,BasicXform,StatisticBasedCase,32,30076248,Memory,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,6
1,BasicXform,StatisticBasedCase,32,2557962200,PeakMemory,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,6
1,BasicXform,StatisticBasedCase,32,1047595013,AverageMemory,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,6
2,BasicXform,StatisticBasedCase,32,226698,Time,4,Modification,BATCH_OPTIMIZED-TEMPLATE,7
2,BasicXform,StatisticBasedCase,32,30075376,Memory,4,Modification,BATCH_OPTIMIZED-TEMPLATE,7
2,BasicXform,StatisticBasedCase,32,149400845049,Time,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,8
2,BasicXform,StatisticBasedCase,32,31970072,Memory,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,8
2,BasicXform,StatisticBasedCase,32,1005277108,AverageMemory,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,8
2,BasicXform,StatisticBasedCase,32,2526784584,PeakMemory,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,8
3,BasicXform,StatisticBasedCase,32,166438,Time,4,Modification,BATCH_OPTIMIZED-TEMPLATE,9
3,BasicXform,StatisticBasedCase,32,31970192,Memory,4,Modification,BATCH_OPTIMIZED-TEMPLATE,9
3,BasicXform,StatisticBasedCase,32,149872074345,Time,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,10
3,BasicXform,StatisticBasedCase,32,34259784,Memory,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,10
3,BasicXform,StatisticBasedCase,32,2518308376,PeakMemory,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,10
3,BasicXform,StatisticBasedCase,32,1005471183,AverageMemory,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,10
4,BasicXform,StatisticBasedCase,32,231806,Time,4,Modification,BATCH_OPTIMIZED-TEMPLATE,11
4,BasicXform,StatisticBasedCase,32,34259928,Memory,4,Modification,BATCH_OPTIMIZED-TEMPLATE,11
4,BasicXform,StatisticBasedCase,32,148997637245,Time,4,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,12
