CaseName,Sequence,PhaseName,RunIndex,Tool,MetricValue,Scenario,MetricName,Iteration,Size
StatisticBasedCase,12,M2MTransformation2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,51649168,BasicXform,AverageMemory,4,8
StatisticBasedCase,12,M2MTransformation2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,73124024,BasicXform,PeakMemory,4,8
StatisticBasedCase,13,Modification,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1434261,BasicXform,Time,5,8
StatisticBasedCase,13,Modification,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30191496,BasicXform,Memory,5,8
StatisticBasedCase,14,M2MTransformation2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,18925,BasicXform,Time,5,8
StatisticBasedCase,14,M2MTransformation2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30192368,BasicXform,Memory,5,8
StatisticBasedCase,14,M2MTransformation2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,51667128,BasicXform,PeakMemory,5,8
StatisticBasedCase,14,M2MTransformation2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,51667128,BasicXform,AverageMemory,5,8
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,518697,BasicXform,Time,1,32
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9825216,BasicXform,Memory,1,32
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7384963459,BasicXform,Time,1,32
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,185646920,BasicXform,Memory,1,32
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,271841780,BasicXform,Time,1,32
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,44365888,BasicXform,Memory,1,32
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,102999688,BasicXform,PeakMemory,1,32
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,81667168,BasicXform,AverageMemory,1,32
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,25072536000,BasicXform,Time,1,32
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,66931560,BasicXform,Memory,1,32
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3353107776,BasicXform,PeakMemory,1,32
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1500120039,BasicXform,AverageMemory,1,32
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1440719,BasicXform,Time,1,32
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,66932176,BasicXform,Memory,1,32
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,24751591844,BasicXform,Time,1,32
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,66948792,BasicXform,Memory,1,32
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1330767232,BasicXform,AverageMemory,1,32
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2910405040,BasicXform,PeakMemory,1,32
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,410983,BasicXform,Time,2,32
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,66949152,BasicXform,Memory,2,32
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,24726159107,BasicXform,Time,2,32
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,66955736,BasicXform,Memory,2,32
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2140038112,BasicXform,PeakMemory,2,32
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,893469102,BasicXform,AverageMemory,2,32
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,352901,BasicXform,Time,3,32
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,66956096,BasicXform,Memory,3,32
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,24857691035,BasicXform,Time,3,32
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,66963624,BasicXform,Memory,3,32
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2918559384,BasicXform,PeakMemory,3,32
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1403663860,BasicXform,AverageMemory,3,32
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,349073,BasicXform,Time,4,32
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,66964104,BasicXform,Memory,4,32
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,24618363422,BasicXform,Time,4,32
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,66966672,BasicXform,Memory,4,32
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2148928984,BasicXform,PeakMemory,4,32
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,945056343,BasicXform,AverageMemory,4,32
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,382577,BasicXform,Time,5,32
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,66967056,BasicXform,Memory,5,32
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,24699663595,BasicXform,Time,5,32
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,66995280,BasicXform,Memory,5,32
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2804267320,BasicXform,PeakMemory,5,32
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1223341110,BasicXform,AverageMemory,5,32
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,644893,BasicXform,Time,1,32
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9718288,BasicXform,Memory,1,32
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14036316599,BasicXform,Time,1,32
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,385529688,BasicXform,Memory,1,32
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1939374562,BasicXform,Time,1,32
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,188474040,BasicXform,Memory,1,32
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,433690210,BasicXform,AverageMemory,1,32
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,776547576,BasicXform,PeakMemory,1,32
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,288681211,BasicXform,Time,1,32
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,204180360,BasicXform,Memory,1,32
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,314891324,BasicXform,AverageMemory,1,32
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,378099656,BasicXform,PeakMemory,1,32
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,799430,BasicXform,Time,1,32
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,204187944,BasicXform,Memory,1,32
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,316182790,BasicXform,Time,1,32
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,204591080,BasicXform,Memory,1,32
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,393813976,BasicXform,PeakMemory,1,32
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,330605528,BasicXform,AverageMemory,1,32
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,592948,BasicXform,Time,2,32
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,204609896,BasicXform,Memory,2,32
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,304234067,BasicXform,Time,2,32
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,204619352,BasicXform,Memory,2,32
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,394235712,BasicXform,PeakMemory,2,32
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,331027372,BasicXform,AverageMemory,2,32
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,667783,BasicXform,Time,3,32
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,204624952,BasicXform,Memory,3,32
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,282670530,BasicXform,Time,3,32
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,205156824,BasicXform,Memory,3,32
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,331042524,BasicXform,AverageMemory,3,32
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,394250960,BasicXform,PeakMemory,3,32
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,448108,BasicXform,Time,4,32
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,205162656,BasicXform,Memory,4,32
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,271332034,BasicXform,Time,4,32
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,205432152,BasicXform,Memory,4,32
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,394788528,BasicXform,PeakMemory,4,32
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,331580172,BasicXform,AverageMemory,4,32
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,428844,BasicXform,Time,5,32
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,205437904,BasicXform,Memory,5,32
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,263809434,BasicXform,Time,5,32
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,205442608,BasicXform,Memory,5,32
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,395063760,BasicXform,PeakMemory,5,32
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,331855400,BasicXform,AverageMemory,5,32
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,434659,BasicXform,Time,1,1
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9371264,BasicXform,Memory,1,1
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,54464739,BasicXform,Time,1,1
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10543560,BasicXform,Memory,1,1
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34244041,BasicXform,Time,1,1
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10613960,BasicXform,Memory,1,1
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,63171608,BasicXform,PeakMemory,1,1
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,41696744,BasicXform,AverageMemory,1,1
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13529091,BasicXform,Time,1,1
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10981216,BasicXform,Memory,1,1
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32089392,BasicXform,PeakMemory,1,1
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32089392,BasicXform,AverageMemory,1,1
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,250899,BasicXform,Time,1,1
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10985536,BasicXform,Memory,1,1
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14776458,BasicXform,Time,1,1
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11007824,BasicXform,Memory,1,1
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32461168,BasicXform,AverageMemory,1,1
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32461168,BasicXform,PeakMemory,1,1
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,236028,BasicXform,Time,2,1
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11012872,BasicXform,Memory,2,1
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12990425,BasicXform,Time,2,1
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11020288,BasicXform,Memory,2,1
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32488504,BasicXform,PeakMemory,2,1
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32488504,BasicXform,AverageMemory,2,1
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,275201,BasicXform,Time,3,1
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11023688,BasicXform,Memory,3,1
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13000431,BasicXform,Time,3,1
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11030936,BasicXform,Memory,3,1
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32499320,BasicXform,PeakMemory,3,1
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32499320,BasicXform,AverageMemory,3,1
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,195279,BasicXform,Time,4,1
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11034344,BasicXform,Memory,4,1
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13265162,BasicXform,Time,4,1
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11071584,BasicXform,Memory,4,1
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32510000,BasicXform,PeakMemory,4,1
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32510000,BasicXform,AverageMemory,4,1
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,338187,BasicXform,Time,5,1
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11075096,BasicXform,Memory,5,1
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15081777,BasicXform,Time,5,1
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11083648,BasicXform,Memory,5,1
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32550728,BasicXform,AverageMemory,5,1
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32550728,BasicXform,PeakMemory,5,1
StatisticBasedCase,1,EMFResourceInitialization,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,375444,BasicXform,Time,1,16
StatisticBasedCase,1,EMFResourceInitialization,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9540064,BasicXform,Memory,1,16
StatisticBasedCase,2,Generation,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3898678210,BasicXform,Time,1,16
StatisticBasedCase,2,Generation,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,99600760,BasicXform,Memory,1,16
StatisticBasedCase,3,Initialization,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,402036079,BasicXform,Time,1,16
StatisticBasedCase,3,Initialization,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,49779840,BasicXform,Memory,1,16
StatisticBasedCase,3,Initialization,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,129278616,BasicXform,AverageMemory,1,16
StatisticBasedCase,3,Initialization,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,203794400,BasicXform,PeakMemory,1,16
StatisticBasedCase,4,M2MTransformation1,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,172273895,BasicXform,Time,1,16
StatisticBasedCase,4,M2MTransformation1,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,56822256,BasicXform,Memory,1,16
StatisticBasedCase,4,M2MTransformation1,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,113557876,BasicXform,AverageMemory,1,16
StatisticBasedCase,4,M2MTransformation1,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,134817080,BasicXform,PeakMemory,1,16
StatisticBasedCase,5,Modification,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,474843,BasicXform,Time,1,16
StatisticBasedCase,5,Modification,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,56827032,BasicXform,Memory,1,16
StatisticBasedCase,6,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,165481320,BasicXform,Time,1,16
StatisticBasedCase,6,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,57036160,BasicXform,Memory,1,16
StatisticBasedCase,6,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,141864272,BasicXform,PeakMemory,1,16
StatisticBasedCase,6,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,120605156,BasicXform,AverageMemory,1,16
StatisticBasedCase,7,Modification,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,317858,BasicXform,Time,2,16
StatisticBasedCase,7,Modification,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,57046232,BasicXform,Memory,2,16
StatisticBasedCase,8,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,155021374,BasicXform,Time,2,16
StatisticBasedCase,8,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,57055256,BasicXform,Memory,2,16
StatisticBasedCase,8,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,142083464,BasicXform,PeakMemory,2,16
StatisticBasedCase,8,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,120824352,BasicXform,AverageMemory,2,16
StatisticBasedCase,9,Modification,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,286332,BasicXform,Time,3,16
StatisticBasedCase,9,Modification,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,57057320,BasicXform,Memory,3,16
StatisticBasedCase,10,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,140623391,BasicXform,Time,3,16
StatisticBasedCase,10,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,57326976,BasicXform,Memory,3,16
StatisticBasedCase,10,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,185044256,BasicXform,PeakMemory,3,16
StatisticBasedCase,10,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,120835444,BasicXform,AverageMemory,3,16
StatisticBasedCase,11,Modification,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,302823,BasicXform,Time,4,16
StatisticBasedCase,11,Modification,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,57330240,BasicXform,Memory,4,16
StatisticBasedCase,12,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,134085211,BasicXform,Time,4,16
StatisticBasedCase,12,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,57468736,BasicXform,Memory,4,16
StatisticBasedCase,12,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,185317184,BasicXform,PeakMemory,4,16
StatisticBasedCase,12,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,121108380,BasicXform,AverageMemory,4,16
StatisticBasedCase,13,Modification,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,304898,BasicXform,Time,5,16
StatisticBasedCase,13,Modification,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,57472016,BasicXform,Memory,5,16
StatisticBasedCase,14,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,133532145,BasicXform,Time,5,16
StatisticBasedCase,14,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,57497112,BasicXform,Memory,5,16
StatisticBasedCase,14,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,142509432,BasicXform,PeakMemory,5,16
StatisticBasedCase,14,M2MTransformation2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,121250228,BasicXform,AverageMemory,5,16
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,164505,BasicXform,Time,1,4
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9510816,BasicXform,Memory,1,4
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,328192798,BasicXform,Time,1,4
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16083648,BasicXform,Memory,1,4
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10947660,BasicXform,Time,1,4
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11027768,BasicXform,Memory,1,4
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,31479832,BasicXform,AverageMemory,1,4
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,31479832,BasicXform,PeakMemory,1,4
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,448529119,BasicXform,Time,1,4
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13615576,BasicXform,Memory,1,4
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,376101224,BasicXform,PeakMemory,1,4
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,204302212,BasicXform,AverageMemory,1,4
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,361140,BasicXform,Time,1,4
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13616176,BasicXform,Memory,1,4
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,342511570,BasicXform,Time,1,4
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13626576,BasicXform,Memory,1,4
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,357215288,BasicXform,PeakMemory,1,4
