RunIndex,Scenario,MetricValue,CaseName,Iteration,MetricName,Size,Tool,PhaseName,Sequence
3,BasicXform,92710412,StatisticBasedCase,1,Time,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,6
3,BasicXform,9586528,StatisticBasedCase,1,Memory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,6
3,BasicXform,138379512,StatisticBasedCase,1,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,6
3,BasicXform,245755224,StatisticBasedCase,1,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,6
3,BasicXform,54175,StatisticBasedCase,2,Time,1,BATCH_OPTIMIZED-TEMPLATE,Modification,7
3,BasicXform,9586616,StatisticBasedCase,2,Memory,1,BATCH_OPTIMIZED-TEMPLATE,Modification,7
3,BasicXform,90367961,StatisticBasedCase,2,Time,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,8
3,BasicXform,9649872,StatisticBasedCase,2,Memory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,8
3,BasicXform,149175248,StatisticBasedCase,2,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,8
3,BasicXform,267288200,StatisticBasedCase,2,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,8
3,BasicXform,97635,StatisticBasedCase,3,Time,1,BATCH_OPTIMIZED-TEMPLATE,Modification,9
3,BasicXform,9649960,StatisticBasedCase,3,Memory,1,BATCH_OPTIMIZED-TEMPLATE,Modification,9
3,BasicXform,91664229,StatisticBasedCase,3,Time,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,10
3,BasicXform,9708968,StatisticBasedCase,3,Memory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,10
3,BasicXform,267351208,StatisticBasedCase,3,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,10
3,BasicXform,149238424,StatisticBasedCase,3,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,10
3,BasicXform,61258,StatisticBasedCase,4,Time,1,BATCH_OPTIMIZED-TEMPLATE,Modification,11
3,BasicXform,9709080,StatisticBasedCase,4,Memory,1,BATCH_OPTIMIZED-TEMPLATE,Modification,11
3,BasicXform,92606390,StatisticBasedCase,4,Time,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,12
3,BasicXform,9784448,StatisticBasedCase,4,Memory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,12
3,BasicXform,267410536,StatisticBasedCase,4,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,12
3,BasicXform,149297660,StatisticBasedCase,4,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,12
3,BasicXform,124776,StatisticBasedCase,5,Time,1,BATCH_OPTIMIZED-TEMPLATE,Modification,13
3,BasicXform,9784584,StatisticBasedCase,5,Memory,1,BATCH_OPTIMIZED-TEMPLATE,Modification,13
3,BasicXform,93488526,StatisticBasedCase,5,Time,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,14
3,BasicXform,9846720,StatisticBasedCase,5,Memory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,14
3,BasicXform,267485024,StatisticBasedCase,5,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,14
3,BasicXform,149372644,StatisticBasedCase,5,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,14
2,BasicXform,232548,StatisticBasedCase,1,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,9718048,StatisticBasedCase,1,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,15434876260,StatisticBasedCase,1,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,2
2,BasicXform,385527808,StatisticBasedCase,1,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,2
2,BasicXform,2059686154,StatisticBasedCase,1,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
2,BasicXform,188445952,StatisticBasedCase,1,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
2,BasicXform,522408786,StatisticBasedCase,1,AverageMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
2,BasicXform,820539552,StatisticBasedCase,1,PeakMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
2,BasicXform,292038957,StatisticBasedCase,1,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
2,BasicXform,204162312,StatisticBasedCase,1,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
2,BasicXform,315505700,StatisticBasedCase,1,AverageMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
2,BasicXform,379035264,StatisticBasedCase,1,PeakMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
2,BasicXform,898751,StatisticBasedCase,1,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,5
2,BasicXform,204169896,StatisticBasedCase,1,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,5
2,BasicXform,302591012,StatisticBasedCase,1,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
2,BasicXform,204572760,StatisticBasedCase,1,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
2,BasicXform,394759400,StatisticBasedCase,1,PeakMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
2,BasicXform,331229832,StatisticBasedCase,1,AverageMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
2,BasicXform,441351,StatisticBasedCase,2,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,7
2,BasicXform,204591576,StatisticBasedCase,2,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,7
2,BasicXform,304607098,StatisticBasedCase,2,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
2,BasicXform,204601104,StatisticBasedCase,2,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
2,BasicXform,459605664,StatisticBasedCase,2,PeakMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
2,BasicXform,331651540,StatisticBasedCase,2,AverageMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
2,BasicXform,476582,StatisticBasedCase,3,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,9
2,BasicXform,204606704,StatisticBasedCase,3,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,9
2,BasicXform,297545380,StatisticBasedCase,3,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
2,BasicXform,205138576,StatisticBasedCase,3,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
2,BasicXform,331666664,StatisticBasedCase,3,AverageMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
2,BasicXform,395196256,StatisticBasedCase,3,PeakMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
2,BasicXform,469308,StatisticBasedCase,4,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,11
2,BasicXform,205144408,StatisticBasedCase,4,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,11
2,BasicXform,281334055,StatisticBasedCase,4,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
2,BasicXform,205414544,StatisticBasedCase,4,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
2,BasicXform,395733960,StatisticBasedCase,4,PeakMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
2,BasicXform,332204380,StatisticBasedCase,4,AverageMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
2,BasicXform,503106,StatisticBasedCase,5,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,13
2,BasicXform,205420296,StatisticBasedCase,5,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,13
2,BasicXform,284807240,StatisticBasedCase,5,Time,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
2,BasicXform,205425000,StatisticBasedCase,5,Memory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
2,BasicXform,396009848,StatisticBasedCase,5,PeakMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
2,BasicXform,332480256,StatisticBasedCase,5,AverageMemory,32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
2,BasicXform,235966,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,9511960,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,257545101,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Generation,2
2,BasicXform,13117152,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Generation,2
2,BasicXform,59023428,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
2,BasicXform,13836240,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
2,BasicXform,52943532,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
2,BasicXform,95893240,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
2,BasicXform,99688667,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
2,BasicXform,15922824,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
2,BasicXform,56786544,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
2,BasicXform,46049132,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
2,BasicXform,335898,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,5
2,BasicXform,15923176,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,5
2,BasicXform,84074137,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
2,BasicXform,15930240,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
2,BasicXform,48136284,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
2,BasicXform,58873712,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
2,BasicXform,181862,StatisticBasedCase,2,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,7
2,BasicXform,15930648,StatisticBasedCase,2,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,7
2,BasicXform,77381602,StatisticBasedCase,2,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
2,BasicXform,15935696,StatisticBasedCase,2,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
2,BasicXform,58881152,StatisticBasedCase,2,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
2,BasicXform,48143740,StatisticBasedCase,2,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
2,BasicXform,222141,StatisticBasedCase,3,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,9
2,BasicXform,15936096,StatisticBasedCase,3,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,9
2,BasicXform,76936831,StatisticBasedCase,3,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
2,BasicXform,15942272,StatisticBasedCase,3,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
2,BasicXform,101836336,StatisticBasedCase,3,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
2,BasicXform,58886628,StatisticBasedCase,3,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
2,BasicXform,173277,StatisticBasedCase,4,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,11
2,BasicXform,15942688,StatisticBasedCase,4,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,11
2,BasicXform,73509741,StatisticBasedCase,4,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
2,BasicXform,15951128,StatisticBasedCase,4,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
2,BasicXform,58893240,StatisticBasedCase,4,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
2,BasicXform,48155816,StatisticBasedCase,4,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
2,BasicXform,165747,StatisticBasedCase,5,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,13
2,BasicXform,15951592,StatisticBasedCase,5,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,13
2,BasicXform,71403824,StatisticBasedCase,5,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,14
2,BasicXform,15959264,StatisticBasedCase,5,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,14
2,BasicXform,80376968,StatisticBasedCase,5,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,14
2,BasicXform,58902120,StatisticBasedCase,5,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,14
3,BasicXform,254851,StatisticBasedCase,1,Time,32,BATCH_OPTIMIZED-TEMPLATE,EMFResourceInitialization,1
3,BasicXform,9573328,StatisticBasedCase,1,Memory,32,BATCH_OPTIMIZED-TEMPLATE,EMFResourceInitialization,1
3,BasicXform,14946553228,StatisticBasedCase,1,Time,32,BATCH_OPTIMIZED-TEMPLATE,Generation,2
3,BasicXform,402381680,StatisticBasedCase,1,Memory,32,BATCH_OPTIMIZED-TEMPLATE,Generation,2
3,BasicXform,14814,StatisticBasedCase,1,Time,32,BATCH_OPTIMIZED-TEMPLATE,Initialization,3
3,BasicXform,17444752,StatisticBasedCase,1,Memory,32,BATCH_OPTIMIZED-TEMPLATE,Initialization,3
3,BasicXform,80345136,StatisticBasedCase,1,PeakMemory,32,BATCH_OPTIMIZED-TEMPLATE,Initialization,3
3,BasicXform,48895044,StatisticBasedCase,1,AverageMemory,32,BATCH_OPTIMIZED-TEMPLATE,Initialization,3
3,BasicXform,127727366677,StatisticBasedCase,1,Time,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation1,4
3,BasicXform,26190192,StatisticBasedCase,1,Memory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation1,4
3,BasicXform,976135481,StatisticBasedCase,1,AverageMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation1,4
3,BasicXform,3333169592,StatisticBasedCase,1,PeakMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation1,4
3,BasicXform,493933,StatisticBasedCase,1,Time,32,BATCH_OPTIMIZED-TEMPLATE,Modification,5
3,BasicXform,26190312,StatisticBasedCase,1,Memory,32,BATCH_OPTIMIZED-TEMPLATE,Modification,5
3,BasicXform,129187282885,StatisticBasedCase,1,Time,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,6
3,BasicXform,28278624,StatisticBasedCase,1,Memory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,6
3,BasicXform,2596480144,StatisticBasedCase,1,PeakMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,6
3,BasicXform,944715272,StatisticBasedCase,1,AverageMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,6
3,BasicXform,354509,StatisticBasedCase,2,Time,32,BATCH_OPTIMIZED-TEMPLATE,Modification,7
3,BasicXform,28278712,StatisticBasedCase,2,Memory,32,BATCH_OPTIMIZED-TEMPLATE,Modification,7
3,BasicXform,129806222390,StatisticBasedCase,2,Time,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,8
3,BasicXform,30171696,StatisticBasedCase,2,Memory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,8
3,BasicXform,927714654,StatisticBasedCase,2,AverageMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,8
3,BasicXform,2578489904,StatisticBasedCase,2,PeakMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,8
3,BasicXform,310102,StatisticBasedCase,3,Time,32,BATCH_OPTIMIZED-TEMPLATE,Modification,9
3,BasicXform,30171784,StatisticBasedCase,3,Memory,32,BATCH_OPTIMIZED-TEMPLATE,Modification,9
3,BasicXform,129271077024,StatisticBasedCase,3,Time,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,10
3,BasicXform,32459664,StatisticBasedCase,3,Memory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,10
3,BasicXform,2577909040,StatisticBasedCase,3,PeakMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,10
3,BasicXform,993179575,StatisticBasedCase,3,AverageMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,10
3,BasicXform,321551,StatisticBasedCase,4,Time,32,BATCH_OPTIMIZED-TEMPLATE,Modification,11
3,BasicXform,32459776,StatisticBasedCase,4,Memory,32,BATCH_OPTIMIZED-TEMPLATE,Modification,11
3,BasicXform,127212213786,StatisticBasedCase,4,Time,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,12
3,BasicXform,34356056,StatisticBasedCase,4,Memory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,12
3,BasicXform,2556792464,StatisticBasedCase,4,PeakMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,12
3,BasicXform,932952609,StatisticBasedCase,4,AverageMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,12
3,BasicXform,271405,StatisticBasedCase,5,Time,32,BATCH_OPTIMIZED-TEMPLATE,Modification,13
3,BasicXform,34356168,StatisticBasedCase,5,Memory,32,BATCH_OPTIMIZED-TEMPLATE,Modification,13
3,BasicXform,130005463447,StatisticBasedCase,5,Time,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,14
3,BasicXform,36253688,StatisticBasedCase,5,Memory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,14
3,BasicXform,2535063104,StatisticBasedCase,5,PeakMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,14
3,BasicXform,899045250,StatisticBasedCase,5,AverageMemory,32,BATCH_OPTIMIZED-TEMPLATE,M2MTransformation2,14
2,BasicXform,591573,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,9404096,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,343966140,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,2
2,BasicXform,15749472,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,2
2,BasicXform,57614056,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
2,BasicXform,13441664,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
2,BasicXform,52829528,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
2,BasicXform,42092104,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
2,BasicXform,39227250,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
2,BasicXform,14885064,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
2,BasicXform,34917096,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
2,BasicXform,34917096,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
2,BasicXform,406016,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,5
2,BasicXform,14893392,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,5
2,BasicXform,43663535,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
2,BasicXform,14951856,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
2,BasicXform,36369024,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
2,BasicXform,36369024,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
2,BasicXform,349870,StatisticBasedCase,2,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,7
2,BasicXform,14958488,StatisticBasedCase,2,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,7
2,BasicXform,45395308,StatisticBasedCase,2,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
2,BasicXform,14965552,StatisticBasedCase,2,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
2,BasicXform,57908976,StatisticBasedCase,2,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
2,BasicXform,36434120,StatisticBasedCase,2,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
2,BasicXform,375145,StatisticBasedCase,3,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,9
2,BasicXform,14973616,StatisticBasedCase,3,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,9
2,BasicXform,41101717,StatisticBasedCase,3,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
2,BasicXform,14983952,StatisticBasedCase,3,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
2,BasicXform,57924104,StatisticBasedCase,3,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
2,BasicXform,36449248,StatisticBasedCase,3,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
2,BasicXform,404382,StatisticBasedCase,4,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,11
2,BasicXform,14992336,StatisticBasedCase,4,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,11
2,BasicXform,38923132,StatisticBasedCase,4,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
2,BasicXform,15096832,StatisticBasedCase,4,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
2,BasicXform,36467992,StatisticBasedCase,4,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
2,BasicXform,36467992,StatisticBasedCase,4,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
2,BasicXform,312396,StatisticBasedCase,5,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,13
2,BasicXform,15105272,StatisticBasedCase,5,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,13
2,BasicXform,36406505,StatisticBasedCase,5,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
2,BasicXform,15117344,StatisticBasedCase,5,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
2,BasicXform,36580904,StatisticBasedCase,5,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
2,BasicXform,36580904,StatisticBasedCase,5,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
1,BasicXform,378410,StatisticBasedCase,1,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,9857064,StatisticBasedCase,1,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,14435678350,StatisticBasedCase,1,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
1,BasicXform,385672296,StatisticBasedCase,1,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
1,BasicXform,2159060979,StatisticBasedCase,1,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
1,BasicXform,204052768,StatisticBasedCase,1,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
1,BasicXform,515835859,StatisticBasedCase,1,AverageMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
