RunIndex,Scenario,Tool,Sequence,PhaseName,Iteration,MetricValue,MetricName,Size,CaseName
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,122826888,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,197069688,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,682113382,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,68985688,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,488448904,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,299085672,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,Modification,1,591356,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,Modification,1,68986344,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,619118722,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,68996600,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,321471408,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,510834656,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,Modification,2,437185,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,Modification,2,68996992,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,596781691,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,69000488,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,575269824,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,321482052,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,Modification,3,298838,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,Modification,3,69000848,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,593212723,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,69003928,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,510849184,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,321485924,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,Modification,4,311078,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,Modification,4,69004312,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,575072124,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,69017632,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,510852504,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,321489328,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,Modification,5,353240,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,Modification,5,69018112,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,568761164,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,69015680,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,575290800,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,M2MTransformation2,5,321503100,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,723796,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,9715696,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,14252037834,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,385526528,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,1884489264,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,187496984,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,719619992,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,411216061,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,309438297,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,203201824,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,377119800,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,313912388,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,872789,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,203209264,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,314163434,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,203614240,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,392832264,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,329624852,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,508948,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,203633664,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,297825661,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,203640400,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,330049320,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,393256800,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,534427,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,203645776,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,275061277,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,204177656,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,393268720,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,330061336,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,471811,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,204183248,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,269296660,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,204456240,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,330598852,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,393806256,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Modification,5,462944,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Modification,5,204461960,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,260771917,Time,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,204464032,Memory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,394084912,PeakMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,330877524,AverageMemory,32,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,538799,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,9366560,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,50892902,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,10540112,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,32373859,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,10609808,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,73905472,PeakMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,52430616,AverageMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,11951897,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,10977064,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,32085240,PeakMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,32085240,AverageMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,274833,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,10981384,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,11620134,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,11003672,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,32457016,AverageMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,32457016,PeakMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,216273,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,11008720,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,11211014,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,11015952,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,32484352,PeakMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,32484352,AverageMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,213311,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,11019352,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,12149407,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,11026744,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,53969840,PeakMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,32494984,AverageMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,215786,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,11030152,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,12521134,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,11067392,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,53980664,PeakMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,32505808,AverageMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Modification,5,285854,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Modification,5,11070904,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,13381408,Time,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,11078856,Memory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,43283964,AverageMemory,1,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,54021392,PeakMemory,1,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,353190,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,9537272,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,3625978657,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,99597640,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,396305364,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,49771928,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,126866788,AverageMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,199937032,PeakMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,157132725,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,56816440,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,112105440,AverageMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,132883136,PeakMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,450116,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,56821216,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,159866195,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,57030168,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,119154812,AverageMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,139932416,PeakMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,320316,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,57039264,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,136792498,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,57045248,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,183100216,PeakMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,119372888,AverageMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,266681,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,57048344,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,135049883,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,57319768,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,140159544,PeakMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,119381940,AverageMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,309637,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,57323000,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,128903210,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,57477512,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,140434232,PeakMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,119656624,AverageMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Modification,5,297983,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Modification,5,57480792,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,127029437,Time,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,57490104,Memory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,140592008,PeakMemory,16,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,119814396,AverageMemory,16,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,EMFResourceInitialization,1,217443,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,EMFResourceInitialization,1,9489408,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,Generation,1,232700185,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,Generation,1,13114008,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,66533185,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,13115072,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,74398960,PeakMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,52924124,AverageMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,102204883,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,15241464,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,56065376,PeakMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,45327964,AverageMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,Modification,1,173963,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,Modification,1,15242048,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,99413686,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,15246496,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,58192568,PeakMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,47455148,AverageMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,Modification,2,143022,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,Modification,2,15246880,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,91314420,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,15255040,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,58197436,AverageMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,79672312,PeakMemory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,Modification,3,171877,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,Modification,3,15255408,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,84936126,Time,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,15261760,Memory,4,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,58205928,AverageMemory,4,StatisticBasedCase
