CaseName,MetricName,RunIndex,PhaseName,Iteration,Scenario,Size,Sequence,MetricValue,Tool
StatisticBasedCase,Time,2,M2MTransformation2,1,BasicXform,32,6,585032399,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,1,BasicXform,32,6,65213872,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,1,BasicXform,32,6,697630488,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,1,BasicXform,32,6,413039232,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,2,BasicXform,32,7,306626,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,2,BasicXform,32,7,65213040,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,2,BasicXform,32,8,558474848,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,2,BasicXform,32,8,65220248,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,2,BasicXform,32,8,762063168,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,2,BasicXform,32,8,413047452,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,3,BasicXform,32,9,214397,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,3,BasicXform,32,9,65220408,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,3,BasicXform,32,10,529757334,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,3,BasicXform,32,10,65228008,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,3,BasicXform,32,10,697646000,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,3,BasicXform,32,10,413054816,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,4,BasicXform,32,11,280077,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,4,BasicXform,32,11,65228192,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,4,BasicXform,32,12,518069475,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,4,BasicXform,32,12,65235400,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,4,BasicXform,32,12,413062660,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,4,BasicXform,32,12,697653880,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,5,BasicXform,32,13,298481,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,5,BasicXform,32,13,65235584,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,5,BasicXform,32,14,614899158,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,5,BasicXform,32,14,65242504,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,5,BasicXform,32,14,413069984,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,5,BasicXform,32,14,697661160,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,EMFResourceInitialization,1,BasicXform,4,1,215433,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,EMFResourceInitialization,1,BasicXform,4,1,11099648,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Generation,1,BasicXform,4,2,258343337,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Generation,1,BasicXform,4,2,17666304,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Initialization,1,BasicXform,4,3,21228,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Initialization,1,BasicXform,4,3,11579296,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,Initialization,1,BasicXform,4,3,33053688,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,Initialization,1,BasicXform,4,3,22316592,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation1,1,BasicXform,4,4,1766963408,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation1,1,BasicXform,4,4,12374544,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation1,1,BasicXform,4,4,327113797,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation1,1,BasicXform,4,4,1086173136,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,1,BasicXform,4,5,180593,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,1,BasicXform,4,5,12374696,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,1,BasicXform,4,6,1751181906,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,1,BasicXform,4,6,12605376,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,1,BasicXform,4,6,1441420288,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,1,BasicXform,4,6,591377925,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,2,BasicXform,4,7,114244,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,2,BasicXform,4,7,12605496,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,2,BasicXform,4,8,1748153170,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,2,BasicXform,4,8,12849760,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,2,BasicXform,4,8,1443000752,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,2,BasicXform,4,8,613849808,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,3,BasicXform,4,9,77470,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,3,BasicXform,4,9,12849880,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,3,BasicXform,4,10,1762920515,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,3,BasicXform,4,10,13071624,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,3,BasicXform,4,10,1443681328,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,3,BasicXform,4,10,592294318,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,4,BasicXform,4,11,61796,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,4,BasicXform,4,11,13071768,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,4,BasicXform,4,12,1768092018,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,4,BasicXform,4,12,13344216,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,4,BasicXform,4,12,594572587,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,4,BasicXform,4,12,1444736808,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,5,BasicXform,4,13,55958,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,5,BasicXform,4,13,13344360,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,5,BasicXform,4,14,1770250298,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,5,BasicXform,4,14,13569104,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,5,BasicXform,4,14,604902398,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,5,BasicXform,4,14,1444935584,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,EMFResourceInitialization,1,BasicXform,2,1,197376,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,EMFResourceInitialization,1,BasicXform,2,1,11221944,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,Generation,1,BasicXform,2,2,92878694,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,Generation,1,BasicXform,2,2,15247320,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,Initialization,1,BasicXform,2,3,52205805,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,Initialization,1,BasicXform,2,3,13926016,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,1,Initialization,1,BasicXform,2,3,54410332,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,1,Initialization,1,BasicXform,2,3,75885168,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation1,1,BasicXform,2,4,50213966,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation1,1,BasicXform,2,4,14638080,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation1,1,BasicXform,2,4,46138880,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation1,1,BasicXform,2,4,56876312,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,Modification,1,BasicXform,2,5,113000,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,Modification,1,BasicXform,2,5,14638456,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,1,BasicXform,2,6,53411813,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,1,BasicXform,2,6,14645648,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,1,BasicXform,2,6,57588880,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,1,BasicXform,2,6,46851468,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,Modification,2,BasicXform,2,7,129046,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,Modification,2,BasicXform,2,7,14645800,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,2,BasicXform,2,8,53373267,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,2,BasicXform,2,8,14652832,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,2,BasicXform,2,8,57596224,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,2,BasicXform,2,8,46858812,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,Modification,3,BasicXform,2,9,180056,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,Modification,3,BasicXform,2,9,14652984,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,3,BasicXform,2,10,52859876,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,3,BasicXform,2,10,14662536,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,3,BasicXform,2,10,57603432,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,3,BasicXform,2,10,46866008,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,Modification,4,BasicXform,2,11,176996,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,Modification,4,BasicXform,2,11,14662712,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,4,BasicXform,2,12,65990625,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,4,BasicXform,2,12,14670832,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,4,BasicXform,2,12,57613160,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,4,BasicXform,2,12,46875748,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,Modification,5,BasicXform,2,13,265458,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,Modification,5,BasicXform,2,13,14671008,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,5,BasicXform,2,14,63685934,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,5,BasicXform,2,14,14687120,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,5,BasicXform,2,14,46884020,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,5,BasicXform,2,14,79096288,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,1,EMFResourceInitialization,1,BasicXform,1,1,318637,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,EMFResourceInitialization,1,BasicXform,1,1,11281248,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,Generation,1,BasicXform,1,2,65365497,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,Generation,1,BasicXform,1,2,13237672,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,Initialization,1,BasicXform,1,3,67488105,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,Initialization,1,BasicXform,1,3,35850296,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,1,Initialization,1,BasicXform,1,3,54345584,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,1,Initialization,1,BasicXform,1,3,43608160,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation1,1,BasicXform,1,4,28501079,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation1,1,BasicXform,1,4,15472808,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation1,1,BasicXform,1,4,35851016,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation1,1,BasicXform,1,4,35851016,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,Modification,1,BasicXform,1,5,2779532,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,Modification,1,BasicXform,1,5,15608352,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,1,BasicXform,1,6,18900,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,1,BasicXform,1,6,15609192,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,1,BasicXform,1,6,58558856,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,1,BasicXform,1,6,37084000,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,Modification,2,BasicXform,1,7,1787271,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,Modification,2,BasicXform,1,7,15651896,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,2,BasicXform,1,8,22631,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,2,BasicXform,1,8,15652936,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,2,BasicXform,1,8,37127544,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,2,BasicXform,1,8,37127664,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,Modification,3,BasicXform,1,9,1949513,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,Modification,3,BasicXform,1,9,15700048,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,3,BasicXform,1,10,23611,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,3,BasicXform,1,10,15700888,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,3,BasicXform,1,10,37175696,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,3,BasicXform,1,10,26438392,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,Modification,4,BasicXform,1,11,2124469,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,Modification,4,BasicXform,1,11,15745144,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,4,BasicXform,1,12,21408,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,4,BasicXform,1,12,15746008,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,4,BasicXform,1,12,37220816,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,4,BasicXform,1,12,37220816,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,Modification,5,BasicXform,1,13,1933058,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,Modification,5,BasicXform,1,13,15787784,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,5,BasicXform,1,14,22039,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,5,BasicXform,1,14,15788624,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,5,BasicXform,1,14,37263432,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,5,BasicXform,1,14,37263432,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,EMFResourceInitialization,1,BasicXform,1,1,204447,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,EMFResourceInitialization,1,BasicXform,1,1,11178568,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,Generation,1,BasicXform,1,2,53967004,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,Generation,1,BasicXform,1,2,13093040,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,Initialization,1,BasicXform,1,3,26125248,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,Initialization,1,BasicXform,1,3,12982496,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,AverageMemory,2,Initialization,1,BasicXform,1,3,43502224,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,PeakMemory,2,Initialization,1,BasicXform,1,3,54239648,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation1,1,BasicXform,1,4,11432431,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation1,1,BasicXform,1,4,13800280,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation1,1,BasicXform,1,4,34457928,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation1,1,BasicXform,1,4,34457928,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,Modification,1,BasicXform,1,5,249524,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,Modification,1,BasicXform,1,5,13810824,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,1,BasicXform,1,6,13319680,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,1,BasicXform,1,6,13823992,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,1,BasicXform,1,6,35286424,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,1,BasicXform,1,6,35286424,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,Modification,2,BasicXform,1,7,343084,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,Modification,2,BasicXform,1,7,13834592,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,2,BasicXform,1,8,13273073,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,2,BasicXform,1,8,13847568,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,2,BasicXform,1,8,35310192,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,2,BasicXform,1,8,35310192,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,Modification,3,BasicXform,1,9,280696,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,Modification,3,BasicXform,1,9,13858456,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,3,BasicXform,1,10,12707569,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,3,BasicXform,1,10,13871368,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,3,BasicXform,1,10,35334056,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,3,BasicXform,1,10,35334056,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,Modification,4,BasicXform,1,11,206272,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,Modification,4,BasicXform,1,11,13882312,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,4,BasicXform,1,12,12841021,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,4,BasicXform,1,12,13895440,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,4,BasicXform,1,12,35357936,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,4,BasicXform,1,12,35357936,BATCH_VIATRA_QUERY_RETE-TEMPLATE
StatisticBasedCase,Time,2,Modification,5,BasicXform,1,13,360154,BATCH_VIATRA_QUERY_RETE-TEMPLATE
