Sequence,MetricValue,Tool,CaseName,Size,Scenario,RunIndex,PhaseName,Iteration,MetricName
11,2080009,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,4,Time
11,17909320,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,4,Memory
12,14706,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,4,Time
12,17910216,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,4,Memory
12,39384976,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,4,PeakMemory
12,28647696,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,4,AverageMemory
13,2432345,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,5,Time
13,17937560,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,5,Memory
14,25676,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,5,Time
14,17938632,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,5,Memory
14,39413192,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,5,PeakMemory
14,28675912,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,5,AverageMemory
1,181965,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,EMFResourceInitialization,1,Time
1,9198712,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,EMFResourceInitialization,1,Memory
2,347485377,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Generation,1,Time
2,16081784,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Generation,1,Memory
3,17795,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Initialization,1,Time
3,9697016,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Initialization,1,Memory
3,31171456,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Initialization,1,PeakMemory
3,20434336,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Initialization,1,AverageMemory
4,1780032352,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation1,1,Time
4,10520320,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation1,1,Memory
4,1084323624,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation1,1,PeakMemory
4,425459618,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation1,1,AverageMemory
5,194982,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,1,Time
5,10520448,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,1,Memory
6,1721679885,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,1,Time
6,10760384,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,1,Memory
6,426022853,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,1,AverageMemory
6,1085147384,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,1,PeakMemory
7,130674,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,2,Time
7,10760480,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,2,Memory
8,1779139429,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,2,Time
8,11014608,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,2,Memory
8,1440656040,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,2,PeakMemory
8,750315578,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,2,AverageMemory
9,88729,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,3,Time
9,11014704,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,3,Memory
10,1676351833,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,3,Time
10,11245640,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,3,Memory
10,1441917832,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,3,PeakMemory
10,381083150,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,3,AverageMemory
11,67839,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,4,Time
11,11245760,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,4,Memory
12,1673560278,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,4,Time
12,11535824,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,4,Memory
12,383176392,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,4,AverageMemory
12,1442945712,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,4,PeakMemory
13,110142,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,5,Time
13,11535944,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,Modification,5,Memory
14,1686096765,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,5,Time
14,11770040,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,5,Memory
14,383823835,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,5,AverageMemory
14,1443159968,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,4,BasicXform,1,M2MTransformation2,5,PeakMemory
1,188769,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,EMFResourceInitialization,1,Time
1,9563168,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,EMFResourceInitialization,1,Memory
2,4991757883,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Generation,1,Time
2,91536832,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Generation,1,Memory
3,206848500,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Initialization,1,Time
3,21171072,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Initialization,1,Memory
3,141101264,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Initialization,1,PeakMemory
3,87414292,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Initialization,1,AverageMemory
4,433800780,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation1,1,Time
4,31099456,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation1,1,Memory
4,235918704,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation1,1,PeakMemory
4,150019892,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation1,1,AverageMemory
5,403625,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,1,Time
5,31100048,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,1,Memory
6,341083350,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,1,Time
6,31111736,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,1,Memory
6,288797808,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,1,PeakMemory
6,181424024,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,1,AverageMemory
7,342006,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,2,Time
7,31112104,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,2,Memory
8,288135648,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,2,Time
8,31134984,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,2,Memory
8,245860152,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,2,PeakMemory
8,159961224,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,2,AverageMemory
9,283862,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,3,Time
9,31135448,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,3,Memory
10,271083948,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,3,Time
10,31138848,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,3,Memory
10,245883232,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,3,PeakMemory
10,159984436,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,3,AverageMemory
11,272254,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,4,Time
11,31139248,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,4,Memory
12,274541880,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,4,Time
12,31155816,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,4,Memory
12,245887152,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,4,PeakMemory
12,159988308,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,4,AverageMemory
13,281344,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,5,Time
13,31156216,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,5,Memory
14,241589717,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,5,Time
14,31163744,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,5,Memory
14,245904224,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,5,PeakMemory
14,160005316,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,5,AverageMemory
1,572496,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,EMFResourceInitialization,1,Time
1,9398824,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,EMFResourceInitialization,1,Memory
2,73771422,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Generation,1,Time
2,10571128,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Generation,1,Memory
3,68686921,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Initialization,1,Time
3,11894408,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Initialization,1,Memory
3,95413824,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Initialization,1,PeakMemory
3,52464132,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Initialization,1,AverageMemory
4,28123525,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation1,1,Time
4,12170376,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation1,1,Memory
4,33369840,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation1,1,AverageMemory
4,33369840,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation1,1,PeakMemory
5,133928,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,1,Time
5,12170200,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,1,Memory
6,30793832,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,1,Time
6,12176056,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,1,Memory
6,33645832,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,1,AverageMemory
6,33645832,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,1,PeakMemory
7,114770,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,2,Time
7,12175840,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,2,Memory
8,31870056,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,2,Time
8,12182640,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,2,Memory
8,33651472,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,2,AverageMemory
8,33651472,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,2,PeakMemory
9,177467,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,3,Time
9,12182424,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,3,Memory
10,30740354,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,3,Time
10,12188792,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,3,Memory
10,33658056,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,3,AverageMemory
10,33658056,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,3,PeakMemory
11,177930,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,4,Time
11,12188600,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,4,Memory
12,31738340,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,4,Time
12,12198456,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,4,Memory
12,33664256,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,4,PeakMemory
12,33664256,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,4,AverageMemory
13,144511,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,5,Time
13,12198240,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,5,Memory
14,31398036,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,5,Time
14,12209584,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,5,Memory
14,33673872,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,5,AverageMemory
14,33673872,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,5,PeakMemory
1,533511,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,EMFResourceInitialization,1,Time
1,9451488,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,EMFResourceInitialization,1,Memory
2,60196301,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Generation,1,Time
2,10614792,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Generation,1,Memory
3,48287758,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Initialization,1,Time
3,11545264,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Initialization,1,Memory
3,73987840,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Initialization,1,PeakMemory
3,52512984,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Initialization,1,AverageMemory
4,28154159,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation1,1,Time
4,12047184,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation1,1,Memory
4,54495536,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation1,1,PeakMemory
4,43758112,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation1,1,AverageMemory
5,2929689,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Modification,1,Time
5,12097520,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Modification,1,Memory
6,18960,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,1,Time
6,12098392,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,1,Memory
6,33573152,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,1,AverageMemory
6,33573152,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,1,PeakMemory
7,2047643,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Modification,2,Time
7,12124304,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Modification,2,Memory
8,16233,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,2,Time
8,12125176,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,2,Memory
8,55074792,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,2,PeakMemory
8,33599936,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,2,AverageMemory
9,2244705,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Modification,3,Time
9,12150728,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Modification,3,Memory
10,22467,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,3,Time
10,12151600,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,3,Memory
10,33626360,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,3,PeakMemory
10,33626360,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,3,AverageMemory
11,2174218,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Modification,4,Time
11,12178120,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Modification,4,Memory
12,23763,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,4,Time
12,12179016,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,4,Memory
12,55128632,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,4,PeakMemory
12,33653776,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,4,AverageMemory
13,2209962,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Modification,5,Time
13,12203112,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,Modification,5,Memory
14,19070,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,5,Time
14,12203984,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,5,Memory
14,33678744,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,5,PeakMemory
14,33678744,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,1,M2MTransformation2,5,AverageMemory
1,208308,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,EMFResourceInitialization,1,Time
1,9314896,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,EMFResourceInitialization,1,Memory
2,51994224,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Generation,1,Time
2,10477376,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Generation,1,Memory
3,30951787,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Initialization,1,Time
3,10536576,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Initialization,1,Memory
3,73850256,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Initialization,1,PeakMemory
3,52375400,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Initialization,1,AverageMemory
4,13887052,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation1,1,Time
4,10900448,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation1,1,Memory
4,32012008,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation1,1,PeakMemory
4,32012008,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation1,1,AverageMemory
5,248104,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,1,Time
5,10906152,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,Modification,1,Memory
6,14095325,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,BasicXform,2,M2MTransformation2,1,Time
