CaseName,PhaseName,Scenario,RunIndex,Sequence,Tool,Size,Iteration,MetricValue,MetricName
StatisticBasedCase,Modification,BasicXform,2,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,144854,Time
StatisticBasedCase,Modification,BasicXform,2,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,12253480,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,26462337,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,12264480,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,33729112,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,33729112,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,141072,Time
StatisticBasedCase,Modification,BasicXform,2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,12264520,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,26808307,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,12270744,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,33740152,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,33740152,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,118818,Time
StatisticBasedCase,Modification,BasicXform,2,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,12270528,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,28123974,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,12279064,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,33746160,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,33746160,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,131531,Time
StatisticBasedCase,Modification,BasicXform,2,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,12278872,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,28625767,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,12285520,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,55229432,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,44491980,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,156468,Time
StatisticBasedCase,Modification,BasicXform,2,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,12285352,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,35177006,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,12291936,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,76710664,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,44498396,AverageMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,375499,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,9596344,Memory
StatisticBasedCase,Generation,BasicXform,1,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,43428104,Time
StatisticBasedCase,Generation,BasicXform,1,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,10879272,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,46228561,Time
StatisticBasedCase,Initialization,BasicXform,1,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,12055808,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,63398840,PeakMemory
StatisticBasedCase,Initialization,BasicXform,1,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,41923976,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,26009200,Time
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,12794392,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,55006080,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,44268656,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,2817016,Time
StatisticBasedCase,Modification,BasicXform,1,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,12876360,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,19153,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,12877432,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,45089432,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,34351992,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,7,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1949767,Time
StatisticBasedCase,Modification,BasicXform,1,7,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,12904296,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,20867,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,12905168,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,34379928,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,34379928,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,9,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,3,2206344,Time
StatisticBasedCase,Modification,BasicXform,1,9,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,3,12933080,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,3,21606,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,3,12933952,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,3,34408712,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,3,34408712,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,11,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,1978674,Time
StatisticBasedCase,Modification,BasicXform,1,11,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,12958352,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,20860,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,12959248,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,34434008,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,4,34434008,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,13,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,5,1849843,Time
StatisticBasedCase,Modification,BasicXform,1,13,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,5,12988904,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,5,19413,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,5,12989776,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,5,34464536,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,5,34464536,PeakMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,380881,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,9483896,Memory
StatisticBasedCase,Generation,BasicXform,2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,51706125,Time
StatisticBasedCase,Generation,BasicXform,2,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,10768240,Memory
StatisticBasedCase,Initialization,BasicXform,2,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,33718399,Time
StatisticBasedCase,Initialization,BasicXform,2,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,10956440,Memory
StatisticBasedCase,Initialization,BasicXform,2,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,74021472,PeakMemory
StatisticBasedCase,Initialization,BasicXform,2,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,63284044,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,2,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,17806200,Time
StatisticBasedCase,M2MTransformation1,BasicXform,2,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,11539912,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,2,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,32431872,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,2,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,32431872,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,221883,Time
StatisticBasedCase,Modification,BasicXform,2,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,11543432,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,19480862,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,11565416,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,33019064,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,33019064,PeakMemory
StatisticBasedCase,Modification,BasicXform,2,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,219163,Time
StatisticBasedCase,Modification,BasicXform,2,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,11568984,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,19885929,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,11578336,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,54519472,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,33044616,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,248255,Time
StatisticBasedCase,Modification,BasicXform,2,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,11582080,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,15668513,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,11591272,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,33057712,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,33057712,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,222773,Time
StatisticBasedCase,Modification,BasicXform,2,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,11595088,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,14834287,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,11635240,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,33070744,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,33070744,PeakMemory
StatisticBasedCase,Modification,BasicXform,2,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,5,235681,Time
StatisticBasedCase,Modification,BasicXform,2,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,5,11639112,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,5,14766310,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,5,11648208,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,5,33114744,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,5,33114744,AverageMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,339046,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,9523696,Memory
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,85736362,Time
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,11536704,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,58860401,Time
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,12624592,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,52708628,AverageMemory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,95658320,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,52697390,Time
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,13687760,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,44837456,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,55574888,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,142071,Time
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,13688112,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,53146314,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,13694736,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,56638592,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,45901168,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,2,158049,Time
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,2,13695248,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,2,52342217,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,2,13702064,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,2,45908292,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,2,56645704,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,3,218441,Time
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,3,13702448,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,3,54340636,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,3,13709584,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,3,45915504,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,3,56652928,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,4,252593,Time
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,4,13710096,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,4,61999284,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,4,13718824,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,4,56660792,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,4,45923272,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,5,249414,Time
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,5,13719272,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,5,57087584,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,5,13732368,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,5,56669744,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,5,45932324,AverageMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,3,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,184837,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,3,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,9482112,Memory
StatisticBasedCase,Generation,BasicXform,3,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,77897841,Time
StatisticBasedCase,Generation,BasicXform,3,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,10765680,Memory
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,52913095,Time
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,10945784,Memory
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,74019976,PeakMemory
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,41807696,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,14100872,Time
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,11529752,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,43158656,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,37789936,AverageMemory
StatisticBasedCase,Modification,BasicXform,3,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,368777,Time
StatisticBasedCase,Modification,BasicXform,3,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,11533240,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,13609586,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,11555128,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,33008872,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,33008872,AverageMemory
StatisticBasedCase,Modification,BasicXform,3,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,250085,Time
StatisticBasedCase,Modification,BasicXform,3,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,11558728,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,11746965,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,11568920,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,33034360,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,33034360,AverageMemory
StatisticBasedCase,Modification,BasicXform,3,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,198249,Time
StatisticBasedCase,Modification,BasicXform,3,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,11572664,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,11607760,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,11583024,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,33048296,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,33048296,PeakMemory
StatisticBasedCase,Modification,BasicXform,3,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,202057,Time
StatisticBasedCase,Modification,BasicXform,3,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,11586712,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,11548918,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,11626672,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,33062368,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,4,54537224,PeakMemory
StatisticBasedCase,Modification,BasicXform,3,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,5,237080,Time
