RunIndex,MetricName,Tool,CaseName,Size,Scenario,MetricValue,Iteration,PhaseName,Sequence
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,50596064,1,M2MTransformation2,6
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,132860408,1,M2MTransformation2,6
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,101932888,1,M2MTransformation2,6
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,357640,2,Modification,7
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,50599640,2,Modification,7
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,128682469,2,M2MTransformation2,8
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,50609072,2,M2MTransformation2,8
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,133073368,2,M2MTransformation2,8
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,102146004,2,M2MTransformation2,8
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,302365,3,Modification,9
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,50612800,3,Modification,9
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,125195153,3,M2MTransformation2,10
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,50885184,3,M2MTransformation2,10
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,154561472,3,M2MTransformation2,10
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,102159208,3,M2MTransformation2,10
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,262640,4,Modification,11
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,50889048,4,Modification,11
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,115908680,4,M2MTransformation2,12
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,51025936,4,M2MTransformation2,12
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,133362936,4,M2MTransformation2,12
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,102435504,4,M2MTransformation2,12
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,298432,5,Modification,13
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,51030264,5,Modification,13
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,112686511,5,M2MTransformation2,14
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,51045904,5,M2MTransformation2,14
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,133504304,5,M2MTransformation2,14
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,BasicXform,102576784,5,M2MTransformation2,14
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,342553,1,EMFResourceInitialization,1
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,10195176,1,EMFResourceInitialization,1
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,76084391984,1,Generation,2
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1820692712,1,Generation,2
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,11148649311,1,Initialization,3
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,993236872,1,Initialization,3
3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,2402749400,1,Initialization,3
3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1157659806,1,Initialization,3
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,716274605,1,M2MTransformation1,4
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1056330752,1,M2MTransformation1,4
3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1448262352,1,M2MTransformation1,4
3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1241391924,1,M2MTransformation1,4
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1048311,1,Modification,5
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1056378480,1,Modification,5
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,719112963,1,M2MTransformation2,6
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1057705528,1,M2MTransformation2,6
3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1304083636,1,M2MTransformation2,6
3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1552688216,1,M2MTransformation2,6
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1037593,2,Modification,7
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1057715088,2,Modification,7
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,662778038,2,M2MTransformation2,8
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1057726728,2,M2MTransformation2,8
3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1305420128,2,M2MTransformation2,8
3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1511840360,2,M2MTransformation2,8
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,705372,3,Modification,9
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1057737296,3,Modification,9
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,686908440,3,M2MTransformation2,10
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1057752984,3,M2MTransformation2,10
3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1554047056,3,M2MTransformation2,10
3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1305442464,3,M2MTransformation2,10
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,742986,4,Modification,11
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1057763784,4,Modification,11
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,649265954,4,M2MTransformation2,12
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1058291128,4,M2MTransformation2,12
3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1511889360,4,M2MTransformation2,12
3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1305468988,4,M2MTransformation2,12
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,466112,5,Modification,13
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1058302680,5,Modification,13
3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,646483357,5,M2MTransformation2,14
3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1060407960,5,M2MTransformation2,14
3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1512428240,5,M2MTransformation2,14
3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1306007864,5,M2MTransformation2,14
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,160344,1,EMFResourceInitialization,1
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,9543840,1,EMFResourceInitialization,1
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,305614455,1,Generation,2
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,16679504,1,Generation,2
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,57608188,1,Initialization,3
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,13423448,1,Initialization,3
1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,85198000,1,Initialization,3
1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,52985724,1,Initialization,3
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,101491096,1,M2MTransformation1,4
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,15604752,1,M2MTransformation1,4
1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,77848568,1,M2MTransformation1,4
1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,56373724,1,M2MTransformation1,4
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,152757,1,Modification,5
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,15605112,1,Modification,5
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,103843969,1,M2MTransformation2,6
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,37087728,1,M2MTransformation2,6
1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,101505296,1,M2MTransformation2,6
1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,69293020,1,M2MTransformation2,6
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,148044,2,Modification,7
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,15612952,2,Modification,7
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,107017060,2,M2MTransformation2,8
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,15624664,2,M2MTransformation2,8
1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,69300856,2,M2MTransformation2,8
1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,101513128,2,M2MTransformation2,8
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,169405,3,Modification,9
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,15625176,3,Modification,9
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,107988607,3,M2MTransformation2,10
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,15631352,3,M2MTransformation2,10
1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,101525416,3,M2MTransformation2,10
1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,69313112,3,M2MTransformation2,10
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,161573,4,Modification,11
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,15631872,4,Modification,11
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,106064549,4,M2MTransformation2,12
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,15651272,4,M2MTransformation2,12
1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,69319792,4,M2MTransformation2,12
1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,101532056,4,M2MTransformation2,12
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,316780,5,Modification,13
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,15651696,5,Modification,13
1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,99076170,5,M2MTransformation2,14
1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,15661152,5,M2MTransformation2,14
1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,101551904,5,M2MTransformation2,14
1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,4,BasicXform,69339616,5,M2MTransformation2,14
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,177555,1,EMFResourceInitialization,1
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,10196280,1,EMFResourceInitialization,1
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,67128392979,1,Generation,2
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1727916360,1,Generation,2
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,10042941957,1,Initialization,3
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,993712232,1,Initialization,3
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1136337956,1,Initialization,3
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,2703350112,1,Initialization,3
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,539665053,1,M2MTransformation1,4
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1056813160,1,M2MTransformation1,4
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1420156688,1,M2MTransformation1,4
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1206770952,1,M2MTransformation1,4
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1339532,1,Modification,5
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1056859928,1,Modification,5
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,648682643,1,M2MTransformation2,6
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1058179248,1,M2MTransformation2,6
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1482977080,1,M2MTransformation2,6
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1291224692,1,M2MTransformation2,6
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,721866,2,Modification,7
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1058189400,2,Modification,7
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,611736798,2,M2MTransformation2,8
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1058199736,2,M2MTransformation2,8
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1292554228,2,M2MTransformation2,8
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1527245888,2,M2MTransformation2,8
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,702288,3,Modification,9
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1058210048,3,Modification,9
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,603526243,3,M2MTransformation2,10
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1058219112,3,M2MTransformation2,10
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1292574700,3,M2MTransformation2,10
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1484326976,3,M2MTransformation2,10
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,692042,4,Modification,11
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1058229976,4,Modification,11
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,607400436,4,M2MTransformation2,12
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1058767048,4,M2MTransformation2,12
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1292594764,4,M2MTransformation2,12
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1484347120,4,M2MTransformation2,12
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,478523,5,Modification,13
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1058778120,5,Modification,13
2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,598996934,5,M2MTransformation2,14
2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1060881896,5,M2MTransformation2,14
2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1314448540,5,M2MTransformation2,14
2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,64,BasicXform,1527506584,5,M2MTransformation2,14
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,343683,1,EMFResourceInitialization,1
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,10307928,1,EMFResourceInitialization,1
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,67654325392,1,Generation,2
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1727998520,1,Generation,2
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,11251477693,1,Initialization,3
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1033590288,1,Initialization,3
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1214807676,1,Initialization,3
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,2636235280,1,Initialization,3
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1479729005,1,M2MTransformation1,4
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1114608464,1,M2MTransformation1,4
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1331472194,1,M2MTransformation1,4
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1564640248,1,M2MTransformation1,4
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,20605165,1,Modification,5
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1120990512,1,Modification,5
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,47168,1,M2MTransformation2,6
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1120991392,1,M2MTransformation2,6
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1162990528,1,M2MTransformation2,6
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1162990528,1,M2MTransformation2,6
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,2012729,2,Modification,7
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1121018136,2,Modification,7
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,41352,2,M2MTransformation2,8
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1121019016,2,M2MTransformation2,8
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1205475016,2,M2MTransformation2,8
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,581509076,2,M2MTransformation2,8
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1848252,3,Modification,9
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1121046176,3,Modification,9
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,17150,3,M2MTransformation2,10
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1121047856,3,M2MTransformation2,10
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1163046192,3,M2MTransformation2,10
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1163046192,3,M2MTransformation2,10
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1637188,4,Modification,11
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1121075264,4,Modification,11
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,16526,4,M2MTransformation2,12
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1121076168,4,M2MTransformation2,12
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1163075304,4,M2MTransformation2,12
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1134997948,4,M2MTransformation2,12
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1889669,5,Modification,13
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1121104240,5,Modification,13
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,18728,5,M2MTransformation2,14
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1121105120,5,M2MTransformation2,14
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1163104256,5,M2MTransformation2,14
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,64,BasicXform,1163104256,5,M2MTransformation2,14
