RunIndex,Iteration,Sequence,PhaseName,Scenario,CaseName,Tool,Size,MetricValue,MetricName
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,52993876,AverageMemory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,89769269,Time
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,15612672,Memory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,99332056,PeakMemory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,67119772,AverageMemory
1,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,159215,Time
1,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,15613248,Memory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,94416207,Time
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,15620104,Memory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,101513496,PeakMemory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,69301212,AverageMemory
1,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,296658,Time
1,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,15620592,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,87990934,Time
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,15628032,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,122995632,PeakMemory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,69308524,AverageMemory
1,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,172822,Time
1,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,15628408,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,91489073,Time
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,15635560,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,69316368,AverageMemory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,123003504,PeakMemory
1,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,181569,Time
1,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,15635976,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,89026107,Time
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,15658432,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,69323968,AverageMemory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,101536256,PeakMemory
1,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,211899,Time
1,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,15657808,Memory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,85020123,Time
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,15668272,Memory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,69345796,AverageMemory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,101558104,PeakMemory
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,189495,Time
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,10198184,Memory
2,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,69994995614,Time
2,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1820996640,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,10213081971,Time
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,993934336,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,2534250944,PeakMemory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1079771164,AverageMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,571916727,Time
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1057032984,Memory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1224273676,AverageMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1412732680,PeakMemory
2,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1070426,Time
2,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1057079696,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,693048245,Time
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1058400304,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1308359092,AverageMemory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1517757968,PeakMemory
2,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,739564,Time
2,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1058409992,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,632876311,Time
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1058427664,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1309689392,AverageMemory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1561188616,PeakMemory
2,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,671854,Time
2,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1058438200,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,619819879,Time
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1058454160,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1309717628,AverageMemory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1519116536,PeakMemory
2,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,739186,Time
2,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1058465296,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,617126224,Time
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1058990768,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1519143512,PeakMemory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1309744692,AverageMemory
2,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,489874,Time
2,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1059001712,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,626483033,Time
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1061106816,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1519679640,PeakMemory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1310280936,AverageMemory
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,333521,Time
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,10304712,Memory
2,1,2,Generation,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,69060674717,Time
2,1,2,Generation,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1728257528,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,12004095340,Time
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1032925904,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,2706869592,PeakMemory
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1081028512,AverageMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1464294085,Time
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1113955256,Memory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1632686392,PeakMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1361846533,AverageMemory
2,1,5,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,45997629,Time
2,1,5,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1120337192,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,52409,Time
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1120338072,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1205522024,PeakMemory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1162729616,AverageMemory
2,2,7,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1666021,Time
2,2,7,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1120364912,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,24282,Time
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1120365792,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1162757336,PeakMemory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1162757336,AverageMemory
2,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1626816,Time
2,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1120393768,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,15722,Time
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1120394848,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1162786192,AverageMemory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1162786192,PeakMemory
2,4,11,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1433740,Time
2,4,11,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1120422984,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,17120,Time
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1120423888,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1162815432,PeakMemory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1162815432,AverageMemory
2,5,13,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1617860,Time
2,5,13,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1120452664,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,17618,Time
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1120453544,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1162845088,PeakMemory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,1162845088,AverageMemory
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,254649,Time
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,9681248,Memory
2,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,3283812639,Time
2,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,93290392,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,128733784,Time
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,21241624,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,139928408,PeakMemory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,86568704,AverageMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,405289892,Time
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,31196456,Memory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,190421576,AverageMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,317306096,PeakMemory
2,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,352016,Time
2,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,31197048,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,377600149,Time
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,31211640,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,327261784,PeakMemory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,200377224,AverageMemory
2,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,448021,Time
2,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,31211016,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,315811972,Time
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,31218440,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,370225336,PeakMemory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,200391136,AverageMemory
2,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,297767,Time
2,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,31218904,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,313895383,Time
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,31222976,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,370233360,PeakMemory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,200399092,AverageMemory
2,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,327712,Time
2,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,31223376,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,385237207,Time
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,31232168,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,200403564,AverageMemory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,327288112,PeakMemory
2,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,330147,Time
2,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,31232656,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,256349635,Time
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,31239560,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,327297360,PeakMemory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,200412816,AverageMemory
1,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,167559,Time
1,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,9625264,Memory
1,1,2,Generation,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,255856224,Time
1,1,2,Generation,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,16785424,Memory
1,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,89549817,Time
1,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,17282520,Memory
1,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,53087532,AverageMemory
1,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,74578760,PeakMemory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,90375360,Time
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,20424432,Memory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,70970200,PeakMemory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,49495348,AverageMemory
1,1,5,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2420515,Time
1,1,5,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,20680232,Memory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,16903,Time
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,20681104,Memory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,42155864,PeakMemory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,42155864,AverageMemory
1,2,7,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1628179,Time
1,2,7,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,20700400,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,17930,Time
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,20701272,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,42176032,AverageMemory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,42176032,PeakMemory
1,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1510366,Time
1,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,20721160,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,16318,Time
