RunIndex,CaseName,MetricValue,Tool,Iteration,MetricName,Sequence,Scenario,Size,PhaseName
2,StatisticBasedCase,907871519,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,2,ToolChainPerformance,8,Generation
2,StatisticBasedCase,70643848,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,2,ToolChainPerformance,8,Generation
2,StatisticBasedCase,153818477,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,3,ToolChainPerformance,8,Initialization
2,StatisticBasedCase,151593917,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,4,ToolChainPerformance,8,M2MTransformation1
2,StatisticBasedCase,55712728,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,4,ToolChainPerformance,8,M2MTransformation1
2,StatisticBasedCase,2815321508,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,5,ToolChainPerformance,8,M2TTransformation1
2,StatisticBasedCase,93353456,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,5,ToolChainPerformance,8,M2TTransformation1
2,StatisticBasedCase,46647455,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,6,ToolChainPerformance,8,ChangeMonitorInitialization
2,StatisticBasedCase,90375456,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,6,ToolChainPerformance,8,ChangeMonitorInitialization
2,StatisticBasedCase,656245,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,7,ToolChainPerformance,8,Modification
2,StatisticBasedCase,90469984,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,7,ToolChainPerformance,8,Modification
2,StatisticBasedCase,46617140,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,8,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,91023072,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,8,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,73589251,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,9,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,91311360,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,9,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,598066,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Time,10,ToolChainPerformance,8,Modification
2,StatisticBasedCase,91324304,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Memory,10,ToolChainPerformance,8,Modification
2,StatisticBasedCase,43695018,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Time,11,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,96856768,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Memory,11,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,82479374,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Time,12,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,102648528,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Memory,12,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,534333,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Time,13,ToolChainPerformance,8,Modification
2,StatisticBasedCase,97177896,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Memory,13,ToolChainPerformance,8,Modification
2,StatisticBasedCase,43378434,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Time,14,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,91653728,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Memory,14,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,91526293,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Time,15,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,92108128,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Memory,15,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,524105,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Time,16,ToolChainPerformance,8,Modification
2,StatisticBasedCase,92142736,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Memory,16,ToolChainPerformance,8,Modification
2,StatisticBasedCase,41420839,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Time,17,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,97726200,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Memory,17,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,99824873,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Time,18,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,92683096,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Memory,18,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,568978,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Time,19,ToolChainPerformance,8,Modification
2,StatisticBasedCase,103746864,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Memory,19,ToolChainPerformance,8,Modification
2,StatisticBasedCase,43319712,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Time,20,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,92643624,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Memory,20,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,111638910,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Time,21,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,93088672,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Memory,21,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,1038897,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,1,ToolChainPerformance,8,EMFResourceInitialization
1,StatisticBasedCase,29043216,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,1,ToolChainPerformance,8,EMFResourceInitialization
1,StatisticBasedCase,941167949,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,2,ToolChainPerformance,8,Generation
1,StatisticBasedCase,79326856,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,2,ToolChainPerformance,8,Generation
1,StatisticBasedCase,118139526,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,3,ToolChainPerformance,8,Initialization
1,StatisticBasedCase,152586565,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,4,ToolChainPerformance,8,M2MTransformation1
1,StatisticBasedCase,69502736,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,4,ToolChainPerformance,8,M2MTransformation1
1,StatisticBasedCase,2649703113,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,5,ToolChainPerformance,8,M2TTransformation1
1,StatisticBasedCase,107166480,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,5,ToolChainPerformance,8,M2TTransformation1
1,StatisticBasedCase,904,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,6,ToolChainPerformance,8,EmptyChangeMonitorInitialization
1,StatisticBasedCase,101539072,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,6,ToolChainPerformance,8,EmptyChangeMonitorInitialization
1,StatisticBasedCase,250084,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,7,ToolChainPerformance,8,Modification
1,StatisticBasedCase,101387760,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,7,ToolChainPerformance,8,Modification
1,StatisticBasedCase,156697047,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,8,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,105533656,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,8,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,2583239648,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,9,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,131603128,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,9,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,231536,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Time,10,ToolChainPerformance,8,Modification
1,StatisticBasedCase,138688296,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Memory,10,ToolChainPerformance,8,Modification
1,StatisticBasedCase,147203845,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Time,11,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,130074952,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Memory,11,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,2410814694,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Time,12,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,163080696,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Memory,12,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,202788,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Time,13,ToolChainPerformance,8,Modification
1,StatisticBasedCase,163012008,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Memory,13,ToolChainPerformance,8,Modification
1,StatisticBasedCase,148159696,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Time,14,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,161657232,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Memory,14,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,2258931954,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Time,15,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,196345568,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Memory,15,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,203458,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Time,16,ToolChainPerformance,8,Modification
1,StatisticBasedCase,194557392,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Memory,16,ToolChainPerformance,8,Modification
1,StatisticBasedCase,146318056,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Time,17,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,194692576,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Memory,17,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,2215928288,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Time,18,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,225104360,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Memory,18,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,205515,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Time,19,ToolChainPerformance,8,Modification
1,StatisticBasedCase,225013280,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Memory,19,ToolChainPerformance,8,Modification
1,StatisticBasedCase,147940252,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Time,20,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,224614000,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Memory,20,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,2152183040,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Time,21,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,255654496,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Memory,21,ToolChainPerformance,8,M2TTransformation2
4,StatisticBasedCase,285298,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,1,ToolChainPerformance,32,EMFResourceInitialization
4,StatisticBasedCase,29319432,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,1,ToolChainPerformance,32,EMFResourceInitialization
4,StatisticBasedCase,13458831274,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,2,ToolChainPerformance,32,Generation
4,StatisticBasedCase,806057112,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,2,ToolChainPerformance,32,Generation
4,StatisticBasedCase,1189101967,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,3,ToolChainPerformance,32,Initialization
4,StatisticBasedCase,523262817,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,4,ToolChainPerformance,32,M2MTransformation1
4,StatisticBasedCase,435339592,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,4,ToolChainPerformance,32,M2MTransformation1
4,StatisticBasedCase,12230034336,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,5,ToolChainPerformance,32,M2TTransformation1
4,StatisticBasedCase,660299600,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,5,ToolChainPerformance,32,M2TTransformation1
4,StatisticBasedCase,519,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,6,ToolChainPerformance,32,EmptyChangeMonitorInitialization
4,StatisticBasedCase,660284256,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,6,ToolChainPerformance,32,EmptyChangeMonitorInitialization
4,StatisticBasedCase,633339,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,7,ToolChainPerformance,32,Modification
4,StatisticBasedCase,675281040,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,7,ToolChainPerformance,32,Modification
4,StatisticBasedCase,606162779,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,8,ToolChainPerformance,32,M2MTransformation2
4,StatisticBasedCase,656561248,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,8,ToolChainPerformance,32,M2MTransformation2
4,StatisticBasedCase,11102545215,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time,9,ToolChainPerformance,32,M2TTransformation2
4,StatisticBasedCase,880606968,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory,9,ToolChainPerformance,32,M2TTransformation2
4,StatisticBasedCase,619420,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Time,10,ToolChainPerformance,32,Modification
4,StatisticBasedCase,875262840,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Memory,10,ToolChainPerformance,32,Modification
4,StatisticBasedCase,569353282,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Time,11,ToolChainPerformance,32,M2MTransformation2
4,StatisticBasedCase,871752296,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Memory,11,ToolChainPerformance,32,M2MTransformation2
4,StatisticBasedCase,10355954860,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Time,12,ToolChainPerformance,32,M2TTransformation2
4,StatisticBasedCase,1096782888,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Memory,12,ToolChainPerformance,32,M2TTransformation2
4,StatisticBasedCase,560365,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Time,13,ToolChainPerformance,32,Modification
4,StatisticBasedCase,1090930704,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Memory,13,ToolChainPerformance,32,Modification
4,StatisticBasedCase,558373332,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Time,14,ToolChainPerformance,32,M2MTransformation2
4,StatisticBasedCase,1087772016,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Memory,14,ToolChainPerformance,32,M2MTransformation2
4,StatisticBasedCase,10254644268,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Time,15,ToolChainPerformance,32,M2TTransformation2
4,StatisticBasedCase,1307372208,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Memory,15,ToolChainPerformance,32,M2TTransformation2
4,StatisticBasedCase,583365,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Time,16,ToolChainPerformance,32,Modification
4,StatisticBasedCase,1305457392,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Memory,16,ToolChainPerformance,32,Modification
4,StatisticBasedCase,608244256,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Time,17,ToolChainPerformance,32,M2MTransformation2
4,StatisticBasedCase,1302862008,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Memory,17,ToolChainPerformance,32,M2MTransformation2
4,StatisticBasedCase,10253686893,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Time,18,ToolChainPerformance,32,M2TTransformation2
4,StatisticBasedCase,1519762208,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Memory,18,ToolChainPerformance,32,M2TTransformation2
4,StatisticBasedCase,586964,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Time,19,ToolChainPerformance,32,Modification
4,StatisticBasedCase,1518845912,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Memory,19,ToolChainPerformance,32,Modification
4,StatisticBasedCase,605348393,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Time,20,ToolChainPerformance,32,M2MTransformation2
4,StatisticBasedCase,1515531992,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Memory,20,ToolChainPerformance,32,M2MTransformation2
4,StatisticBasedCase,10228831635,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Time,21,ToolChainPerformance,32,M2TTransformation2
4,StatisticBasedCase,1732555200,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Memory,21,ToolChainPerformance,32,M2TTransformation2
3,StatisticBasedCase,925954,BATCH_VIATRA_TRANSFORMATION-JDT,1,Time,1,ToolChainPerformance,64,EMFResourceInitialization
3,StatisticBasedCase,29722496,BATCH_VIATRA_TRANSFORMATION-JDT,1,Memory,1,ToolChainPerformance,64,EMFResourceInitialization
3,StatisticBasedCase,95556891257,BATCH_VIATRA_TRANSFORMATION-JDT,1,Time,2,ToolChainPerformance,64,Generation
3,StatisticBasedCase,3448488432,BATCH_VIATRA_TRANSFORMATION-JDT,1,Memory,2,ToolChainPerformance,64,Generation
3,StatisticBasedCase,3708539130,BATCH_VIATRA_TRANSFORMATION-JDT,1,Time,3,ToolChainPerformance,64,Initialization
3,StatisticBasedCase,755047166,BATCH_VIATRA_TRANSFORMATION-JDT,1,Time,4,ToolChainPerformance,64,M2MTransformation1
3,StatisticBasedCase,818582376,BATCH_VIATRA_TRANSFORMATION-JDT,1,Memory,4,ToolChainPerformance,64,M2MTransformation1
3,StatisticBasedCase,34671982247,BATCH_VIATRA_TRANSFORMATION-JDT,1,Time,5,ToolChainPerformance,64,M2TTransformation1
3,StatisticBasedCase,1502215592,BATCH_VIATRA_TRANSFORMATION-JDT,1,Memory,5,ToolChainPerformance,64,M2TTransformation1
3,StatisticBasedCase,641,BATCH_VIATRA_TRANSFORMATION-JDT,1,Time,6,ToolChainPerformance,64,EmptyChangeMonitorInitialization
3,StatisticBasedCase,1501942000,BATCH_VIATRA_TRANSFORMATION-JDT,1,Memory,6,ToolChainPerformance,64,EmptyChangeMonitorInitialization
3,StatisticBasedCase,1088013,BATCH_VIATRA_TRANSFORMATION-JDT,1,Time,7,ToolChainPerformance,64,Modification
3,StatisticBasedCase,1501470496,BATCH_VIATRA_TRANSFORMATION-JDT,1,Memory,7,ToolChainPerformance,64,Modification
3,StatisticBasedCase,890104075,BATCH_VIATRA_TRANSFORMATION-JDT,1,Time,8,ToolChainPerformance,64,M2MTransformation2
3,StatisticBasedCase,1496923768,BATCH_VIATRA_TRANSFORMATION-JDT,1,Memory,8,ToolChainPerformance,64,M2MTransformation2
3,StatisticBasedCase,36790671594,BATCH_VIATRA_TRANSFORMATION-JDT,1,Time,9,ToolChainPerformance,64,M2TTransformation2
3,StatisticBasedCase,2161278960,BATCH_VIATRA_TRANSFORMATION-JDT,1,Memory,9,ToolChainPerformance,64,M2TTransformation2
3,StatisticBasedCase,835634,BATCH_VIATRA_TRANSFORMATION-JDT,2,Time,10,ToolChainPerformance,64,Modification
3,StatisticBasedCase,2160778728,BATCH_VIATRA_TRANSFORMATION-JDT,2,Memory,10,ToolChainPerformance,64,Modification
3,StatisticBasedCase,907562750,BATCH_VIATRA_TRANSFORMATION-JDT,2,Time,11,ToolChainPerformance,64,M2MTransformation2
3,StatisticBasedCase,2159533640,BATCH_VIATRA_TRANSFORMATION-JDT,2,Memory,11,ToolChainPerformance,64,M2MTransformation2
3,StatisticBasedCase,31800443926,BATCH_VIATRA_TRANSFORMATION-JDT,2,Time,12,ToolChainPerformance,64,M2TTransformation2
3,StatisticBasedCase,2834065120,BATCH_VIATRA_TRANSFORMATION-JDT,2,Memory,12,ToolChainPerformance,64,M2TTransformation2
3,StatisticBasedCase,793966,BATCH_VIATRA_TRANSFORMATION-JDT,3,Time,13,ToolChainPerformance,64,Modification
3,StatisticBasedCase,2834348016,BATCH_VIATRA_TRANSFORMATION-JDT,3,Memory,13,ToolChainPerformance,64,Modification
3,StatisticBasedCase,977934026,BATCH_VIATRA_TRANSFORMATION-JDT,3,Time,14,ToolChainPerformance,64,M2MTransformation2
3,StatisticBasedCase,2833236416,BATCH_VIATRA_TRANSFORMATION-JDT,3,Memory,14,ToolChainPerformance,64,M2MTransformation2
3,StatisticBasedCase,36244746740,BATCH_VIATRA_TRANSFORMATION-JDT,3,Time,15,ToolChainPerformance,64,M2TTransformation2
3,StatisticBasedCase,3490073960,BATCH_VIATRA_TRANSFORMATION-JDT,3,Memory,15,ToolChainPerformance,64,M2TTransformation2
3,StatisticBasedCase,780845,BATCH_VIATRA_TRANSFORMATION-JDT,4,Time,16,ToolChainPerformance,64,Modification
3,StatisticBasedCase,3489419184,BATCH_VIATRA_TRANSFORMATION-JDT,4,Memory,16,ToolChainPerformance,64,Modification
3,StatisticBasedCase,1026623873,BATCH_VIATRA_TRANSFORMATION-JDT,4,Time,17,ToolChainPerformance,64,M2MTransformation2
3,StatisticBasedCase,3487936360,BATCH_VIATRA_TRANSFORMATION-JDT,4,Memory,17,ToolChainPerformance,64,M2MTransformation2
3,StatisticBasedCase,36191929273,BATCH_VIATRA_TRANSFORMATION-JDT,4,Time,18,ToolChainPerformance,64,M2TTransformation2
3,StatisticBasedCase,4161199384,BATCH_VIATRA_TRANSFORMATION-JDT,4,Memory,18,ToolChainPerformance,64,M2TTransformation2
3,StatisticBasedCase,802716,BATCH_VIATRA_TRANSFORMATION-JDT,5,Time,19,ToolChainPerformance,64,Modification
3,StatisticBasedCase,4156746504,BATCH_VIATRA_TRANSFORMATION-JDT,5,Memory,19,ToolChainPerformance,64,Modification
3,StatisticBasedCase,1098815094,BATCH_VIATRA_TRANSFORMATION-JDT,5,Time,20,ToolChainPerformance,64,M2MTransformation2
3,StatisticBasedCase,4151574592,BATCH_VIATRA_TRANSFORMATION-JDT,5,Memory,20,ToolChainPerformance,64,M2MTransformation2
3,StatisticBasedCase,31797952078,BATCH_VIATRA_TRANSFORMATION-JDT,5,Time,21,ToolChainPerformance,64,M2TTransformation2
3,StatisticBasedCase,4838032688,BATCH_VIATRA_TRANSFORMATION-JDT,5,Memory,21,ToolChainPerformance,64,M2TTransformation2
1,StatisticBasedCase,861529,BATCH_OPTIMIZED-JDT,1,Time,1,ToolChainPerformance,8,EMFResourceInitialization
1,StatisticBasedCase,28931984,BATCH_OPTIMIZED-JDT,1,Memory,1,ToolChainPerformance,8,EMFResourceInitialization
1,StatisticBasedCase,1099667565,BATCH_OPTIMIZED-JDT,1,Time,2,ToolChainPerformance,8,Generation
1,StatisticBasedCase,79109192,BATCH_OPTIMIZED-JDT,1,Memory,2,ToolChainPerformance,8,Generation
1,StatisticBasedCase,11876,BATCH_OPTIMIZED-JDT,1,Time,3,ToolChainPerformance,8,Initialization
1,StatisticBasedCase,8151072952,BATCH_OPTIMIZED-JDT,1,Time,4,ToolChainPerformance,8,M2MTransformation1
1,StatisticBasedCase,28879072,BATCH_OPTIMIZED-JDT,1,Memory,4,ToolChainPerformance,8,M2MTransformation1
1,StatisticBasedCase,2607732928,BATCH_OPTIMIZED-JDT,1,Time,5,ToolChainPerformance,8,M2TTransformation1
1,StatisticBasedCase,61702288,BATCH_OPTIMIZED-JDT,1,Memory,5,ToolChainPerformance,8,M2TTransformation1
1,StatisticBasedCase,678,BATCH_OPTIMIZED-JDT,1,Time,6,ToolChainPerformance,8,EmptyChangeMonitorInitialization
1,StatisticBasedCase,61777976,BATCH_OPTIMIZED-JDT,1,Memory,6,ToolChainPerformance,8,EmptyChangeMonitorInitialization
1,StatisticBasedCase,181124,BATCH_OPTIMIZED-JDT,1,Time,7,ToolChainPerformance,8,Modification
1,StatisticBasedCase,60685504,BATCH_OPTIMIZED-JDT,1,Memory,7,ToolChainPerformance,8,Modification
1,StatisticBasedCase,8107035948,BATCH_OPTIMIZED-JDT,1,Time,8,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,57902856,BATCH_OPTIMIZED-JDT,1,Memory,8,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,2574062998,BATCH_OPTIMIZED-JDT,1,Time,9,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,95190088,BATCH_OPTIMIZED-JDT,1,Memory,9,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,127202,BATCH_OPTIMIZED-JDT,2,Time,10,ToolChainPerformance,8,Modification
1,StatisticBasedCase,90395440,BATCH_OPTIMIZED-JDT,2,Memory,10,ToolChainPerformance,8,Modification
1,StatisticBasedCase,8128369147,BATCH_OPTIMIZED-JDT,2,Time,11,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,86944880,BATCH_OPTIMIZED-JDT,2,Memory,11,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,2364771845,BATCH_OPTIMIZED-JDT,2,Time,12,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,119297840,BATCH_OPTIMIZED-JDT,2,Memory,12,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,129025,BATCH_OPTIMIZED-JDT,3,Time,13,ToolChainPerformance,8,Modification
1,StatisticBasedCase,119338000,BATCH_OPTIMIZED-JDT,3,Memory,13,ToolChainPerformance,8,Modification
1,StatisticBasedCase,8177367127,BATCH_OPTIMIZED-JDT,3,Time,14,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,115949976,BATCH_OPTIMIZED-JDT,3,Memory,14,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,2268199220,BATCH_OPTIMIZED-JDT,3,Time,15,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,148243456,BATCH_OPTIMIZED-JDT,3,Memory,15,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,118195,BATCH_OPTIMIZED-JDT,4,Time,16,ToolChainPerformance,8,Modification
1,StatisticBasedCase,148135880,BATCH_OPTIMIZED-JDT,4,Memory,16,ToolChainPerformance,8,Modification
1,StatisticBasedCase,8207892735,BATCH_OPTIMIZED-JDT,4,Time,17,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,145061968,BATCH_OPTIMIZED-JDT,4,Memory,17,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,2180974170,BATCH_OPTIMIZED-JDT,4,Time,18,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,177522936,BATCH_OPTIMIZED-JDT,4,Memory,18,ToolChainPerformance,8,M2TTransformation2
