Size,Tool,Iteration,MetricValue,Scenario,Sequence,RunIndex,MetricName,CaseName,PhaseName
1,BATCH_OPTIMIZED-TEMPLATE,1,404642,BasicXform,1,3,Time,StatisticBasedCase,EMFResourceInitialization
1,BATCH_OPTIMIZED-TEMPLATE,1,9271432,BasicXform,1,3,Memory,StatisticBasedCase,EMFResourceInitialization
1,BATCH_OPTIMIZED-TEMPLATE,1,90570388,BasicXform,2,3,Time,StatisticBasedCase,Generation
1,BATCH_OPTIMIZED-TEMPLATE,1,10499888,BasicXform,2,3,Memory,StatisticBasedCase,Generation
1,BATCH_OPTIMIZED-TEMPLATE,1,18296,BasicXform,3,3,Time,StatisticBasedCase,Initialization
1,BATCH_OPTIMIZED-TEMPLATE,1,9389848,BasicXform,3,3,Memory,StatisticBasedCase,Initialization
1,BATCH_OPTIMIZED-TEMPLATE,1,30864240,BasicXform,3,3,PeakMemory,StatisticBasedCase,Initialization
1,BATCH_OPTIMIZED-TEMPLATE,1,20127144,BasicXform,3,3,AverageMemory,StatisticBasedCase,Initialization
1,BATCH_OPTIMIZED-TEMPLATE,1,100583059,BasicXform,4,3,Time,StatisticBasedCase,M2MTransformation1
1,BATCH_OPTIMIZED-TEMPLATE,1,9582648,BasicXform,4,3,Memory,StatisticBasedCase,M2MTransformation1
1,BATCH_OPTIMIZED-TEMPLATE,1,267090512,BasicXform,4,3,PeakMemory,StatisticBasedCase,M2MTransformation1
1,BATCH_OPTIMIZED-TEMPLATE,1,148977832,BasicXform,4,3,AverageMemory,StatisticBasedCase,M2MTransformation1
1,BATCH_OPTIMIZED-TEMPLATE,1,59879,BasicXform,5,3,Time,StatisticBasedCase,Modification
1,BATCH_OPTIMIZED-TEMPLATE,1,9582744,BasicXform,5,3,Memory,StatisticBasedCase,Modification
1,BATCH_OPTIMIZED-TEMPLATE,1,100135979,BasicXform,6,3,Time,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,1,9642816,BasicXform,6,3,Memory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,1,267284024,BasicXform,6,3,PeakMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,1,149171200,BasicXform,6,3,AverageMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,2,83812,BasicXform,7,3,Time,StatisticBasedCase,Modification
1,BATCH_OPTIMIZED-TEMPLATE,2,9642912,BasicXform,7,3,Memory,StatisticBasedCase,Modification
1,BATCH_OPTIMIZED-TEMPLATE,2,100803240,BasicXform,8,3,Time,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,2,9707560,BasicXform,8,3,Memory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,2,149231696,BasicXform,8,3,AverageMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,2,267344848,BasicXform,8,3,PeakMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,3,91866,BasicXform,9,3,Time,StatisticBasedCase,Modification
1,BATCH_OPTIMIZED-TEMPLATE,3,9707656,BasicXform,9,3,Memory,StatisticBasedCase,Modification
1,BATCH_OPTIMIZED-TEMPLATE,3,102197260,BasicXform,10,3,Time,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,3,9768312,BasicXform,10,3,Memory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,3,149296356,BasicXform,10,3,AverageMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,3,267409424,BasicXform,10,3,PeakMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,4,125006,BasicXform,11,3,Time,StatisticBasedCase,Modification
1,BATCH_OPTIMIZED-TEMPLATE,4,9768432,BasicXform,11,3,Memory,StatisticBasedCase,Modification
1,BATCH_OPTIMIZED-TEMPLATE,4,105101452,BasicXform,12,3,Time,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,4,9844944,BasicXform,12,3,Memory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,4,267469800,BasicXform,12,3,PeakMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,4,149356944,BasicXform,12,3,AverageMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,5,142315,BasicXform,13,3,Time,StatisticBasedCase,Modification
1,BATCH_OPTIMIZED-TEMPLATE,5,9845040,BasicXform,13,3,Memory,StatisticBasedCase,Modification
1,BATCH_OPTIMIZED-TEMPLATE,5,106706103,BasicXform,14,3,Time,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,5,9908544,BasicXform,14,3,Memory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,5,289020696,BasicXform,14,3,PeakMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_OPTIMIZED-TEMPLATE,5,160170684,BasicXform,14,3,AverageMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,233025,BasicXform,1,2,Time,StatisticBasedCase,EMFResourceInitialization
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,9766552,BasicXform,1,2,Memory,StatisticBasedCase,EMFResourceInitialization
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,15252791248,BasicXform,2,2,Time,StatisticBasedCase,Generation
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,385609048,BasicXform,2,2,Memory,StatisticBasedCase,Generation
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1946519024,BasicXform,3,2,Time,StatisticBasedCase,Initialization
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,187512136,BasicXform,3,2,Memory,StatisticBasedCase,Initialization
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,852521496,BasicXform,3,2,PeakMemory,StatisticBasedCase,Initialization
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,467650394,BasicXform,3,2,AverageMemory,StatisticBasedCase,Initialization
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,296448647,BasicXform,4,2,Time,StatisticBasedCase,M2MTransformation1
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,203221888,BasicXform,4,2,Memory,StatisticBasedCase,M2MTransformation1
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,373056288,BasicXform,4,2,PeakMemory,StatisticBasedCase,M2MTransformation1
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,311208408,BasicXform,4,2,AverageMemory,StatisticBasedCase,M2MTransformation1
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,835124,BasicXform,5,2,Time,StatisticBasedCase,Modification
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,203228464,BasicXform,5,2,Memory,StatisticBasedCase,Modification
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,319789949,BasicXform,6,2,Time,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,203637256,BasicXform,6,2,Memory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,459699032,BasicXform,6,2,PeakMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,331259360,BasicXform,6,2,AverageMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,502256,BasicXform,7,2,Time,StatisticBasedCase,Modification
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,203655336,BasicXform,7,2,Memory,StatisticBasedCase,Modification
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,301601750,BasicXform,8,2,Time,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,203659448,BasicXform,8,2,Memory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,395700992,BasicXform,8,2,PeakMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,331686040,BasicXform,8,2,AverageMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,452238,BasicXform,9,2,Time,StatisticBasedCase,Modification
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,203664760,BasicXform,9,2,Memory,StatisticBasedCase,Modification
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,300673496,BasicXform,10,2,Time,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,204196640,BasicXform,10,2,Memory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,395710464,BasicXform,10,2,PeakMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,331695488,BasicXform,10,2,AverageMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,434473,BasicXform,11,2,Time,StatisticBasedCase,Modification
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,204202056,BasicXform,11,2,Memory,StatisticBasedCase,Modification
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,284161518,BasicXform,12,2,Time,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,204474592,BasicXform,12,2,Memory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,332232884,BasicXform,12,2,AverageMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,396247936,BasicXform,12,2,PeakMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,472988,BasicXform,13,2,Time,StatisticBasedCase,Modification
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,204480200,BasicXform,13,2,Memory,StatisticBasedCase,Modification
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,290467111,BasicXform,14,2,Time,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,204480984,BasicXform,14,2,Memory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,396525896,BasicXform,14,2,PeakMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,332510924,BasicXform,14,2,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,496719,BasicXform,1,2,Time,StatisticBasedCase,EMFResourceInitialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,9555784,BasicXform,1,2,Memory,StatisticBasedCase,EMFResourceInitialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,225673385,BasicXform,2,2,Time,StatisticBasedCase,Generation
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,13104224,BasicXform,2,2,Memory,StatisticBasedCase,Generation
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,11991591,BasicXform,3,2,Time,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,11033088,BasicXform,3,2,Memory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,31511592,BasicXform,3,2,PeakMemory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,31511592,BasicXform,3,2,AverageMemory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,108739307,BasicXform,4,2,Time,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,13579576,BasicXform,4,2,Memory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,75458272,BasicXform,4,2,PeakMemory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,53983396,BasicXform,4,2,AverageMemory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,294998,BasicXform,5,2,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,13580176,BasicXform,5,2,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,92059626,BasicXform,6,2,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,13588776,BasicXform,6,2,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,45793220,BasicXform,6,2,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,78005488,BasicXform,6,2,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,170451,BasicXform,7,2,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13589256,BasicXform,7,2,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,70200912,BasicXform,8,2,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13592624,BasicXform,8,2,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,56539744,BasicXform,8,2,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,45802316,BasicXform,8,2,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,207833,BasicXform,9,2,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,13593088,BasicXform,9,2,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,70382278,BasicXform,10,2,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,13598256,BasicXform,10,2,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,99493272,BasicXform,10,2,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,56543568,BasicXform,10,2,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,261919,BasicXform,11,2,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,13598664,BasicXform,11,2,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,74813455,BasicXform,12,2,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,13608712,BasicXform,12,2,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,56549168,BasicXform,12,2,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,45811744,BasicXform,12,2,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,179396,BasicXform,13,2,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,13609104,BasicXform,13,2,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,67781916,BasicXform,14,2,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,13622080,BasicXform,14,2,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,56559640,BasicXform,14,2,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,45822188,BasicXform,14,2,AverageMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,1,454612,BasicXform,1,3,Time,StatisticBasedCase,EMFResourceInitialization
32,BATCH_OPTIMIZED-TEMPLATE,1,9620224,BasicXform,1,3,Memory,StatisticBasedCase,EMFResourceInitialization
32,BATCH_OPTIMIZED-TEMPLATE,1,15754247440,BasicXform,2,3,Time,StatisticBasedCase,Generation
32,BATCH_OPTIMIZED-TEMPLATE,1,385555848,BasicXform,2,3,Memory,StatisticBasedCase,Generation
32,BATCH_OPTIMIZED-TEMPLATE,1,12909,BasicXform,3,3,Time,StatisticBasedCase,Initialization
32,BATCH_OPTIMIZED-TEMPLATE,1,17483480,BasicXform,3,3,Memory,StatisticBasedCase,Initialization
32,BATCH_OPTIMIZED-TEMPLATE,1,77808000,BasicXform,3,3,PeakMemory,StatisticBasedCase,Initialization
32,BATCH_OPTIMIZED-TEMPLATE,1,53150864,BasicXform,3,3,AverageMemory,StatisticBasedCase,Initialization
32,BATCH_OPTIMIZED-TEMPLATE,1,125484852792,BasicXform,4,3,Time,StatisticBasedCase,M2MTransformation1
32,BATCH_OPTIMIZED-TEMPLATE,1,26229728,BasicXform,4,3,Memory,StatisticBasedCase,M2MTransformation1
32,BATCH_OPTIMIZED-TEMPLATE,1,972897120,BasicXform,4,3,AverageMemory,StatisticBasedCase,M2MTransformation1
32,BATCH_OPTIMIZED-TEMPLATE,1,3270727936,BasicXform,4,3,PeakMemory,StatisticBasedCase,M2MTransformation1
32,BATCH_OPTIMIZED-TEMPLATE,1,421749,BasicXform,5,3,Time,StatisticBasedCase,Modification
32,BATCH_OPTIMIZED-TEMPLATE,1,26229856,BasicXform,5,3,Memory,StatisticBasedCase,Modification
32,BATCH_OPTIMIZED-TEMPLATE,1,127003275978,BasicXform,6,3,Time,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,1,28318096,BasicXform,6,3,Memory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,1,2584641288,BasicXform,6,3,PeakMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,1,985605263,BasicXform,6,3,AverageMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,2,320311,BasicXform,7,3,Time,StatisticBasedCase,Modification
32,BATCH_OPTIMIZED-TEMPLATE,2,28318192,BasicXform,7,3,Memory,StatisticBasedCase,Modification
32,BATCH_OPTIMIZED-TEMPLATE,2,126690056230,BasicXform,8,3,Time,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,2,30211104,BasicXform,8,3,Memory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,2,925383718,BasicXform,8,3,AverageMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,2,2563365992,BasicXform,8,3,PeakMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,3,285988,BasicXform,9,3,Time,StatisticBasedCase,Modification
32,BATCH_OPTIMIZED-TEMPLATE,3,30211200,BasicXform,9,3,Memory,StatisticBasedCase,Modification
32,BATCH_OPTIMIZED-TEMPLATE,3,126260180966,BasicXform,10,3,Time,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,3,32499008,BasicXform,10,3,Memory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,3,2543271720,BasicXform,10,3,PeakMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,3,1070873437,BasicXform,10,3,AverageMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,4,281695,BasicXform,11,3,Time,StatisticBasedCase,Modification
32,BATCH_OPTIMIZED-TEMPLATE,4,32499128,BasicXform,11,3,Memory,StatisticBasedCase,Modification
32,BATCH_OPTIMIZED-TEMPLATE,4,126857079109,BasicXform,12,3,Time,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,4,34395336,BasicXform,12,3,Memory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,4,1013097636,BasicXform,12,3,AverageMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,4,2525956168,BasicXform,12,3,PeakMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,5,281312,BasicXform,13,3,Time,StatisticBasedCase,Modification
32,BATCH_OPTIMIZED-TEMPLATE,5,34395456,BasicXform,13,3,Memory,StatisticBasedCase,Modification
32,BATCH_OPTIMIZED-TEMPLATE,5,128168700105,BasicXform,14,3,Time,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,5,36292904,BasicXform,14,3,Memory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,5,2511509432,BasicXform,14,3,PeakMemory,StatisticBasedCase,M2MTransformation2
32,BATCH_OPTIMIZED-TEMPLATE,5,956599588,BasicXform,14,3,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1035315,BasicXform,1,2,Time,StatisticBasedCase,EMFResourceInitialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,9452488,BasicXform,1,2,Memory,StatisticBasedCase,EMFResourceInitialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,177464918,BasicXform,2,2,Time,StatisticBasedCase,Generation
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,13167608,BasicXform,2,2,Memory,StatisticBasedCase,Generation
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,54623167,BasicXform,3,2,Time,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,12807360,BasicXform,3,2,Memory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,42153160,BasicXform,3,2,AverageMemory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,52890584,BasicXform,3,2,PeakMemory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,53401360,BasicXform,4,2,Time,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,14262248,BasicXform,4,2,Memory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,34282792,BasicXform,4,2,PeakMemory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,34282792,BasicXform,4,2,AverageMemory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,249069,BasicXform,5,2,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,14265248,BasicXform,5,2,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,54678521,BasicXform,6,2,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,14327000,BasicXform,6,2,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,35740880,BasicXform,6,2,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,35740880,BasicXform,6,2,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,207955,BasicXform,7,2,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,14328624,BasicXform,7,2,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,47224384,BasicXform,8,2,Time,StatisticBasedCase,M2MTransformation2
