RunIndex,MetricValue,PhaseName,Sequence,MetricName,Iteration,Tool,Scenario,Size,CaseName
1,353796528,M2MTransformation2,6,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,1289404,Modification,7,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,226249544,Modification,7,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,31944,M2MTransformation2,8,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,226250424,M2MTransformation2,8,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,289407744,M2MTransformation2,8,AverageMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,289407744,M2MTransformation2,8,PeakMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,1174085,Modification,9,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,226270808,Modification,9,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,16451,M2MTransformation2,10,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,226271688,M2MTransformation2,10,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,289429008,M2MTransformation2,10,PeakMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,257850448,M2MTransformation2,10,AverageMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,1161263,Modification,11,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,226292360,Modification,11,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,14999,M2MTransformation2,12,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,226293264,M2MTransformation2,12,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,257872024,M2MTransformation2,12,AverageMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,289450584,M2MTransformation2,12,PeakMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,1655765,Modification,13,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,226314144,Modification,13,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,17150,M2MTransformation2,14,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,226315024,M2MTransformation2,14,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,289472344,M2MTransformation2,14,AverageMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,289472344,M2MTransformation2,14,PeakMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,32,StatisticBasedCase
1,209176,EMFResourceInitialization,1,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,9300152,EMFResourceInitialization,1,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,963594403,Generation,2,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,32405120,Generation,2,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,32313,Initialization,3,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,10404816,Initialization,3,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,31879208,Initialization,3,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,21142112,Initialization,3,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,7464276989,M2MTransformation1,4,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,12188576,M2MTransformation1,4,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,778121691,M2MTransformation1,4,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1438079536,M2MTransformation1,4,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,180856,Modification,5,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,12188704,Modification,5,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,7395374072,M2MTransformation2,6,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,12679304,M2MTransformation2,6,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,626283482,M2MTransformation2,6,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1443992488,M2MTransformation2,6,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,112962,Modification,7,Time,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,12679872,Modification,7,Memory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,7407412372,M2MTransformation2,8,Time,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,13196400,M2MTransformation2,8,Memory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,645335016,M2MTransformation2,8,AverageMemory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1444352552,M2MTransformation2,8,PeakMemory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,115751,Modification,9,Time,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,13196496,Modification,9,Memory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,7435630389,M2MTransformation2,10,Time,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,13666992,M2MTransformation2,10,Memory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1445827592,M2MTransformation2,10,PeakMemory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,626928029,M2MTransformation2,10,AverageMemory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,126264,Modification,11,Time,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,13667112,Modification,11,Memory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,7476242889,M2MTransformation2,12,Time,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,14236456,M2MTransformation2,12,Memory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,573581335,M2MTransformation2,12,AverageMemory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1446519464,M2MTransformation2,12,PeakMemory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,113281,Modification,13,Time,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,14236576,Modification,13,Memory,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,7467783284,M2MTransformation2,14,Time,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,14709104,M2MTransformation2,14,Memory,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1446892248,M2MTransformation2,14,PeakMemory,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
1,615351043,M2MTransformation2,14,AverageMemory,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,270941,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,9463888,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,117727907,Generation,2,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,11829560,Generation,2,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,85847903,Initialization,3,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12154248,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,95612184,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,52662492,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,53794247,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12743456,M2MTransformation1,4,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,33629680,M2MTransformation1,4,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,33629680,M2MTransformation1,4,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,157673,Modification,5,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12743232,Modification,5,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,54951043,M2MTransformation2,6,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12748248,M2MTransformation2,6,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,55693720,M2MTransformation2,6,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,44956292,M2MTransformation2,6,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,154075,Modification,7,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12748024,Modification,7,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,49029785,M2MTransformation2,8,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12754912,M2MTransformation2,8,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,44961068,M2MTransformation2,8,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,55698480,M2MTransformation2,8,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,155670,Modification,9,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12754688,Modification,9,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,47963087,M2MTransformation2,10,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12766232,M2MTransformation2,10,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,55705184,M2MTransformation2,10,PeakMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,44967752,M2MTransformation2,10,AverageMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,177142,Modification,11,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12766160,Modification,11,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,45688560,M2MTransformation2,12,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12772456,M2MTransformation2,12,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,44979276,M2MTransformation2,12,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,55716736,M2MTransformation2,12,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,181831,Modification,13,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12772232,Modification,13,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,44925927,M2MTransformation2,14,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,12780160,M2MTransformation2,14,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,55722704,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
2,44985284,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,385743,EMFResourceInitialization,1,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,9585824,EMFResourceInitialization,1,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1006061860,Generation,2,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,32652184,Generation,2,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,171633234,Initialization,3,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,25081704,Initialization,3,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,96579272,Initialization,3,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,64364948,Initialization,3,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,199387228,M2MTransformation1,4,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,29793184,M2MTransformation1,4,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,110981704,M2MTransformation1,4,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,78769440,M2MTransformation1,4,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,3455660,Modification,5,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,29980040,Modification,5,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,18776,M2MTransformation2,6,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,29980912,M2MTransformation2,6,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,62193160,M2MTransformation2,6,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,51455720,M2MTransformation2,6,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1611471,Modification,7,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,30022096,Modification,7,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,19907,M2MTransformation2,8,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,30022968,M2MTransformation2,8,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,51497776,M2MTransformation2,8,PeakMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,51497776,M2MTransformation2,8,AverageMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1466436,Modification,9,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,30040696,Modification,9,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,18226,M2MTransformation2,10,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,30041568,M2MTransformation2,10,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,51516376,M2MTransformation2,10,AverageMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,51516376,M2MTransformation2,10,PeakMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1505009,Modification,11,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,30059576,Modification,11,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,17026,M2MTransformation2,12,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,30061272,M2MTransformation2,12,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,51535280,M2MTransformation2,12,PeakMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,40797976,M2MTransformation2,12,AverageMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1533365,Modification,13,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,30078872,Modification,13,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,19671,M2MTransformation2,14,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,30079744,M2MTransformation2,14,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,51554552,M2MTransformation2,14,PeakMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,40817248,M2MTransformation2,14,AverageMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
1,202186,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,9796848,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,14262688698,Generation,2,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,385676440,Generation,2,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,383530414,Initialization,3,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,46864944,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,197061568,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,122820692,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,637984932,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,69217352,M2MTransformation1,4,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,267782848,M2MTransformation1,4,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,457793200,M2MTransformation1,4,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,558012,Modification,5,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,69217872,Modification,5,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,631609245,M2MTransformation2,6,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,69228136,M2MTransformation2,6,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,290136076,M2MTransformation2,6,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,447934280,M2MTransformation2,6,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,379874,Modification,7,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,69228592,Modification,7,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,565687555,M2MTransformation2,8,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,69231200,M2MTransformation2,8,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,290146776,M2MTransformation2,8,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,512369488,M2MTransformation2,8,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,349063,Modification,9,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,69231656,Modification,9,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,537900595,M2MTransformation2,10,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,69243072,M2MTransformation2,10,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,290149724,M2MTransformation2,10,AverageMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,447947792,M2MTransformation2,10,PeakMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,317889,Modification,11,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,69243488,Modification,11,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,535720379,M2MTransformation2,12,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,69249880,M2MTransformation2,12,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,447959832,M2MTransformation2,12,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,290161672,M2MTransformation2,12,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,338182,Modification,13,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,69250368,Modification,13,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,521207543,M2MTransformation2,14,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,69251528,M2MTransformation2,14,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,447966640,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,290168504,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
1,213460,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
1,9715576,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
