RunIndex,Scenario,Iteration,MetricValue,PhaseName,Sequence,MetricName,Tool,Size,CaseName
2,BasicXform,4,94658288,M2MTransformation2,12,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,StatisticBasedCase
2,BasicXform,4,220928160,M2MTransformation2,12,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,StatisticBasedCase
2,BasicXform,4,178833356,M2MTransformation2,12,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,StatisticBasedCase
2,BasicXform,5,294089,Modification,13,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,StatisticBasedCase
2,BasicXform,5,94668456,Modification,13,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,StatisticBasedCase
2,BasicXform,5,141785277,M2MTransformation2,14,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,StatisticBasedCase
2,BasicXform,5,94683320,M2MTransformation2,14,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,StatisticBasedCase
2,BasicXform,5,220953488,M2MTransformation2,14,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,StatisticBasedCase
2,BasicXform,5,178858696,M2MTransformation2,14,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,StatisticBasedCase
3,BasicXform,1,176954,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,11892992,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,85430652823,Generation,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,3332007008,Generation,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,10640737739,Initialization,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,1644134232,Initialization,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,3291652864,Initialization,3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,1363305693,Initialization,3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,587178512,M2MTransformation1,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,1736564416,M2MTransformation1,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,2156168664,M2MTransformation1,4,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,1899841980,M2MTransformation1,4,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,887810,Modification,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,1736647136,Modification,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,747058225,M2MTransformation2,6,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,1736663256,M2MTransformation2,6,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,2288671048,M2MTransformation2,6,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,1,2029910168,M2MTransformation2,6,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,2,607517,Modification,7,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,2,1736687272,Modification,7,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,2,726100357,M2MTransformation2,8,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,2,1736702200,M2MTransformation2,8,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,2,2288710760,M2MTransformation2,8,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,2,2029950092,M2MTransformation2,8,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,3,632988,Modification,9,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,3,1736727368,Modification,9,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,3,718739941,M2MTransformation2,10,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,3,1736742488,M2MTransformation2,10,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,3,2288750976,M2MTransformation2,10,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,3,2029990248,M2MTransformation2,10,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,4,586369,Modification,11,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,4,1736767840,Modification,11,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,4,709632633,M2MTransformation2,12,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,4,1736782808,M2MTransformation2,12,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,4,2288791600,M2MTransformation2,12,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,4,2030030808,M2MTransformation2,12,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,5,586737,Modification,13,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,5,1736808288,Modification,13,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,5,711010792,M2MTransformation2,14,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,5,1736823000,M2MTransformation2,14,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,5,2288832112,M2MTransformation2,14,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
3,BasicXform,5,2030071292,M2MTransformation2,14,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,290106,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,11890208,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,83020787555,Generation,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,3331001472,Generation,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,10772104359,Initialization,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,1645579680,Initialization,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,1388185676,Initialization,3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,3541969848,Initialization,3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,597087294,M2MTransformation1,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,1738011296,M2MTransformation1,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,2144171928,M2MTransformation1,4,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,1906747344,M2MTransformation1,4,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,1103379,Modification,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,1738093064,Modification,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,759150583,M2MTransformation2,6,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,1738108128,M2MTransformation2,6,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,2030733284,M2MTransformation2,6,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,2290857288,M2MTransformation2,6,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,640187,Modification,7,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,1738133136,Modification,7,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,720509541,M2MTransformation2,8,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,1738148288,M2MTransformation2,8,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,2290897312,M2MTransformation2,8,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,2030773332,M2MTransformation2,8,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,596780,Modification,9,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,1738173456,Modification,9,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,825150062,M2MTransformation2,10,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,1738188160,M2MTransformation2,10,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,2290937184,M2MTransformation2,10,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,2030813428,M2MTransformation2,10,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,613670,Modification,11,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,1738213512,Modification,11,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,706457590,M2MTransformation2,12,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,1738228480,M2MTransformation2,12,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,2030853832,M2MTransformation2,12,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,2290977912,M2MTransformation2,12,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,630587,Modification,13,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,1738253992,Modification,13,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,721190780,M2MTransformation2,14,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,1738268672,M2MTransformation2,14,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,2030894044,M2MTransformation2,14,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,2291017880,M2MTransformation2,14,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,160005,EMFResourceInitialization,1,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,11994000,EMFResourceInitialization,1,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,87468198757,Generation,2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,3331370376,Generation,2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,13793206710,Initialization,3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,2848611120,Initialization,3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,4726182432,Initialization,3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,1988950575,Initialization,3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,1637925564,M2MTransformation1,4,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,2969400488,M2MTransformation1,4,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,3223342242,M2MTransformation1,4,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,3525148136,M2MTransformation1,4,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,17917676,Modification,5,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,2980121720,Modification,5,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,42655,M2MTransformation2,6,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,2980122536,M2MTransformation2,6,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,3026965120,M2MTransformation2,6,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,3003099512,M2MTransformation2,6,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,1862998,Modification,7,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,2980174880,Modification,7,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,24892,M2MTransformation2,8,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,2980175728,M2MTransformation2,8,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,1501576336,M2MTransformation2,8,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,2,3027018280,M2MTransformation2,8,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,1573527,Modification,9,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,2980228312,Modification,9,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,18893,M2MTransformation2,10,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,2980229160,M2MTransformation2,10,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,2930113892,M2MTransformation2,10,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,3,3003206104,M2MTransformation2,10,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,1782521,Modification,11,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,2980282328,Modification,11,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,26498,M2MTransformation2,12,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,2980283200,M2MTransformation2,12,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,3005127816,M2MTransformation2,12,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,4,2979598408,M2MTransformation2,12,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,1893211,Modification,13,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,2980335816,Modification,13,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,21545,M2MTransformation2,14,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,2980336664,M2MTransformation2,14,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,3006776312,M2MTransformation2,14,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
2,BasicXform,5,3006776312,M2MTransformation2,14,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,148083,EMFResourceInitialization,1,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,11313056,EMFResourceInitialization,1,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,226051176,Generation,2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,23709944,Generation,2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,70869997,Initialization,3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,22596136,Initialization,3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,54752616,Initialization,3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,76227464,Initialization,3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,99165615,M2MTransformation1,4,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,27299352,M2MTransformation1,4,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,65546404,M2MTransformation1,4,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,87021256,M2MTransformation1,4,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,3052370,Modification,5,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,27749544,Modification,5,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,21926,M2MTransformation2,6,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,27750384,M2MTransformation2,6,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,49225144,M2MTransformation2,6,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,49225144,M2MTransformation2,6,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,2199398,Modification,7,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,27807112,Modification,7,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,19132,M2MTransformation2,8,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,27808264,M2MTransformation2,8,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,38545432,M2MTransformation2,8,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,49282712,M2MTransformation2,8,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,2728446,Modification,9,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,28000840,Modification,9,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,20864,M2MTransformation2,10,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,28001680,M2MTransformation2,10,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,49476440,M2MTransformation2,10,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,49476440,M2MTransformation2,10,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,2220811,Modification,11,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,28067376,Modification,11,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,21647,M2MTransformation2,12,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,28068240,M2MTransformation2,12,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,49543000,M2MTransformation2,12,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,49543000,M2MTransformation2,12,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,2495509,Modification,13,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,28141696,Modification,13,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,20214,M2MTransformation2,14,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,28142536,M2MTransformation2,14,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,49617296,M2MTransformation2,14,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,49617296,M2MTransformation2,14,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,184768,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,11288544,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,510007917,Generation,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,31637544,Generation,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,83807967,Initialization,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,16161776,Initialization,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,55305664,Initialization,3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,76780520,Initialization,3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,202942630,M2MTransformation1,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,19161040,M2MTransformation1,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,177223720,M2MTransformation1,4,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,102061744,M2MTransformation1,4,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,376532,Modification,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,19161440,Modification,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,175838297,M2MTransformation2,6,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,19170864,M2MTransformation2,6,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,169486176,M2MTransformation2,6,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,105061608,M2MTransformation2,6,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,2,210230,Modification,7,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,2,19171040,Modification,7,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
1,BasicXform,2,163880077,M2MTransformation2,8,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,StatisticBasedCase
