Size,MetricName,Sequence,Iteration,Tool,Scenario,PhaseName,RunIndex,MetricValue,CaseName
64,AverageMemory,3,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Initialization,3,1440373978,StatisticBasedCase
64,PeakMemory,3,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Initialization,3,3679731872,StatisticBasedCase
64,Time,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,3,842936608,StatisticBasedCase
64,Memory,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,3,1819582968,StatisticBasedCase
64,AverageMemory,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,3,2011286332,StatisticBasedCase
64,PeakMemory,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,3,2310231456,StatisticBasedCase
64,Time,5,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,3,1001150,StatisticBasedCase
64,Memory,5,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,3,1819673128,StatisticBasedCase
64,Time,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,846326643,StatisticBasedCase
64,Memory,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,1819742160,StatisticBasedCase
64,AverageMemory,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,2198754676,StatisticBasedCase
64,PeakMemory,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,2535715576,StatisticBasedCase
64,Time,7,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,3,1055980,StatisticBasedCase
64,Memory,7,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,3,1819774424,StatisticBasedCase
64,Time,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,847326620,StatisticBasedCase
64,Memory,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,1819789408,StatisticBasedCase
64,AverageMemory,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,2198856024,StatisticBasedCase
64,PeakMemory,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,2535816976,StatisticBasedCase
64,Time,9,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,3,1049530,StatisticBasedCase
64,Memory,9,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,3,1819821816,StatisticBasedCase
64,Time,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,849178276,StatisticBasedCase
64,Memory,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,1819836872,StatisticBasedCase
64,AverageMemory,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,2198903540,StatisticBasedCase
64,PeakMemory,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,2535864584,StatisticBasedCase
64,Time,11,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,3,1072394,StatisticBasedCase
64,Memory,11,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,3,1819869464,StatisticBasedCase
64,Time,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,841112829,StatisticBasedCase
64,Memory,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,1819884728,StatisticBasedCase
64,AverageMemory,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,2198951072,StatisticBasedCase
64,PeakMemory,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,2535912008,StatisticBasedCase
64,Time,13,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,3,1102451,StatisticBasedCase
64,Memory,13,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,3,1819917512,StatisticBasedCase
64,Time,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,972327592,StatisticBasedCase
64,Memory,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,1819932520,StatisticBasedCase
64,PeakMemory,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,2535960320,StatisticBasedCase
64,AverageMemory,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,3,2198999240,StatisticBasedCase
64,Time,1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,EMFResourceInitialization,2,417277,StatisticBasedCase
64,Memory,1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,EMFResourceInitialization,2,11769096,StatisticBasedCase
64,Time,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Generation,2,88055406520,StatisticBasedCase
64,Memory,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Generation,2,3487217664,StatisticBasedCase
64,Time,3,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Initialization,2,8867691499,StatisticBasedCase
64,Memory,3,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Initialization,2,1688789608,StatisticBasedCase
64,PeakMemory,3,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Initialization,2,3231565720,StatisticBasedCase
64,AverageMemory,3,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Initialization,2,1447223681,StatisticBasedCase
64,Time,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,2,571452139,StatisticBasedCase
64,Memory,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,2,1820085896,StatisticBasedCase
64,AverageMemory,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,2,2010644648,StatisticBasedCase
64,PeakMemory,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,2,2296737536,StatisticBasedCase
64,Time,5,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,2,1020133,StatisticBasedCase
64,Memory,5,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,2,1820176064,StatisticBasedCase
64,Time,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,1133180453,StatisticBasedCase
64,Memory,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,1820245048,StatisticBasedCase
64,PeakMemory,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,2545536288,StatisticBasedCase
64,AverageMemory,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,2278298517,StatisticBasedCase
64,Time,7,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,2,1095102,StatisticBasedCase
64,Memory,7,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,2,1820277344,StatisticBasedCase
64,Time,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,843587370,StatisticBasedCase
64,Memory,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,1820292328,StatisticBasedCase
64,PeakMemory,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,2545637336,StatisticBasedCase
64,AverageMemory,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,2202046012,StatisticBasedCase
64,Time,9,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,2,1278372,StatisticBasedCase
64,Memory,9,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,2,1820324736,StatisticBasedCase
64,Time,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,850591825,StatisticBasedCase
64,Memory,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,1820339792,StatisticBasedCase
64,AverageMemory,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,2202093496,StatisticBasedCase
64,PeakMemory,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,2545684912,StatisticBasedCase
64,Time,11,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,2,1098410,StatisticBasedCase
64,Memory,11,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,2,1820372384,StatisticBasedCase
64,Time,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,847246189,StatisticBasedCase
64,Memory,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,1820387648,StatisticBasedCase
64,PeakMemory,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,2545732512,StatisticBasedCase
64,AverageMemory,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,2202141132,StatisticBasedCase
64,Time,13,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,2,1065887,StatisticBasedCase
64,Memory,13,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,2,1820420432,StatisticBasedCase
64,Time,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,837072539,StatisticBasedCase
64,Memory,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,1820435440,StatisticBasedCase
64,PeakMemory,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,2545780784,StatisticBasedCase
64,AverageMemory,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,2,2202189280,StatisticBasedCase
64,Time,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,EMFResourceInitialization,2,261033,StatisticBasedCase
64,Memory,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,EMFResourceInitialization,2,11865496,StatisticBasedCase
64,Time,2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Generation,2,83374581440,StatisticBasedCase
64,Memory,2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Generation,2,3444881192,StatisticBasedCase
64,Time,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,2,13380793549,StatisticBasedCase
64,Memory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,2,2897821312,StatisticBasedCase
64,AverageMemory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,2,1868345660,StatisticBasedCase
64,PeakMemory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,2,4467169704,StatisticBasedCase
64,Time,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,2,1779876012,StatisticBasedCase
64,Memory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,2,3018363192,StatisticBasedCase
64,AverageMemory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,2,3299194024,StatisticBasedCase
64,PeakMemory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,2,3661972840,StatisticBasedCase
64,Time,5,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,17854231,StatisticBasedCase
64,Memory,5,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,3029224648,StatisticBasedCase
64,Time,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,11215,StatisticBasedCase
64,Memory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3029225248,StatisticBasedCase
64,AverageMemory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3522087236,StatisticBasedCase
64,PeakMemory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3055501984,StatisticBasedCase
64,Time,7,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,1745564,StatisticBasedCase
64,Memory,7,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,3029286408,StatisticBasedCase
64,Time,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,11524,StatisticBasedCase
64,Memory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3029287008,StatisticBasedCase
64,AverageMemory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,2845817476,StatisticBasedCase
64,PeakMemory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3055563744,StatisticBasedCase
64,Time,9,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,1785471,StatisticBasedCase
64,Memory,9,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,3029348056,StatisticBasedCase
64,Time,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,11776,StatisticBasedCase
64,Memory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3029348656,StatisticBasedCase
64,AverageMemory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3128470356,StatisticBasedCase
64,PeakMemory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3055625392,StatisticBasedCase
64,Time,11,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,1827573,StatisticBasedCase
64,Memory,11,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,3029410304,StatisticBasedCase
64,Time,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,12758,StatisticBasedCase
64,Memory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3029410928,StatisticBasedCase
64,AverageMemory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3017383572,StatisticBasedCase
64,PeakMemory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3055687664,StatisticBasedCase
64,Time,13,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,1813012,StatisticBasedCase
64,Memory,13,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,3029472376,StatisticBasedCase
64,Time,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,10635,StatisticBasedCase
64,Memory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3029473176,StatisticBasedCase
64,AverageMemory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3039386616,StatisticBasedCase
64,PeakMemory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,3056115800,StatisticBasedCase
4,Time,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,EMFResourceInitialization,1,373554,StatisticBasedCase
4,Memory,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,EMFResourceInitialization,1,11169568,StatisticBasedCase
4,Time,2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Generation,1,235522204,StatisticBasedCase
4,Memory,2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Generation,1,25571008,StatisticBasedCase
4,Time,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,1,109065402,StatisticBasedCase
4,Memory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,1,22545416,StatisticBasedCase
4,AverageMemory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,1,43883116,StatisticBasedCase
4,PeakMemory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,1,54625784,StatisticBasedCase
4,Time,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,1,207830645,StatisticBasedCase
4,Memory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,1,27234784,StatisticBasedCase
4,AverageMemory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,1,54773956,StatisticBasedCase
4,PeakMemory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,1,65516632,StatisticBasedCase
4,Time,5,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,2986923,StatisticBasedCase
4,Memory,5,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,27670384,StatisticBasedCase
4,Time,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,17859,StatisticBasedCase
4,Memory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,27670944,StatisticBasedCase
4,AverageMemory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,49156264,StatisticBasedCase
4,PeakMemory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,49156264,StatisticBasedCase
4,Time,7,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,2074035,StatisticBasedCase
4,Memory,7,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,27703408,StatisticBasedCase
4,Time,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,17797,StatisticBasedCase
4,Memory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,27703968,StatisticBasedCase
4,PeakMemory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,49189288,StatisticBasedCase
4,AverageMemory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,38446728,StatisticBasedCase
4,Time,9,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,2361166,StatisticBasedCase
4,Memory,9,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,27740808,StatisticBasedCase
4,Time,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,38998,StatisticBasedCase
4,Memory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,27741368,StatisticBasedCase
4,AverageMemory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,49226688,StatisticBasedCase
4,PeakMemory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,49226688,StatisticBasedCase
4,Time,11,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,3127037,StatisticBasedCase
4,Memory,11,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,27782632,StatisticBasedCase
4,Time,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,30587,StatisticBasedCase
4,Memory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,27783216,StatisticBasedCase
4,PeakMemory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,49268536,StatisticBasedCase
4,AverageMemory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,49268536,StatisticBasedCase
4,Time,13,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,4567638,StatisticBasedCase
4,Memory,13,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,27832520,StatisticBasedCase
4,Time,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,17095,StatisticBasedCase
4,Memory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,27833080,StatisticBasedCase
4,PeakMemory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,49318400,StatisticBasedCase
4,AverageMemory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,38575840,StatisticBasedCase
8,Time,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,EMFResourceInitialization,1,949355,StatisticBasedCase
8,Memory,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,EMFResourceInitialization,1,11163608,StatisticBasedCase
8,Time,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Generation,1,1059714451,StatisticBasedCase
8,Memory,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Generation,1,61310128,StatisticBasedCase
8,Time,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,1,134451328,StatisticBasedCase
8,Memory,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,1,16124272,StatisticBasedCase
8,AverageMemory,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,1,43813644,StatisticBasedCase
8,PeakMemory,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,1,54338760,StatisticBasedCase
8,Time,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,1,510695376,StatisticBasedCase
8,Memory,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,1,20148680,StatisticBasedCase
8,AverageMemory,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,1,226629076,StatisticBasedCase
8,PeakMemory,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,1,416083144,StatisticBasedCase
8,Time,5,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,1,217248,StatisticBasedCase
8,Memory,5,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,1,20149680,StatisticBasedCase
8,Time,6,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,386037003,StatisticBasedCase
8,Memory,6,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,20175712,StatisticBasedCase
8,AverageMemory,6,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,230654572,StatisticBasedCase
8,PeakMemory,6,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,420108712,StatisticBasedCase
8,Time,7,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,1,177054,StatisticBasedCase
8,Memory,7,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,1,20176504,StatisticBasedCase
8,Time,8,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,374436400,StatisticBasedCase
8,Memory,8,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,20191776,StatisticBasedCase
8,AverageMemory,8,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,230679424,StatisticBasedCase
8,PeakMemory,8,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,420131592,StatisticBasedCase
8,Time,9,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,1,166972,StatisticBasedCase
8,Memory,9,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,1,20192568,StatisticBasedCase
8,Time,10,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,373075215,StatisticBasedCase
8,Memory,10,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,20199760,StatisticBasedCase
8,AverageMemory,10,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,230695444,StatisticBasedCase
8,PeakMemory,10,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,420147568,StatisticBasedCase
8,Time,11,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,1,166504,StatisticBasedCase
8,Memory,11,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,1,20200576,StatisticBasedCase
8,Time,12,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,1,375205025,StatisticBasedCase
