Iteration,Tool,Size,Scenario,RunIndex,PhaseName,Sequence,MetricValue,CaseName,MetricName
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Initialization,3,57326328,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Initialization,3,112633736,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Initialization,3,177089776,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation1,4,1361177739,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation1,4,108315408,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation1,4,590740869,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation1,4,1184890424,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Modification,5,114123,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Modification,5,108316216,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,6,1310907681,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,6,108723104,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,6,1039348056,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,6,1741202432,LowSynchCase,PeakMemory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Modification,7,45522,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Modification,7,108723936,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,8,1260022248,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,8,108738880,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,8,1045595306,LowSynchCase,AverageMemory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,8,1726955824,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Modification,9,78058,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Modification,9,108739712,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,10,1323703879,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,10,108749992,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,10,1759882560,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,10,1011957365,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Modification,11,44993,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Modification,11,108750800,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,12,1215321765,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,12,108761904,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,12,1753430840,LowSynchCase,PeakMemory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,12,1078690554,LowSynchCase,AverageMemory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Modification,13,45629,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,Modification,13,108762712,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,14,1212219713,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,14,108773104,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,14,1076329968,LowSynchCase,AverageMemory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,3,M2MTransformation2,14,1749419824,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,EMFResourceInitialization,1,868915,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,EMFResourceInitialization,1,11100120,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Generation,2,3620600853,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Generation,2,308583096,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Initialization,3,837568505,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Initialization,3,318120896,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Initialization,3,318005544,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Initialization,3,597445832,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation1,4,1541250027,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation1,4,548525496,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation1,4,1077270072,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation1,4,1736153736,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Modification,5,134451,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Modification,5,548531264,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,6,1722635675,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,6,549251312,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,6,1313799898,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,6,2079067968,LowSynchCase,PeakMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Modification,7,91205,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Modification,7,549257176,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,8,1676562685,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,8,549278688,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,8,1324179658,LowSynchCase,AverageMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,8,2071013216,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Modification,9,85034,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Modification,9,549284712,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,10,1653763898,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,10,549306144,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,10,2064726552,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,10,1321037765,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Modification,11,81704,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Modification,11,549312352,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,12,1657672734,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,12,549333736,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,12,1319077088,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,12,2060850024,LowSynchCase,PeakMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Modification,13,82573,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,Modification,13,549340208,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,14,1652320188,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,14,549362192,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,14,1331766221,LowSynchCase,AverageMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,2,M2MTransformation2,14,2100219688,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,EMFResourceInitialization,1,234013,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,EMFResourceInitialization,1,11123624,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Generation,2,1767310671,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Generation,2,164768584,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Initialization,3,413058858,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Initialization,3,57331224,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Initialization,3,134127348,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Initialization,3,198583368,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation1,4,1400136662,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation1,4,108428352,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation1,4,945391504,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation1,4,1647245896,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Modification,5,160593,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Modification,5,108362176,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,6,1291490451,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,6,108784008,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,6,1030818546,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,6,1726208320,LowSynchCase,PeakMemory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Modification,7,45615,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Modification,7,108784816,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,8,1258559375,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,8,108795424,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,8,1054027432,LowSynchCase,AverageMemory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,8,1759431960,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Modification,9,45832,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Modification,9,108796232,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,10,1253110595,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,10,108806560,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,10,1064625130,LowSynchCase,AverageMemory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,10,1753383728,LowSynchCase,PeakMemory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Modification,11,53838,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Modification,11,108807392,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,12,1223238363,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,12,108817816,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,12,1076338536,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,12,1749403272,LowSynchCase,PeakMemory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Modification,13,59030,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,Modification,13,108818624,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,14,1351573873,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,14,108829352,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,14,1018811186,LowSynchCase,AverageMemory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,32,BasicXform,1,M2MTransformation2,14,1789772016,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,EMFResourceInitialization,1,227922,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,EMFResourceInitialization,1,11096472,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Generation,2,3661110060,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Generation,2,308087104,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Initialization,3,789948196,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Initialization,3,318687728,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Initialization,3,597186496,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Initialization,3,339362580,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation1,4,1702336385,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation1,4,549408040,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation1,4,1135654229,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation1,4,1780476440,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Modification,5,166002,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Modification,5,549350376,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,6,1741375964,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,6,549431072,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,6,1314719424,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,6,2080088248,LowSynchCase,PeakMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Modification,7,130166,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Modification,7,549439048,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,8,1968355567,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,8,549460416,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,8,1310252029,LowSynchCase,AverageMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,8,2071064720,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Modification,9,93302,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Modification,9,549468520,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,10,1670890728,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,10,549489952,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,10,1321310504,LowSynchCase,AverageMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,10,2065085032,LowSynchCase,PeakMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Modification,11,92242,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Modification,11,549498536,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,12,1974952399,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,12,549520104,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,12,1333319034,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,12,2146112952,LowSynchCase,PeakMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Modification,13,93496,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,Modification,13,549528528,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,14,1675923605,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,14,549550368,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,14,1332197514,LowSynchCase,AverageMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,1,M2MTransformation2,14,2100889864,LowSynchCase,PeakMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,EMFResourceInitialization,1,328538,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,EMFResourceInitialization,1,11241520,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Generation,2,31182710293,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Generation,2,2487820552,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Initialization,3,13605320181,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Initialization,3,3909506320,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Initialization,3,5908729848,LowSynchCase,PeakMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Initialization,3,2598677523,LowSynchCase,AverageMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation1,4,412100192242,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation1,4,6527713960,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation1,4,6210516993,LowSynchCase,AverageMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation1,4,8765238120,LowSynchCase,PeakMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Modification,5,344073429,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Modification,5,6733273896,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation2,6,38051,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation2,6,6733274504,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation2,6,6757020472,LowSynchCase,AverageMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation2,6,6780896568,LowSynchCase,PeakMemory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Modification,7,1372811,LowSynchCase,Time
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Modification,7,6733322520,LowSynchCase,Memory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation2,8,12830,LowSynchCase,Time
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation2,8,6733323088,LowSynchCase,Memory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation2,8,6549112460,LowSynchCase,AverageMemory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation2,8,6757069056,LowSynchCase,PeakMemory
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Modification,9,1106496,LowSynchCase,Time
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,Modification,9,6733371288,LowSynchCase,Memory
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,3,M2MTransformation2,10,14622,LowSynchCase,Time
