Tool,CaseName,Size,Sequence,MetricName,Iteration,Scenario,RunIndex,PhaseName,MetricValue
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,5,Time,1,BasicXform,2,Modification,146213
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,5,Memory,1,BasicXform,2,Modification,12336040
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,6,Time,1,BasicXform,2,M2MTransformation2,55687159
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,6,Memory,1,BasicXform,2,M2MTransformation2,12343472
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,6,PeakMemory,1,BasicXform,2,M2MTransformation2,55286528
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,6,AverageMemory,1,BasicXform,2,M2MTransformation2,44549100
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,7,Time,2,BasicXform,2,Modification,141730
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,7,Memory,2,BasicXform,2,Modification,12343280
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,8,Time,2,BasicXform,2,M2MTransformation2,54453025
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,8,Memory,2,BasicXform,2,M2MTransformation2,12352392
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,8,PeakMemory,2,BasicXform,2,M2MTransformation2,55293768
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,8,AverageMemory,2,BasicXform,2,M2MTransformation2,44556340
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,9,Time,3,BasicXform,2,Modification,145542
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,9,Memory,3,BasicXform,2,Modification,12352240
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,10,Time,3,BasicXform,2,M2MTransformation2,56159048
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,10,Memory,3,BasicXform,2,M2MTransformation2,12359544
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,10,PeakMemory,3,BasicXform,2,M2MTransformation2,76777552
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,10,AverageMemory,3,BasicXform,2,M2MTransformation2,44565284
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,11,Time,4,BasicXform,2,Modification,195844
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,11,Memory,4,BasicXform,2,Modification,12359376
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,12,Time,4,BasicXform,2,M2MTransformation2,52556581
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,12,Memory,4,BasicXform,2,M2MTransformation2,12369272
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,12,AverageMemory,4,BasicXform,2,M2MTransformation2,44572460
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,12,PeakMemory,4,BasicXform,2,M2MTransformation2,55309888
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,13,Time,5,BasicXform,2,Modification,179990
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,13,Memory,5,BasicXform,2,Modification,12368944
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,14,Time,5,BasicXform,2,M2MTransformation2,53940344
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,14,Memory,5,BasicXform,2,M2MTransformation2,12384392
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,14,PeakMemory,5,BasicXform,2,M2MTransformation2,55319432
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2,14,AverageMemory,5,BasicXform,2,M2MTransformation2,44582004
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,1,Time,1,BasicXform,3,EMFResourceInitialization,462501
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,1,Memory,1,BasicXform,3,EMFResourceInitialization,8879952
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,2,Time,1,BasicXform,3,Generation,69469815
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,2,Memory,1,BasicXform,3,Generation,10593840
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,3,Time,1,BasicXform,3,Initialization,30483991
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,3,Memory,1,BasicXform,3,Initialization,10699824
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,3,AverageMemory,1,BasicXform,3,Initialization,41203968
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,3,PeakMemory,1,BasicXform,3,Initialization,51941392
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,4,Time,1,BasicXform,3,M2MTransformation1,12079602
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,4,Memory,1,BasicXform,3,M2MTransformation1,11488016
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,4,PeakMemory,1,BasicXform,3,M2MTransformation1,42912696
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,4,AverageMemory,1,BasicXform,3,M2MTransformation1,37543976
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,5,Time,1,BasicXform,3,Modification,232059
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,5,Memory,1,BasicXform,3,Modification,11496112
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,6,Time,1,BasicXform,3,M2MTransformation2,13802569
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,6,Memory,1,BasicXform,3,M2MTransformation2,11510064
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,6,AverageMemory,1,BasicXform,3,M2MTransformation2,32971744
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,6,PeakMemory,1,BasicXform,3,M2MTransformation2,32971744
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,7,Time,2,BasicXform,3,Modification,294490
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,7,Memory,2,BasicXform,3,Modification,11518208
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,8,Time,2,BasicXform,3,M2MTransformation2,12639984
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,8,Memory,2,BasicXform,3,M2MTransformation2,11531896
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,8,AverageMemory,2,BasicXform,3,M2MTransformation2,32993840
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,8,PeakMemory,2,BasicXform,3,M2MTransformation2,54468696
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,9,Time,3,BasicXform,3,Modification,213848
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,9,Memory,3,BasicXform,3,Modification,11541176
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,10,Time,3,BasicXform,3,M2MTransformation2,11912446
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,10,Memory,3,BasicXform,3,M2MTransformation2,11556960
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,10,PeakMemory,3,BasicXform,3,M2MTransformation2,33016808
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,10,AverageMemory,3,BasicXform,3,M2MTransformation2,33016808
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,11,Time,4,BasicXform,3,Modification,182160
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,11,Memory,4,BasicXform,3,Modification,11565352
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,12,Time,4,BasicXform,3,M2MTransformation2,11986953
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,12,Memory,4,BasicXform,3,M2MTransformation2,11583448
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,12,AverageMemory,4,BasicXform,3,M2MTransformation2,33041008
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,12,PeakMemory,4,BasicXform,3,M2MTransformation2,33041008
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,13,Time,5,BasicXform,3,Modification,221912
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,13,Memory,5,BasicXform,3,Modification,11591976
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,14,Time,5,BasicXform,3,M2MTransformation2,12201440
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,14,Memory,5,BasicXform,3,M2MTransformation2,11605856
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,14,AverageMemory,5,BasicXform,3,M2MTransformation2,33067608
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1,14,PeakMemory,5,BasicXform,3,M2MTransformation2,33067608
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,1,Time,1,BasicXform,2,EMFResourceInitialization,628912
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,1,Memory,1,BasicXform,2,EMFResourceInitialization,8959608
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,2,Time,1,BasicXform,2,Generation,939521069
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,2,Memory,1,BasicXform,2,Generation,45570816
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,3,Time,1,BasicXform,2,Initialization,245040960
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,3,Memory,1,BasicXform,2,Initialization,27382728
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,3,PeakMemory,1,BasicXform,2,Initialization,106678128
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,3,AverageMemory,1,BasicXform,2,Initialization,69097136
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,4,Time,1,BasicXform,2,M2MTransformation1,118157334
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,4,Memory,1,BasicXform,2,M2MTransformation1,34451352
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,4,PeakMemory,1,BasicXform,2,M2MTransformation1,91807912
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,4,AverageMemory,1,BasicXform,2,M2MTransformation1,70333068
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,5,Time,1,BasicXform,2,Modification,543229
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,5,Memory,1,BasicXform,2,Modification,34462464
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,6,Time,1,BasicXform,2,M2MTransformation2,140299687
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,6,Memory,1,BasicXform,2,M2MTransformation2,34476376
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,6,AverageMemory,1,BasicXform,2,M2MTransformation2,77412968
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,6,PeakMemory,1,BasicXform,2,M2MTransformation2,98887792
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,7,Time,2,BasicXform,2,Modification,332360
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,7,Memory,2,BasicXform,2,Modification,34488920
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,8,Time,2,BasicXform,2,M2MTransformation2,107491473
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,8,Memory,2,BasicXform,2,M2MTransformation2,34518744
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,8,AverageMemory,2,BasicXform,2,M2MTransformation2,77439452
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,8,PeakMemory,2,BasicXform,2,M2MTransformation2,120389160
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,9,Time,3,BasicXform,2,Modification,241751
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,9,Memory,3,BasicXform,2,Modification,34523200
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,10,Time,3,BasicXform,2,M2MTransformation2,97534847
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,10,Memory,3,BasicXform,2,M2MTransformation2,34540560
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,10,PeakMemory,3,BasicXform,2,M2MTransformation2,98948592
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,10,AverageMemory,3,BasicXform,2,M2MTransformation2,77473736
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,11,Time,4,BasicXform,2,Modification,302739
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,11,Memory,4,BasicXform,2,Modification,34545136
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,12,Time,4,BasicXform,2,M2MTransformation2,91518063
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,12,Memory,4,BasicXform,2,M2MTransformation2,34560032
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,12,PeakMemory,4,BasicXform,2,M2MTransformation2,98970512
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,12,AverageMemory,4,BasicXform,2,M2MTransformation2,77495676
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,13,Time,5,BasicXform,2,Modification,307467
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,13,Memory,5,BasicXform,2,Modification,34563768
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,14,Time,5,BasicXform,2,M2MTransformation2,80212117
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,14,Memory,5,BasicXform,2,M2MTransformation2,34578808
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,14,AverageMemory,5,BasicXform,2,M2MTransformation2,77514304
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,14,PeakMemory,5,BasicXform,2,M2MTransformation2,98989160
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,1,Time,1,BasicXform,3,EMFResourceInitialization,209550
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,1,Memory,1,BasicXform,3,EMFResourceInitialization,9635920
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,2,Time,1,BasicXform,3,Generation,83100350168
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,2,Memory,1,BasicXform,3,Generation,2695324888
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,3,Time,1,BasicXform,3,Initialization,3450518857
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,3,Memory,1,BasicXform,3,Initialization,225728432
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,3,PeakMemory,1,BasicXform,3,Initialization,1142470800
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,3,AverageMemory,1,BasicXform,3,Initialization,635695343
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,4,Time,1,BasicXform,3,M2MTransformation1,1598064847
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,4,Memory,1,BasicXform,3,M2MTransformation1,264729240
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,4,PeakMemory,1,BasicXform,3,M2MTransformation1,1610573416
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,4,AverageMemory,1,BasicXform,3,M2MTransformation1,980286354
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,5,Time,1,BasicXform,3,Modification,840089
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,5,Memory,1,BasicXform,3,Modification,264728040
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,6,Time,1,BasicXform,3,M2MTransformation2,1378918678
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,6,Memory,1,BasicXform,3,M2MTransformation2,264738360
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,6,PeakMemory,1,BasicXform,3,M2MTransformation2,1618217624
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,6,AverageMemory,1,BasicXform,3,M2MTransformation2,1036071914
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,7,Time,2,BasicXform,3,Modification,630502
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,7,Memory,2,BasicXform,3,Modification,264737192
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,8,Time,2,BasicXform,3,M2MTransformation2,1270320964
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,8,Memory,2,BasicXform,3,M2MTransformation2,264745264
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,8,PeakMemory,2,BasicXform,3,M2MTransformation2,1648175296
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,8,AverageMemory,2,BasicXform,3,M2MTransformation2,1071743104
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,9,Time,3,BasicXform,3,Modification,549223
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,9,Memory,3,BasicXform,3,Modification,264745088
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,10,Time,3,BasicXform,3,M2MTransformation2,1346150165
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,10,Memory,3,BasicXform,3,M2MTransformation2,264752816
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,10,PeakMemory,3,BasicXform,3,M2MTransformation2,1640099064
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,10,AverageMemory,3,BasicXform,3,M2MTransformation2,1038382061
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,11,Time,4,BasicXform,3,Modification,526279
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,11,Memory,4,BasicXform,3,Modification,264752704
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,12,Time,4,BasicXform,3,M2MTransformation2,1241464578
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,12,Memory,4,BasicXform,3,M2MTransformation2,264760760
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,12,AverageMemory,4,BasicXform,3,M2MTransformation2,1092468704
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,12,PeakMemory,4,BasicXform,3,M2MTransformation2,1634764736
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,13,Time,5,BasicXform,3,Modification,520404
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,13,Memory,5,BasicXform,3,Modification,264760584
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,14,Time,5,BasicXform,3,M2MTransformation2,1242337386
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,14,Memory,5,BasicXform,3,M2MTransformation2,264768264
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,14,PeakMemory,5,BasicXform,3,M2MTransformation2,1631239088
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,64,14,AverageMemory,5,BasicXform,3,M2MTransformation2,1090341661
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,1,Time,1,BasicXform,1,EMFResourceInitialization,213864
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,1,Memory,1,BasicXform,1,EMFResourceInitialization,11372128
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,2,Time,1,BasicXform,1,Generation,55458611
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,2,Memory,1,BasicXform,1,Generation,13106384
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,3,Time,1,BasicXform,1,Initialization,78470414
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,3,Memory,1,BasicXform,1,Initialization,13848384
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,3,PeakMemory,1,BasicXform,1,Initialization,97385472
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,3,AverageMemory,1,BasicXform,1,Initialization,54435780
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,4,Time,1,BasicXform,1,M2MTransformation1,29296013
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,4,Memory,1,BasicXform,1,M2MTransformation1,14212096
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,4,PeakMemory,1,BasicXform,1,M2MTransformation1,46061304
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,4,AverageMemory,1,BasicXform,1,M2MTransformation1,40692584
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,5,Time,1,BasicXform,1,Modification,262638
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,5,Memory,1,BasicXform,1,Modification,14211912
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,6,Time,1,BasicXform,1,M2MTransformation2,30051215
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,6,Memory,1,BasicXform,1,M2MTransformation2,14219696
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,6,AverageMemory,1,BasicXform,1,M2MTransformation2,35687592
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,6,PeakMemory,1,BasicXform,1,M2MTransformation2,35687592
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,7,Time,2,BasicXform,1,Modification,147287
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,7,Memory,2,BasicXform,1,Modification,14219512
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,8,Time,2,BasicXform,1,M2MTransformation2,41062141
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,8,Memory,2,BasicXform,1,M2MTransformation2,14227504
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,8,AverageMemory,2,BasicXform,1,M2MTransformation2,46432620
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,8,PeakMemory,2,BasicXform,1,M2MTransformation2,57170048
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1,9,Time,3,BasicXform,1,Modification,200315
