RunIndex,MetricName,Sequence,CaseName,PhaseName,Scenario,Size,Tool,MetricValue,Iteration
2,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,54239536,1
2,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,75714392,1
2,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10912656,1
2,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13801216,1
2,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34458688,1
2,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34458688,1
2,Time,5,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,239077,1
2,Memory,5,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13811760,1
2,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12886027,1
2,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13825200,1
2,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35287360,1
2,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35287360,1
2,Time,7,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,301610,2
2,Memory,7,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13835800,2
2,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11615829,2
2,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13848664,2
2,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35311400,2
2,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35311400,2
2,Time,9,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,192971,3
2,Memory,9,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13859552,3
2,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11779466,3
2,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13872920,3
2,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35335152,3
2,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35335152,3
2,Time,11,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,250524,4
2,Memory,11,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13883864,4
2,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11457299,4
2,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13896992,4
2,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35359488,4
2,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35359488,4
2,Time,13,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,284390,5
2,Memory,13,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13908072,5
2,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11681990,5
2,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13920936,5
2,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35383672,5
2,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35383672,5
2,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,343462,1
2,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,11224480,1
2,Time,2,StatisticBasedCase,Generation,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,175397515,1
2,Memory,2,StatisticBasedCase,Generation,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,15368568,1
2,Time,3,StatisticBasedCase,Initialization,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,106992406,1
2,Memory,3,StatisticBasedCase,Initialization,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,13934744,1
2,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,65152920,1
2,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,97365184,1
2,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,52556283,1
2,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14651680,1
2,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,46147596,1
2,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,56885008,1
2,Time,5,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,213042,1
2,Memory,5,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14651856,1
2,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,52171814,1
2,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14666464,1
2,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,57602280,1
2,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,46864868,1
2,Time,7,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,168393,2
2,Memory,7,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14666616,2
2,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,53175405,2
2,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14673496,2
2,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,57617040,2
2,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,46879628,2
2,Time,9,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,137676,3
2,Memory,9,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14673648,3
2,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,53830460,3
2,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14680752,3
2,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,57624104,3
2,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,46886676,3
2,Time,11,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,150238,4
2,Memory,11,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14680928,4
2,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,50903455,4
2,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14697216,4
2,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,57631376,4
2,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,46893964,4
2,Time,13,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,94659,5
2,Memory,13,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14697368,5
2,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,54107910,5
2,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14704544,5
2,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,46910380,5
2,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,79122648,5
3,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,410581,1
3,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11179880,1
3,Time,2,StatisticBasedCase,Generation,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,68493288,1
3,Memory,2,StatisticBasedCase,Generation,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13092904,1
3,Time,3,StatisticBasedCase,Initialization,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,29381596,1
3,Memory,3,StatisticBasedCase,Initialization,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12982808,1
3,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,54239564,1
3,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,75714416,1
3,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15744388,1
3,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13800592,1
3,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34458288,1
3,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34458288,1
3,Time,5,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,266639,1
3,Memory,5,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13811136,1
3,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,17746156,1
3,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13824304,1
3,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35286784,1
3,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35286784,1
3,Time,7,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,227088,2
3,Memory,7,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13834904,2
3,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14167885,2
3,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13847768,2
3,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35310552,2
3,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35310552,2
3,Time,9,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,219378,3
3,Memory,9,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13858656,3
3,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13731691,3
3,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13872936,3
3,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35334304,3
3,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35334304,3
3,Time,11,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,316743,4
3,Memory,11,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13883880,4
3,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13688855,4
3,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13897560,4
3,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35359552,4
3,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35359552,4
3,Time,13,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,252222,5
3,Memory,13,StatisticBasedCase,Modification,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13908640,5
3,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14188143,5
3,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13921504,5
3,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35384288,5
3,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35384288,5
2,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,316272,1
2,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11257104,1
2,Time,2,StatisticBasedCase,Generation,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,808765732,1
2,Memory,2,StatisticBasedCase,Generation,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,56552848,1
2,Time,3,StatisticBasedCase,Initialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,103142288,1
2,Memory,3,StatisticBasedCase,Initialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32447136,1
2,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,98241344,1
2,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,66029040,1
2,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,82610442,1
2,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40147400,1
2,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,107609928,1
2,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,75397532,1
2,Time,5,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,635505,1
2,Memory,5,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40196752,1
2,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,94134341,1
2,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40212176,1
2,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,104622032,1
2,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,83147192,1
2,Time,7,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,503793,2
2,Memory,7,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40269816,2
2,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,86305134,2
2,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40301552,2
2,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,83220252,2
2,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,104695088,2
2,Time,9,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,619681,3
2,Memory,9,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40351160,3
2,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,83128456,3
2,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40369368,3
2,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,104776624,3
2,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,83301692,3
2,Time,11,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,503921,4
2,Memory,11,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40419160,4
2,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,77350694,4
2,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40434160,4
2,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,83369636,4
2,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,104844488,4
2,Time,13,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1974721,5
2,Memory,13,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,41008376,5
2,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,72613379,5
2,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,41022992,5
2,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,105433840,5
2,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,83958908,5
3,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,313377,1
3,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,11929576,1
3,Time,2,StatisticBasedCase,Generation,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,84881081691,1
3,Memory,2,StatisticBasedCase,Generation,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3332740832,1
3,Time,3,StatisticBasedCase,Initialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,2703555636,1
3,Memory,3,StatisticBasedCase,Initialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,238892920,1
3,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1196489752,1
3,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,623884192,1
3,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1297637537,1
3,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275670648,1
3,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,968197826,1
3,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1492638792,1
3,Time,5,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1018423,1
3,Memory,5,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275670016,1
3,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1209424419,1
3,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275678672,1
3,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1582538424,1
3,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1040396525,1
3,Time,7,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,448940,2
3,Memory,7,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275678840,2
3,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1173662365,2
3,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275686232,2
3,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1569691256,2
3,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1072999904,2
3,Time,9,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,357491,3
3,Memory,9,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275686400,3
