Tool,Size,PhaseName,Scenario,RunIndex,CaseName,MetricName,MetricValue,Sequence,Iteration
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,33876800,6,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Modification,BasicXform,4,StatisticBasedCase,Time,1931706,7,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Modification,BasicXform,4,StatisticBasedCase,Memory,12427504,7,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,20626,8,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,12428376,8,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,33903184,8,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,33903184,8,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Modification,BasicXform,4,StatisticBasedCase,Time,1980143,9,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Modification,BasicXform,4,StatisticBasedCase,Memory,12454960,9,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,20943,10,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,12455832,10,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,33930640,10,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,33930640,10,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Modification,BasicXform,4,StatisticBasedCase,Time,2214507,11,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Modification,BasicXform,4,StatisticBasedCase,Memory,12478760,11,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,26726,12,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,12479656,12,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,33954464,12,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,33954464,12,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Modification,BasicXform,4,StatisticBasedCase,Time,2199716,13,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Modification,BasicXform,4,StatisticBasedCase,Memory,12507496,13,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,21017,14,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,12508368,14,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,33983176,14,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,55458032,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,EMFResourceInitialization,BasicXform,4,StatisticBasedCase,Time,788472,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,EMFResourceInitialization,BasicXform,4,StatisticBasedCase,Memory,9564048,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Generation,BasicXform,4,StatisticBasedCase,Time,431970771,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Generation,BasicXform,4,StatisticBasedCase,Memory,15968528,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Initialization,BasicXform,4,StatisticBasedCase,Time,81736092,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Initialization,BasicXform,4,StatisticBasedCase,Memory,13312648,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Initialization,BasicXform,4,StatisticBasedCase,PeakMemory,95949040,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Initialization,BasicXform,4,StatisticBasedCase,AverageMemory,63736776,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation1,BasicXform,4,StatisticBasedCase,Time,5583931114,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation1,BasicXform,4,StatisticBasedCase,Memory,13842120,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation1,BasicXform,4,StatisticBasedCase,AverageMemory,525642192,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation1,BasicXform,4,StatisticBasedCase,PeakMemory,1001157128,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Modification,BasicXform,4,StatisticBasedCase,Time,191081,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Modification,BasicXform,4,StatisticBasedCase,Memory,13841688,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,5264930907,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,13847824,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,569316810,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,1023160888,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Modification,BasicXform,4,StatisticBasedCase,Time,186313,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Modification,BasicXform,4,StatisticBasedCase,Memory,13845744,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,5912995007,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,13849872,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,1036669856,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,538362401,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Modification,BasicXform,4,StatisticBasedCase,Time,191995,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Modification,BasicXform,4,StatisticBasedCase,Memory,13850048,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,5340600122,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,13853912,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,1031336264,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,577472508,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Modification,BasicXform,4,StatisticBasedCase,Time,139766,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Modification,BasicXform,4,StatisticBasedCase,Memory,13853912,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,5404928978,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,13856136,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,1028540464,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,575925525,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Modification,BasicXform,4,StatisticBasedCase,Time,120188,13,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,Modification,BasicXform,4,StatisticBasedCase,Memory,13856336,13,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,6134861386,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,13859232,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,1047373216,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,561620612,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,64,EMFResourceInitialization,BasicXform,4,StatisticBasedCase,Time,370648,1,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,EMFResourceInitialization,BasicXform,4,StatisticBasedCase,Memory,10306432,1,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Generation,BasicXform,4,StatisticBasedCase,Time,56322029999,2,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Generation,BasicXform,4,StatisticBasedCase,Memory,957802120,2,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Initialization,BasicXform,4,StatisticBasedCase,Time,8506009409,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Initialization,BasicXform,4,StatisticBasedCase,Memory,769723920,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Initialization,BasicXform,4,StatisticBasedCase,PeakMemory,3016603104,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Initialization,BasicXform,4,StatisticBasedCase,AverageMemory,1166027098,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation1,BasicXform,4,StatisticBasedCase,Time,788783560,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation1,BasicXform,4,StatisticBasedCase,Memory,838797944,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation1,BasicXform,4,StatisticBasedCase,PeakMemory,1292420336,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation1,BasicXform,4,StatisticBasedCase,AverageMemory,1054831308,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Time,1726766,5,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Memory,838810600,5,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,139535444,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,838417384,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,1032744256,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,935090752,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Time,1175893,7,2
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Memory,838430848,7,2
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,140856926,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,838622256,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,934711028,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,1032364560,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Time,1132423,9,3
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Memory,838635800,9,3
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,155906564,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,838660712,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,983055544,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,934915884,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Time,1165354,11,4
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Memory,838675112,11,4
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,106220442,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,838702056,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,983094824,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,934955192,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Time,919361,13,5
INCR_VIATRA_AGGREGATED-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Memory,838715224,13,5
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,171694721,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,838741072,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,1032648696,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,934995284,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,EMFResourceInitialization,BasicXform,2,StatisticBasedCase,Time,205517,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,EMFResourceInitialization,BasicXform,2,StatisticBasedCase,Memory,9516136,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Generation,BasicXform,2,StatisticBasedCase,Time,64409369,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Generation,BasicXform,2,StatisticBasedCase,Memory,10754040,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Initialization,BasicXform,2,StatisticBasedCase,Time,56263814,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Initialization,BasicXform,2,StatisticBasedCase,Memory,12015464,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Initialization,BasicXform,2,StatisticBasedCase,PeakMemory,95528696,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Initialization,BasicXform,2,StatisticBasedCase,AverageMemory,52578988,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation1,BasicXform,2,StatisticBasedCase,Time,19399059,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation1,BasicXform,2,StatisticBasedCase,Memory,12289480,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation1,BasicXform,2,StatisticBasedCase,PeakMemory,44228832,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation1,BasicXform,2,StatisticBasedCase,AverageMemory,38860112,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Modification,BasicXform,2,StatisticBasedCase,Time,243821,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Modification,BasicXform,2,StatisticBasedCase,Memory,12289264,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,24273136,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,12296384,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,33764896,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,33764896,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Modification,BasicXform,2,StatisticBasedCase,Time,2035727,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Modification,BasicXform,2,StatisticBasedCase,Memory,12296208,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,38479632,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,12300952,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,55246696,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,33771840,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Modification,BasicXform,2,StatisticBasedCase,Time,184022,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Modification,BasicXform,2,StatisticBasedCase,Memory,12301768,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,26154644,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,12307992,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,44514828,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,55252256,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Modification,BasicXform,2,StatisticBasedCase,Time,234703,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Modification,BasicXform,2,StatisticBasedCase,Memory,12307800,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,39179646,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,12317632,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,44520884,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,55258312,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Modification,BasicXform,2,StatisticBasedCase,Time,168734,13,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Modification,BasicXform,2,StatisticBasedCase,Memory,12317416,13,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,21455691,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,12322296,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,33793048,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,33793048,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,EMFResourceInitialization,BasicXform,4,StatisticBasedCase,Time,265102,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,EMFResourceInitialization,BasicXform,4,StatisticBasedCase,Memory,9686856,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Generation,BasicXform,4,StatisticBasedCase,Time,3497881624,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Generation,BasicXform,4,StatisticBasedCase,Memory,100153776,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Initialization,BasicXform,4,StatisticBasedCase,Time,136375196,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Initialization,BasicXform,4,StatisticBasedCase,Memory,21370288,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Initialization,BasicXform,4,StatisticBasedCase,PeakMemory,141079832,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Initialization,BasicXform,4,StatisticBasedCase,AverageMemory,87434876,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation1,BasicXform,4,StatisticBasedCase,Time,315064634,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation1,BasicXform,4,StatisticBasedCase,Memory,31512472,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation1,BasicXform,4,StatisticBasedCase,AverageMemory,128534268,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation1,BasicXform,4,StatisticBasedCase,PeakMemory,192832264,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Modification,BasicXform,4,StatisticBasedCase,Time,321070,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Modification,BasicXform,4,StatisticBasedCase,Memory,31512840,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,324984290,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,31520520,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,202975096,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,138677052,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Modification,BasicXform,4,StatisticBasedCase,Time,359177,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Modification,BasicXform,4,StatisticBasedCase,Memory,31520888,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,277573723,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,31533440,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,245932848,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,138685104,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Modification,BasicXform,4,StatisticBasedCase,Time,366464,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Modification,BasicXform,4,StatisticBasedCase,Memory,31533808,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,246052406,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,31554400,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,202996008,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,138697992,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Modification,BasicXform,4,StatisticBasedCase,Time,299561,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,Modification,BasicXform,4,StatisticBasedCase,Memory,31554792,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,243380657,12,4
